t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
536.0,3.963061605338053,3.2439930962339005,6.041020547059909,17.0,5.919440988809669,10.5,25,11.0,-1.306524193726774
537.0,4.218810800096945,2.295572394618354,6.089428966660176,16.0,5.919440988809669,9.5,25,10.0,-1.2960260386906561
538.0,4.352981458803482,1.8218748695305609,6.128595180789803,15.0,5.919440988809669,9.0,25,9.5,-1.284723668394348
539.0,4.491790782659496,1.3483743613951449,6.158026193513633,14.0,5.919440988809669,8.5,25,9.0,-1.2725887403244656
540.0,4.635570520669101,0.8750232491712033,6.177962414906714,13.0,5.919440988809669,8.0,25,8.5,-1.2595963276108308
541.0,4.939349786044978,-0.07116249821071463,6.189404757325216,12.0,5.919440988809669,7.0,25,7.5,-1.2457252309503457
542.0,5.099986376841578,-0.5438312453181169,6.192409417989091,11.0,5.919440988809669,6.5,25,7.0,-1.2309584729818417
543.0,5.266862873429597,-1.0160193174518035,6.187711119630586,10.0,5.919440988809669,6.0,25,6.5,-1.2152839767158494
544.0,5.440270653575626,-1.4875145490146515,6.176535982247655,9.0,5.919440988809669,5.5,25,6.0,-1.1986954295978522
545.0,5.80777372949432,-2.4273378260623417,6.159698522655147,8.0,5.919440988809669,4.5,25,5.0,-1.1811933332513609
546.0,6.002375932025628,-2.8950103679722647,6.137730774480093,7.0,5.919440988809669,4.0,25,4.5,-1.1627862357139274
547.0,6.204521070825184,-3.3606861555594962,6.11148071174245,6.0,5.919440988809669,3.5,25,4.0,-1.1434921379060217
548.0,6.414418161472794,-3.823942983417531,6.082162235586946,5.0,5.919440988809669,3.0,25,3.5,-1.1233400591384273
549.0,6.632257174377066,-4.284328645908179,6.050615125753744,4.0,5.919440988809669,2.5,25,3.0,-1.102371737846729
550.0,7.0924231119466015,-5.194556431199061,6.017594909928718,3.0,5.919440988809669,1.5,25,2.0,-1.0806434339093534
551.0,7.335031483417051,-5.643387867459588,5.984533191486199,2.0,5.919440988809669,1.0,25,1.5,-1.0582277887041165
552.0,7.58614445653736,-6.0873369027653705,5.95193579434456,1.0,5.919440988809669,0.5,25,1.0,-1.0352156897751417
553.0,7.845852834061418,-6.525875321068739,5.919440988809669,0.0,5.919440988809669,0.0,25,0.5,-1.0352156897751417
554.0,8.217701437565616,-7.1274696098541925,5.886920362974175,24.0,4.864009281446737,13.336669510058599,25,13.782403014332235,-0.9853538162570612
555.0,8.546723399924218,-7.639828990863961,5.853641496538716,23.0,4.864009281446737,12.727732459396075,25,13.173465963669708,-0.9643437511431975
556.0,8.902768434209257,-8.157257714475339,5.819702714915942,22.0,4.864009281446737,12.099608626505368,25,12.545342130778995,-0.9408178983326844
557.0,9.154587380284203,-8.50312633266693,5.7852064034051525,21.0,4.864009281446737,11.671768141390373,25,12.117501645664005,-0.914994520912035
558.0,9.553163342446004,-9.02045321513832,5.7498924868209516,20.0,4.864009281446737,11.018672351422207,25,11.464405855695839,-0.8870842955701909
559.0,9.975753346133473,-9.532588545640113,5.7139393040178525,19.0,4.864009281446737,10.354659385661565,25,10.800392889935193,-0.8572570404860003
560.0,10.270263921587382,-9.869227738107982,5.677462961570071,18.0,4.864009281446737,9.907362941098835,25,10.353096445372467,-0.8256202956881981
561.0,10.73036980248366,-10.36415973651779,5.640159913513093,17.0,4.864009281446737,9.231558065166444,25,9.677291569440078,-0.7922092566416188
562.0,11.048846160520947,-10.685767230309333,5.601848195908206,16.0,4.864009281446737,8.77893014061583,25,9.224663644889462,-0.7569854461986262
563.0,11.543333511958561,-11.152807464782141,5.562124818808007,15.0,4.864009281446737,8.098699734944727,25,8.544433239218359,-0.7198409562971889
564.0,11.883686048134255,-11.452257638667351,5.5204617850321185,14.0,4.864009281446737,7.645349926741736,25,8.091083431015367,-0.6806055698743312
565.0,12.409420463445734,-11.88071767735817,5.477453400988456,13.0,4.864009281446737,6.967072769954053,25,7.412806274227685,-0.6390549977694762
566.0,12.769559573314847,-12.150884910107052,5.4331468349382925,12.0,4.864009281446737,6.516840185056014,25,6.962573689329648,-0.5949194306412032
567.0,13.323406645832724,-12.530076321170876,5.3876796081430065,11.0,4.864009281446737,5.845543262807836,25,6.291276767081468,-0.5478924225340495
568.0,13.701242724950282,-12.763834991553425,5.3414096538273474,10.0,4.864009281446737,5.401216623814781,25,5.846950128088412,-0.49764074586468704
569.0,14.280068048007085,-13.08306934314525,5.294755100096698,9.0,4.864009281446737,4.7400927697821365,25,5.185826274055769,-0.44381630050823145
570.0,14.872375806186865,-13.361199011768274,5.2477580022329535,8.0,4.864009281446737,4.085615103817256,25,4.531348608090887,-0.3860714255339467
571.0,15.274180658856368,-13.521882690206294,5.200011024988312,7.0,4.864009281446737,3.652835112129777,25,4.0985686164034085,-0.3240789986048469
572.0,15.886451616907122,-13.722953808405318,5.151186148839896,6.0,4.864009281446737,3.0082395472919377,25,3.453973051565569,-0.25755838236023076
573.0,16.300520467268125,-13.828702309279006,5.102245721248634,5.0,4.864009281446737,2.5808340912859657,25,3.026567595559598,-0.1863073802326969
574.0,16.929620218522384,-13.942026445209025,5.053831323857177,4.0,4.864009281446737,1.941415787053684,25,2.387149291327315,-0.11023867037901708
575.0,17.3538634621299,-13.985714147288375,5.005702643985157,3.0,4.864009281446737,1.5148726043573308,25,1.9606061086309623,-0.02941660400370457
576.0,17.78159137379143,-14.00258235590559,4.957801659001699,2.0,4.864009281446737,1.0867519482106225,25,1.5324854524842542,0.05591292650828417
577.0,18.42898563232925,-13.975104151159409,4.910357005351036,1.0,4.864009281446737,0.43852942282782337,25,0.8842629271014548,0.14530970649947925
578.0,18.863962491014327,-13.919935691260285,4.864009281446737,0.0,4.864009281446737,0.0,25,0.44573350427363145,0.14530970649947925
579.0,19.39927249075448,-13.822694727680545,4.8199292204346715,48.0,7.190101690518709,24.0,25,24.5,0.2627788902710073
580.0,19.87021843684123,-13.687949239359748,4.779708636517502,47.0,7.190101690518709,23.5,25,24.0,0.288031941429194
581.0,19.87021843684123,-13.687949239359748,4.743825565933048,46.0,7.190101690518709,23.5,25,24.0,0.3123689598703737
582.0,20.336210395039405,-13.542259955952673,4.712517656200347,45.0,7.190101690518709,23.0,25,23.5,0.3360091213284223
583.0,20.797025019501707,-13.385482541305757,4.686029928414883,44.0,7.190101690518709,22.5,25,23.0,0.3591404074929441
584.0,21.252449894142128,-13.217499561271955,4.665737988785911,43.0,7.190101690518709,22.0,25,22.5,0.381923299831778
585.0,21.70228420409112,-13.038220754672349,4.651763244190316,42.0,7.190101690518709,21.5,25,22.0,0.40449361160872394
586.0,22.14633933866041,-12.847583176465992,4.644293962487732,41.0,7.190101690518709,21.0,25,21.5,0.4269646325587671
587.0,22.584439427619305,-12.645551217952027,4.642697373294968,40.0,7.190101690518709,20.5,25,21.0,0.4494287427553964
588.0,23.016421812583385,-12.432116508828145,4.64676300450109,39.0,7.190101690518709,20.0,25,20.5,0.47195863711229813
589.0,23.016421812583385,-12.432116508828145,4.655818349119733,38.0,7.190101690518709,20.0,25,20.5,0.49460828939695484
590.0,23.442137455317173,-12.207297705929415,4.669225567479044,37.0,7.190101690518709,19.5,25,20.0,0.5174137735267762
591.0,23.86145128475195,-11.97114017347155,4.686803713619764,36.0,7.190101690518709,19.0,25,19.5,0.5403940488665704
592.0,24.27424248452013,-11.72371555962265,4.708243826523857,35.0,7.190101690518709,18.5,25,19.0,0.5635518038176694
593.0,24.680404722807413,-11.465121274227474,4.732989855260626,34.0,7.190101690518709,18.0,25,18.5,0.5868744369727877
594.0,25.07984632632411,-11.195479872508328,4.7601316588934806,33.0,7.190101690518709,17.5,25,18.0,0.6103352367439435
595.0,25.472490400196985,-10.914938349566514,4.7892119069842805,32.0,7.190101690518709,17.0,25,17.5,0.6338947985247698
596.0,25.85827489558277,-10.62366735050858,4.820146605654231,31.0,7.190101690518709,16.5,25,17.0,0.6575026937519994
597.0,25.85827489558277,-10.62366735050858,4.8535485842834625,30.0,7.190101690518709,16.5,25,17.0,0.6810993790738834
598.0,26.237152626804914,-10.32186030102118,4.890450885143413,29.0,7.190101690518709,16.0,25,16.5,0.7046183082347355
599.0,26.609091239814592,-10.009732463218816,4.932007726068563,28.0,7.190101690518709,15.5,25,16.0,0.7279881866177229
600.0,26.974073133777623,-9.687519921588363,4.978636043134706,27.0,7.190101690518709,15.0,25,15.5,0.7511352909936042
601.0,27.332095337588342,-9.355478503854544,5.0297662102726015,26.0,7.190101690518709,14.5,25,15.0,0.7739857667921397
602.0,27.683169343111828,-9.013882641590243,5.085215080013824,25.0,7.190101690518709,14.0,25,14.5,0.7964678132223832
603.0,28.027320896955892,-8.663024175395929,5.144386953758437,24.0,7.190101690518709,13.5,25,14.0,0.8185136728626551
604.0,28.36458975257401,-8.30321110947203,5.207133561759291,23.0,7.190101690518709,13.0,25,13.5,0.8400613559117052
605.0,28.69502938450063,-7.934766320408447,5.2735111737816585,22.0,7.190101690518709,12.5,25,13.0,0.861056048258373
606.0,29.018706666520053,-7.558026225015218,5.342544259994484,21.0,7.190101690518709,12.0,25,12.5,0.8814511744736945
607.0,29.33570151557036,-7.173339412018311,5.414109608236612,20.0,7.190101690518709,11.5,25,12.0,0.9012091092177917
608.0,29.646106503183532,-6.7810652424447415,5.4889428062241645,19.0,7.190101690518709,11.0,25,11.5,0.9203015511067762
609.0,29.950026436263258,-6.381572423520968,5.567278467976968,18.0,7.190101690518709,10.5,25,11.0,0.9387095900790126
610.0,30.24757790900153,-5.9752375609085835,5.648440656499809,17.0,7.190101690518709,10.0,25,10.5,0.9564235117122756
611.0,30.53888882773559,-5.562443694101472,5.731230968125434,16.0,7.190101690518709,9.5,25,10.0,0.9734423894598686
612.0,30.824097910546328,-5.143578819808376,5.814230907007393,15.0,7.190101690518709,9.0,25,9.5,0.9897735186836952
613.0,31.103354163399658,-4.719034408144953,5.897288181020154,14.0,7.190101690518709,8.5,25,9.0,1.0054317453849557
614.0,31.37681633463192,-4.2892039164594316,5.9811753602448405,13.0,7.190101690518709,8.0,25,8.5,1.0204387386235454
615.0,31.64465234958091,-3.854481305615849,6.0654278439364875,12.0,7.190101690518709,7.5,25,8.0,1.0348222497967372
616.0,31.90703872716369,-3.4152595635588696,6.150630166901599,11.0,7.190101690518709,7.0,25,7.5,1.0486153951654986
617.0,32.4162080013002,-2.5248770039401265,6.2375331790700725,10.0,7.190101690518709,6.0,25,6.5,1.0618559910753063
618.0,32.66338143606631,-2.074484208179161,6.326805078394624,9.0,7.190101690518709,5.5,25,6.0,1.0745859648269425
619.0,32.90588504549542,-1.6211255000925675,6.418156701888791,8.0,7.190101690518709,5.0,25,5.5,1.0868508585383556
620.0,33.1439290592987,-1.1651674490430146,6.5110503522857215,7.0,7.190101690518709,4.5,25,5.0,1.0986994388627211
621.0,33.37772852199036,-0.7069672159246494,6.605588853387713,6.0,7.190101690518709,4.0,25,4.5,1.1101834222263893
622.0,33.83347408632248,0.214785891750946,6.701809072929487,5.0,7.190101690518709,3.0,25,3.5,1.1213573233758816
623.0,34.05586840037619,0.6776828661790795,6.798583495111316,4.0,7.190101690518709,2.5,25,3.0,1.132278434488743
624.0,34.27491325842165,1.1415125545315448,6.895390982388164,3.0,7.190101690518709,2.0,25,2.5,1.1430069429122838
625.0,34.703872175861356,2.070819429059678,6.9926620395955075,2.0,7.190101690518709,1.0,25,1.5,1.1536061977847134
626.0,34.9142464658591,2.5357631515887675,7.090925336653885,1.0,7.190101690518709,0.5,25,1.0,1.1641431394622936
627.0,35.12219045983355,3.000574471500681,7.190101690518709,0.0,7.190101690518709,0.0,25,0.5,1.1641431394622936
628.0,35.53170042441617,3.9289358323841306,7.290093583075597,29.0,9.53771075101358,25.0,25,27.5,1.1489679847674388
629.0,35.73371789631719,4.3921036252558965,7.390745134287883,28.0,9.53771075101358,24.5,25,27.0,1.1587744285448318
630.0,36.13338542717911,5.315612967273928,7.492670149552826,27.0,9.53771075101358,23.5,25,26.0,1.164797831825412
631.0,36.33146761935505,5.775698155186454,7.596305662623116,26.0,9.53771075101358,23.0,25,25.5,1.1676996855406132
632.0,36.72517524317095,6.6920513790837015,7.700776203084986,25.0,9.53771075101358,22.0,25,24.5,1.1681110909930608
633.0,36.92120344776907,7.148193625056517,7.806179424020432,24.0,9.53771075101358,21.5,25,24.0,1.1666071963842772
634.0,37.31257025805447,8.056257602953355,7.912076302084047,23.0,9.53771075101358,20.5,25,23.0,1.1636934442051297
635.0,37.50827349799287,8.508182546011998,8.017666654332793,22.0,9.53771075101358,20.0,25,22.5,1.1598003653576139
636.0,37.90057634359489,9.407980469729237,8.122868055680826,21.0,9.53771075101358,19.0,25,21.5,1.1552840969897036
637.0,38.29512466175176,10.302818375826957,8.22796557418661,20.0,9.53771075101358,18.0,25,20.5,1.15043038364951
638.0,38.493603395364225,10.74861046270416,8.332964328496793,19.0,9.53771075101358,17.5,25,20.0,1.145460391947753
639.0,38.89361860937342,11.637547146479113,8.43800046456505,18.0,9.53771075101358,16.5,25,19.0,1.1405371618140334
640.0,39.29847016161364,12.523917865482181,8.542691307193536,17.0,9.53771075101358,15.5,25,18.0,1.135771913401788
641.0,39.70894051867632,13.409021174936148,8.646720090300137,16.0,9.53771075101358,14.5,25,17.0,1.1312297311229198
642.0,39.9164869752631,13.85153299039183,8.749536788310568,15.0,9.53771075101358,14.0,25,16.5,1.126934368561314
643.0,40.33653148474089,14.737369156556216,8.849968185818524,14.0,9.53771075101358,13.0,25,15.5,1.122872076962638
644.0,40.76351457817413,15.625448543330474,8.946784238484796,13.0,9.53771075101358,12.0,25,14.5,1.118994472555925
645.0,41.19772424026935,16.517047785621894,9.038970300869453,12.0,9.53771075101358,11.0,25,13.5,1.1152205395011077
646.0,41.639327269402386,17.41320969360311,9.125368035317807,11.0,9.53771075101358,10.0,25,12.5,1.1114379288742546
647.0,41.862924149891455,17.863232699421484,9.20470734189849,10.0,9.53771075101358,9.5,25,12.0,1.1075037704054016
648.0,42.31570544668635,18.767366770764927,9.276450237024935,9.0,9.53771075101358,8.5,25,11.0,1.103245270743363
649.0,42.77588285291911,19.67677870219433,9.33973870565981,8.0,9.53771075101358,7.5,25,10.0,1.0984604352457412
650.0,43.24335402474123,20.590594905916454,9.393727324656597,7.0,9.53771075101358,6.5,25,9.0,1.0929193219984334
651.0,43.71800278265508,21.507015571267534,9.438277733781732,6.0,9.53771075101358,5.5,25,8.0,1.086366315223961
652.0,44.1997361698415,22.42311565018728,9.473523510289082,5.0,9.53771075101358,4.5,25,7.0,1.0785239829786537
653.0,44.443247212187,22.879770738460522,9.499694195604404,4.0,9.53771075101358,4.0,25,6.5,1.069099145346783
654.0,44.935589647764814,23.78690604972289,9.51815528345698,3.0,9.53771075101358,3.0,25,5.5,1.0577917970714608
655.0,45.43517756811132,24.680017321473063,9.529877359651591,2.0,9.53771075101358,2.0,25,4.5,1.0443074612048207
656.0,45.9423697368651,25.55041201965621,9.535986915364344,1.0,9.53771075101358,1.0,25,3.5,1.0283733415933503
657.0,46.4577838255652,26.38714816923417,9.53771075101358,0.0,9.53771075101358,0.0,25,2.5,1.0283733415933503
