t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
877.0,32.4162080013002,-2.5248770039401265,8.232386662444862,35.0,10.387410511768561,33.0,9.373812580268499,9.2,1.062705722456473
878.0,32.66338143606631,-2.074484208179161,8.303697230752094,34.0,10.387410511768561,32.5,9.466378537223195,9.2,1.0808593236444364
879.0,33.1439290592987,-1.1651674490430146,8.372185072607987,33.0,10.387410511768561,31.5,9.556063690139368,9.2,1.0972935213186785
880.0,33.60750263353001,-0.2468712627730376,8.437887105786611,32.0,10.387410511768561,30.5,9.641170813236325,9.2,1.111986201478221
881.0,33.83347408632248,0.214785891750946,8.501534464436405,31.0,10.387410511768561,30.0,9.721115123791098,9.7,1.1249272938473636
882.0,34.27491325842165,1.1415125545315448,8.563890800915201,30.0,10.387410511768561,29.0,9.79598289147138,9.7,1.136119356805943
883.0,34.703872175861356,2.070819429059678,8.626192657250359,29.0,10.387410511768561,28.0,9.866449214383056,9.7,1.1455778330047306
884.0,34.9142464658591,2.5357631515887675,8.689778669793611,28.0,10.387410511768561,27.5,9.932930920931646,10.2,1.1533310247433535
885.0,35.32793280559403,3.4650324537354606,8.75564373932608,27.0,10.387410511768561,26.5,9.995085110693157,10.2,1.1594198354135106
886.0,35.73371789631719,4.3921036252558965,8.824976569940569,26.0,10.387410511768561,25.5,10.052796072735187,10.2,1.1638973186313732
887.0,36.13338542717911,5.315612967273928,8.898940217801217,25.0,10.387410511768561,24.5,10.106106503001042,10.2,1.1668280711221133
888.0,36.33146761935505,5.775698155186454,8.977538737315479,24.0,10.387410511768561,24.0,10.1543471976292,10.7,1.1682874999470858
889.0,36.72517524317095,6.6920513790837015,9.060766835649176,23.0,10.387410511768561,23.0,10.197048789723427,10.7,1.1683609900729557
890.0,37.1169398451969,7.602931997954247,9.148097044741052,22.0,10.387410511768561,22.0,10.233526259310619,10.7,1.1671429951198278
891.0,37.50827349799287,8.508182546011998,9.239399903673398,21.0,10.387410511768561,21.0,10.263860630873744,10.7,1.1647360726672644
892.0,37.90057634359489,9.407980469729237,9.334259313411,20.0,10.387410511768561,20.0,10.28804308165552,10.7,1.161249885759851
893.0,38.29512466175176,10.302818375826957,9.43166367190858,19.0,10.387410511768561,19.0,10.305871151921123,10.7,1.1568001940382586
894.0,38.6930611260031,11.193474859801134,9.529483619273396,18.0,10.387410511768561,18.0,10.318127760887633,10.7,1.1515078608753646
895.0,39.095387478167964,12.080975297506125,9.625937100355475,17.0,10.387410511768561,17.0,10.325094038312676,10.7,1.1454979065981918
896.0,39.50295985181217,12.966541982316981,9.719500823087571,16.0,10.387410511768561,16.0,10.327755983271484,10.7,1.1388986419145708
897.0,39.9164869752631,13.85153299039183,9.808656605774312,15.0,10.387410511768561,15.0,10.328226333693506,11.2,1.13184091973135
898.0,40.33653148474089,14.737369156556216,9.891667770906986,14.0,10.387410511768561,14.0,25.0,15.5,1.124457547515923
899.0,40.76351457817413,15.625448543330474,9.968229552433069,13.0,10.387410511768561,13.0,25.0,14.5,1.116882906336499
900.0,41.19772424026935,16.517047785621894,10.038484268553693,12.0,10.387410511768561,12.0,25.0,13.5,1.1092528271326951
901.0,41.639327269402386,17.41320969360311,10.102440879807217,11.0,10.387410511768561,11.0,25.0,12.5,1.1017047803952837
902.0,42.088385336900494,18.314616496298093,10.160219141337457,10.0,10.387410511768561,10.0,25.0,11.5,1.094378443447576
903.0,42.54487530928401,19.221448108397464,10.211904974097633,9.0,10.387410511768561,9.0,25.0,10.5,1.0874167215982198
904.0,43.00871406403584,20.133224802824174,10.256888464344339,8.0,10.387410511768561,8.0,25.0,9.5,1.0809673178811638
905.0,43.479788029467784,21.048633671571746,10.294589152074016,7.0,10.387410511768561,7.0,25.0,8.5,1.075184974112745
906.0,43.9579876792521,21.96533825733572,10.325015851803814,6.0,10.387410511768561,6.0,25.0,7.5,1.0702345480911426
907.0,44.443247212187,22.879770738460522,10.348096260182354,5.0,10.387410511768561,5.0,25.0,6.5,1.0662951544859165
908.0,44.935589647764814,23.78690604972289,10.36480693356128,4.0,10.387410511768561,4.0,25.0,5.5,1.0635656900709152
909.0,45.43517756811132,24.680017321473063,10.376158019228503,3.0,10.387410511768561,3.0,25.0,4.5,1.0622722023099234
910.0,45.9423697368651,25.55041201965621,10.383291618749807,2.0,10.387410511768561,2.0,25.0,3.5,1.0626777670036913
911.0,46.4577838255652,26.38714816923417,10.386639966803507,1.0,10.387410511768561,1.0,25.0,2.5,1.0650958521188416
912.0,46.982365478116144,27.176730043530263,10.387410511768561,0.0,10.387410511768561,0.0,25.0,1.5,1.0650958521188416
