t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
436.0,4.520772269875239,-14.7555717005621,5.393349196927638,45.0,7.296305443167795,29.5,25.0,30.0,-0.041239945305155505
437.0,5.024134011293592,-14.776397942178304,5.476581477527748,44.0,7.296305443167795,29.0,25.0,29.5,-0.042699615336763995
438.0,5.527543641325202,-14.797870253738825,5.559619821534564,43.0,7.296305443167795,28.5,25.0,29.0,-0.044295753712012054
439.0,6.534442162257749,-14.842912798877066,5.641104920137543,42.0,7.296305443167795,27.5,25.0,28.0,-0.046026159833404745
440.0,7.0378988506734785,-14.866562888546925,5.720450275983526,41.0,7.296305443167795,27.0,25.0,27.5,-0.047889199062414
441.0,7.541339022732033,-14.891018760345373,5.796734613556152,40.0,7.296305443167795,26.5,25.0,27.0,-0.04988376617377889
442.0,8.044746577190804,-14.916320342318466,5.870060715188558,39.0,7.296305443167795,26.0,25.0,26.5,-0.052009251582608065
443.0,8.548105412807187,-14.942507562512288,5.9406397004026426,38.0,7.296305443167795,25.5,25.0,26.0,-0.05426551004469551
444.0,9.05139942833858,-14.9696203489729,6.0077489378302085,37.0,7.296305443167795,25.0,25.0,25.5,-0.05665283153259899
445.0,10.057728594175952,-15.026782332878769,6.071481013723093,36.0,7.296305443167795,24.0,25.0,24.5,-0.05917191399307488
446.0,10.560731541996716,-15.05691138641616,6.13133295214018,35.0,7.296305443167795,23.5,25.0,24.0,-0.061823837695307506
447.0,11.063605264762066,-15.088125718404612,6.187305433708602,34.0,7.296305443167795,23.0,25.0,23.5,-0.06461004088291952
448.0,11.566333661229384,-15.1204652568902,6.239798927850161,33.0,7.296305443167795,22.5,25.0,23.0,-0.06753229644597018
449.0,12.068900630156062,-15.153969929918993,6.288606142858686,32.0,7.296305443167795,22.0,25.0,22.5,-0.07059268933186379
450.0,13.073485880417097,-15.224634391790445,6.334123080585033,31.0,7.296305443167795,21.0,25.0,21.5,-0.07379359441600679
451.0,13.575471959266233,-15.261874036725244,6.376723898680263,30.0,7.296305443167795,20.5,25.0,21.0,-0.07713765455409473
452.0,14.077232205604306,-15.300438528387518,6.416929234454748,29.0,7.296305443167795,20.0,25.0,20.5,-0.08062775853853334
453.0,14.578750518188713,-15.340367794823338,6.454648195680381,28.0,7.296305443167795,19.5,25.0,20.0,-0.0842670186814421
454.0,15.580996937126086,-15.424480364199875,6.489967732585424,27.0,7.296305443167795,18.5,25.0,19.0,-0.0880587477461078
455.0,16.081692840993842,-15.468743523232732,6.523396419810772,26.0,7.296305443167795,18.0,25.0,18.5,-0.09200643494869014
456.0,16.582082406137506,-15.514531169223403,6.555589621841808,25.0,7.296305443167795,17.5,25.0,18.0,-0.09611372075164855
457.0,17.581878115282105,-15.610839634262474,6.587768442348289,24.0,7.296305443167795,16.5,25.0,17.0,-0.10038437017125672
458.0,18.08125205679784,-15.661440309403007,6.620708126023983,23.0,7.296305443167795,16.0,25.0,16.5,-0.10482224432377314
459.0,18.580255254619047,-15.713725183685625,6.654133038946546,22.0,7.296305443167795,15.5,25.0,16.0,-0.10943126993877325
460.0,19.577085014207466,-15.82350724186141,6.688259612186117,21.0,7.296305443167795,14.5,25.0,15.0,-0.11421540657516173
461.0,20.074879373489466,-15.881084281846714,6.723044840695323,20.0,7.296305443167795,14.0,25.0,14.5,-0.11917861128572875
462.0,20.5722385841065,-15.940505233158381,6.758344141873808,19.0,7.296305443167795,13.5,25.0,14.0,-0.12432480049080896
463.0,21.565587154375315,-16.065038581945082,6.793331073928312,18.0,7.296305443167795,12.5,25.0,13.0,-0.1296578088420594
464.0,22.061544311541862,-16.130230835512247,6.827881645869383,17.0,7.296305443167795,12.0,25.0,12.5,-0.13518134488392428
465.0,22.55700191507305,-16.19742671259005,6.861655782681027,16.0,7.296305443167795,11.5,25.0,12.0,-0.1408989433548792
466.0,23.546354056258828,-16.337989049461846,6.894867326497297,15.0,7.296305443167795,10.5,25.0,11.0,-0.14681391401355742
467.0,24.04021639142824,-16.411435365347973,6.927181271628454,14.0,7.296305443167795,10.0,25.0,10.5,-0.15292928692780128
468.0,24.53351476799183,-16.48704501692901,6.9580004634952415,13.0,7.296305443167795,9.5,25.0,10.0,-0.15924775422873375
469.0,25.518355240331182,-16.644914039360096,6.987010767130678,12.0,7.296305443167795,8.5,25.0,9.0,-0.16577160840738048
470.0,26.009865133621716,-16.727253266302277,7.014824434723938,11.0,7.296305443167795,8.0,25.0,8.5,-0.17250267731994323
471.0,26.990983728231498,-16.89894079187026,7.042058381609741,10.0,7.296305443167795,7.0,25.0,7.5,-0.17944225616882342
472.0,27.48056022706552,-16.9883689465882,7.069704656490255,9.0,7.296305443167795,6.5,25.0,7.0,-0.18659103684060033
473.0,27.96946005859549,-17.080239933323533,7.097667709888933,8.0,7.296305443167795,6.0,25.0,6.5,-0.19394903510894515
474.0,28.945165314772844,-17.271470115030635,7.124363831248371,7.0,7.296305443167795,5.0,25.0,5.5,-0.20151551634794893
475.0,29.43193853693501,-17.370909166094545,7.1491470218481314,6.0,7.296305443167795,4.5,25.0,5.0,-0.2092889205484493
476.0,30.40324566319332,-17.57763482887342,7.173033311647173,5.0,7.296305443167795,3.5,25.0,4.0,-0.2172667875836069
477.0,30.887747364804223,-17.685001296680532,7.196725105212788,4.0,7.296305443167795,3.0,25.0,3.5,-0.2254456838256864
478.0,31.371459690412827,-17.795090092827504,7.2206362385872875,3.0,7.296305443167795,2.5,25.0,3.0,-0.23382113137026475
479.0,32.33645180865273,-18.023594382325328,7.245122378538544,2.0,7.296305443167795,1.5,25.0,2.0,-0.24238754126976175
480.0,32.817699398798794,-18.142089731768323,7.270468079841902,1.0,7.296305443167795,1.0,25.0,1.5,-0.2511381523090789
481.0,33.777617134930146,-18.387766480272802,7.296305443167795,0.0,7.296305443167795,0.0,25.0,0.5,-0.2511381523090789
482.0,34.25625507843021,-18.515027735426425,7.322747698098031,29.0,8.410699778258643,22.5,25.0,24.5,-0.2662559429912853
483.0,35.210808610086104,-18.77859564776678,7.349654232003026,28.0,8.410699778258643,21.5,25.0,23.5,-0.27783228154808687
484.0,35.6866919957567,-18.914982161045657,7.377117144250863,27.0,8.410699778258643,21.0,25.0,23.0,-0.2889529015072669
485.0,36.6355915005702,-19.19715994205113,7.4048690933736285,26.0,8.410699778258643,20.0,25.0,22.0,-0.2997552409031031
486.0,37.10857541722788,-19.34303106586986,7.432916930788343,25.0,8.410699778258643,19.5,25.0,21.5,-0.3103610652678534
487.0,38.05153107283208,-19.64453742036968,7.461778986944065,24.0,8.410699778258643,18.5,25.0,20.5,-0.3208772378541147
488.0,38.52147060929336,-19.800252507142886,7.491868829604533,23.0,8.410699778258643,18.0,25.0,20.0,-0.3313961709955071
489.0,39.458192593321314,-20.121806139966274,7.524266760289669,22.0,8.410699778258643,17.0,25.0,19.0,-0.3419961053347137
490.0,39.92494283840276,-20.287724542108585,7.558876919886974,21.0,8.410699778258643,16.5,25.0,18.5,-0.35274135217462294
491.0,40.85514132848756,-20.630044158084786,7.594811629658762,20.0,8.410699778258643,15.5,25.0,17.5,-0.3636826185781393
492.0,41.318557371005696,-20.8065252280108,7.631946195434033,19.0,8.410699778258643,15.0,25.0,17.0,-0.37485751377234616
493.0,42.241942544780414,-21.17032953196903,7.671257686976758,18.0,8.410699778258643,14.0,25.0,16.0,-0.3862913088763377
494.0,42.701879473551784,-21.35773262209338,7.7130888494817675,17.0,8.410699778258643,13.5,25.0,15.5,-0.3979979912591747
495.0,43.61816150864952,-21.743740318862887,7.757518568459893,16.0,8.410699778258643,12.5,25.0,14.5,-0.40998162237870395
496.0,44.074474412490645,-21.94242478160017,7.804752393894375,15.0,8.410699778258643,12.0,25.0,14.0,-0.42223797692393883
497.0,44.98336348654444,-22.35135457601017,7.854810411461247,14.0,8.410699778258643,11.0,25.0,13.0,-0.4347564148201369
498.0,45.43590745427189,-22.56167976377501,7.908266267646785,13.0,8.410699778258643,10.5,25.0,12.5,-0.4475219190420125
499.0,46.33711374491486,-22.99425036065475,7.964810009033487,12.0,8.410699778258643,9.5,25.0,11.5,-0.4605172231322315
500.0,46.78574386534513,-23.21657562586177,8.023180267823976,11.0,8.410699778258643,9.0,25.0,11.0,-0.473724953488583
501.0,47.678977550210334,-23.673505730040468,8.082040002994294,10.0,8.410699778258643,8.0,25.0,10.0,-0.4871297222251922
502.0,48.12354891216,-23.90819042510428,8.140466918426734,9.0,8.410699778258643,7.5,25.0,9.5,-0.5007201250754277
503.0,49.00852016888047,-24.390198741411172,8.196999100280541,8.0,8.410699778258643,6.5,25.0,8.5,-0.5144906231602866
504.0,49.88782212774513,-24.88932514626421,8.249558487579803,7.0,8.410699778258643,5.5,25.0,7.5,-0.5284433152535504
505.0,50.32530686737498,-25.145407452010712,8.296544992344705,6.0,8.410699778258643,5.0,25.0,7.0,-0.5425896366893532
506.0,51.19586336081671,-25.67080991037399,8.336302202415649,5.0,8.410699778258643,4.0,25.0,6.0,-0.556952051460744
507.0,51.6289029121434,-25.94020991908292,8.367176657033124,4.0,8.410699778258643,3.5,25.0,5.5,-0.5715658357730615
508.0,52.490424117795314,-26.49260713578568,8.388568250899555,3.0,8.410699778258643,2.5,25.0,4.5,-0.5864810862582741
509.0,53.34576078582795,-27.063400138508786,8.401766867748712,2.0,8.410699778258643,1.5,25.0,3.5,-0.6017651279191973
510.0,53.77106966513054,-27.35579487974313,8.40871429173331,1.0,8.410699778258643,1.0,25.0,3.0,-0.6175055516078911
511.0,54.61688800809516,-27.95478048218776,8.410699778258643,0.0,8.410699778258643,0.0,25.0,2.0,-0.6175055516078911
