t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,psi_t
1992.0,15.7678900458325,12.525689034077963,5.947220884581301,13.0,5.9969636733933935,8.0,-2.5132994945468803
1993.0,14.98033599339118,11.953418051988525,5.9953133637867495,12.0,5.9969636733933935,7.0,-2.5171794586632585
1994.0,14.58574931669966,11.669516219088518,6.034777273437686,11.0,5.9969636733933935,6.5,-2.521067064000619
1995.0,14.190527776205634,11.387027727284453,6.065459727011629,10.0,5.9969636733933935,6.0,-2.5249600391624947
1996.0,13.794598838962909,11.105899153748547,6.0873758977083074,9.0,5.9969636733933935,5.5,-2.528854466090313
1997.0,13.000330038438596,10.54752317596152,6.1010729589146875,8.0,5.9969636733933935,4.5,-2.5327445192945204
1998.0,12.601848892748349,10.27018459540034,6.107914265933994,7.0,5.9969636733933935,4.0,-2.536622153298439
1999.0,12.202379210528884,9.994023908904534,6.108277873509032,6.0,5.9969636733933935,3.5,-2.540476729440617
2000.0,11.801856517428188,9.719004348243775,6.10190557121298,5.0,5.9969636733933935,3.0,-2.544294571967586
2001.0,11.400219838431882,9.445092897805072,6.08911994954936,4.0,5.9969636733933935,2.5,-2.548058442081659
2002.0,10.593380823464331,8.900481567646704,6.071447013686278,3.0,5.9969636733933935,1.5,-2.551746917376495
2003.0,10.18807784033802,8.62973515798683,6.049939452589588,2.0,5.9969636733933935,1.0,-2.5553336630447334
2004.0,9.781460145117817,8.360003883903827,6.024968714441595,1.0,5.9969636733933935,0.5,-2.5587865806064705
2005.0,9.373489769998633,8.091274486776047,5.9969636733933935,0.0,5.9969636733933935,0.0,-2.5587865806064705
2006.0,8.75802904766398,7.683616223772463,5.966624858326522,22.0,5.865917760248604,15.110756555298547,-2.408610098925864
2007.0,8.01857174256823,7.055176342776622,5.934289447777215,21.0,5.865917760248604,14.139181234434853,-2.24648052567693
2008.0,7.4089340676703985,6.327018698024531,5.9007943236483005,20.0,5.865917760248604,13.188500137036273,-2.1040839307523105
2009.0,6.9209559402633385,5.512861281021767,5.867333371302504,19.0,5.865917760248604,12.238467771524418,-1.981843416214249
2010.0,6.546477277639897,4.626422083273892,5.834671104698192,18.0,5.865917760248604,11.275515896784155,-1.8778872538911904
2011.0,6.3351935046830405,3.922409995614085,5.803648718694128,17.0,5.865917760248604,10.540269243364547,-1.7895021852514146
2012.0,6.179720599252125,3.191243054173455,5.775107400732907,16.0,5.865917760248604,9.79258016300486,-1.7139884052390204
2013.0,6.076616026455069,2.4387085366184174,5.749380010053258,15.0,5.865917760248604,9.032870974845082,-1.6490271136480383
2014.0,6.02243725139979,1.6705937206153718,5.727166064468534,14.0,5.865917760248604,8.26272794465127,-1.5927677380106577
2015.0,6.011799049544388,1.1527193701503329,5.708577731799752,13.0,5.865917760248604,7.744714634658264,-1.5437775245648373
2016.0,6.0203556208393385,0.6322073149427858,5.693563001319999,12.0,5.865917760248604,7.224105217777339,-1.5009280282949842
2017.0,6.066949404823466,-0.14975545095843046,5.683168842292124,11.0,5.865917760248604,6.440673782489144,-1.463257996256317
2018.0,6.119030363763857,-0.6693597414176367,5.678387702508521,10.0,5.865917760248604,5.918443848673736,-1.4298422027484916
2019.0,6.186736059670228,-1.1856001153356708,5.679335063191817,9.0,5.865917760248604,5.397761915631195,-1.3996920561295734
2020.0,6.315359712725778,-1.9499023193957044,5.684713414060553,8.0,5.865917760248604,4.622650831845462,-1.3717005573670609
2021.0,6.417664705816648,-2.450230875356187,5.693979474848852,7.0,5.865917760248604,4.111951885369772,-1.344619209977172
2022.0,6.5320243996891225,-2.9411938934918,5.7074081061371436,6.0,5.865917760248604,3.6078285600226057,-1.3170288377025157
2023.0,6.723935231848111,-3.656327023971297,5.724576206148362,5.0,5.865917760248604,2.867340395981726,-1.2872491725883182
2024.0,6.863969132444133,-4.116374170940137,5.7450341165218495,4.0,5.865917760248604,2.3864364303183407,-1.2531142568193823
2025.0,7.089609976227225,-4.777095609021687,5.769020725391789,3.0,5.865917760248604,1.68819684967397,-1.211487134601436
2026.0,7.248943018931836,-5.195509703960031,5.796707983847384,2.0,5.865917760248604,1.2404556176489123,-1.1572182271917815
2027.0,7.498751277416588,-5.785743678348035,5.828992706291543,1.0,5.865917760248604,0.599477713887044,-1.0807419198920458
2028.0,7.758469938199568,-6.325968804298032,5.865917760248604,0.0,5.865917760248604,0.0,-1.0807419198920458
2029.0,8.11422760695687,-6.958474728081763,5.907220100859625,16.0,7.176692428270839,10.5,-0.9689302250237938
2030.0,8.39132015937267,-7.384611289996588,5.9525569438687445,15.0,7.176692428270839,10.0,-0.9670802821705012
2031.0,8.677162527704542,-7.803770211237277,6.001926994724277,14.0,7.176692428270839,9.5,-0.9508972932629173
2032.0,8.971767701886034,-8.215449898715768,6.055826339154715,13.0,7.176692428270839,9.0,-0.9253345932676019
2033.0,9.587225260931357,-9.014453918907954,6.114486392985105,12.0,7.176692428270839,8.0,-0.8931998673062534
2034.0,9.908011613931476,-9.400874025231193,6.177315865325327,11.0,7.176692428270839,7.5,-0.8567499767676173
2035.0,10.237429556351763,-9.778012552902014,6.2436452854081965,10.0,7.176692428270839,7.0,-0.8181652698591751
2036.0,10.575402605321994,-10.145485208919544,6.313732121336793,9.0,7.176692428270839,6.5,-0.7795211870570842
2037.0,11.276626037102295,-10.850055738709004,6.3883072194439725,8.0,7.176692428270839,5.5,-0.7424915829512491
2038.0,11.639643009801073,-11.186550885061653,6.4684219443385125,7.0,7.176692428270839,5.0,-0.7079733285393924
2039.0,12.010749402210262,-11.512177985119846,6.5542230668478165,6.0,7.176692428270839,4.5,-0.6757925827088088
2040.0,12.776602697776955,-12.130032917341984,6.6453095345514175,5.0,7.176692428270839,3.5,-0.6445545951157798
2041.0,13.171002301313957,-12.421961907489257,6.741844466464649,4.0,7.176692428270839,3.0,-0.6115637472474559
2042.0,13.981785797705689,-12.971378522528193,6.84396440960939,3.0,7.176692428270839,2.0,-0.5726245119357072
2043.0,14.397750552777307,-13.228810827529704,6.9507261699767735,2.0,7.176692428270839,1.5,-0.5214311461295589
2044.0,14.820467031604192,-13.474757047103115,7.0617419635667815,1.0,7.176692428270839,1.0,-0.4480816049368782
2045.0,15.685207307460056,-13.932528112551012,7.176692428270839,0.0,7.176692428270839,0.0,-0.4480816049368782
2046.0,16.126736006495328,-14.144620943611645,7.294376508653772,42.0,10.556213708522575,38.5,-0.41606041234267593
2047.0,17.026817164759134,-14.53618175090015,7.413759695323284,41.0,10.556213708522575,37.5,-0.37865192463044006
2048.0,17.484833232239975,-14.716146047268493,7.533379149491947,40.0,10.556213708522575,37.0,-0.3418511897312028
2049.0,18.415436983119434,-15.045948940461788,7.65130211794045,39.0,10.556213708522575,36.0,-0.30653482061065535
2050.0,19.363585159078493,-15.337979334091113,7.7653812404800835,38.0,10.556213708522575,35.0,-0.2734603026192658
2051.0,19.84352186508945,-15.470842428670695,7.874076418857008,37.0,10.556213708522575,34.5,-0.2432401113454701
2052.0,20.81367515820175,-15.71253112538158,7.9763144302365605,36.0,10.556213708522575,33.5,-0.21633381469353966
2053.0,21.303313072565388,-15.822336788247302,8.072167817878913,35.0,10.556213708522575,33.0,-0.19305531364815548
2054.0,22.29027249106915,-16.022479014889292,8.162119352839678,34.0,10.556213708522575,32.0,-0.17359041133880343
2055.0,23.285583952833623,-16.200344478926098,8.246614328923112,33.0,10.556213708522575,31.0,-0.1580195872163142
2056.0,23.78567456993709,-16.282355960346223,8.326041100066707,32.0,10.556213708522575,30.5,-0.14634168855585464
2057.0,24.78937063619637,-16.435488770598788,8.400952866193215,31.0,10.556213708522575,29.5,-0.13849558101388423
2058.0,25.796013125775858,-16.578102823971214,8.471853659028817,30.0,10.556213708522575,28.5,-0.13437811395150528
2059.0,26.29981202382832,-16.64697187898425,8.539462166904894,29.0,10.556213708522575,28.0,-0.13385778595818815
2060.0,27.307178039343363,-16.78282642691928,8.604819161376955,28.0,10.556213708522575,27.0,-0.13678417410437516
2061.0,28.312754057112695,-16.920079910401952,8.669491085409799,27.0,10.556213708522575,26.0,-0.1429935655481717
2062.0,28.8143513359301,-16.990657506100607,8.734320278647902,26.0,10.556213708522575,25.5,-0.15231139284151404
2063.0,29.814215867507077,-17.138440133080582,8.79923474513551,25.0,10.556213708522575,24.5,-0.1645521128723143
2064.0,30.80850507199213,-17.29847669501218,8.864350203483614,24.0,10.556213708522575,23.5,-0.17951715096459905
2065.0,31.796021122519768,-17.47455322655309,8.930622598676981,23.0,10.556213708522575,22.5,-0.19699149873972813
2066.0,32.28691843334569,-17.569677054052782,8.999006816310342,22.0,10.556213708522575,22.0,-0.2167395278792367
2067.0,33.26246090808682,-17.775982401207322,9.070143492800982,21.0,10.556213708522575,21.0,-0.23850056608447753
2068.0,34.22911079238661,-18.005838904895413,9.144378466577157,20.0,10.556213708522575,20.0,-0.2619847682170777
2069.0,35.18638397926403,-18.261329841948847,9.220227850763775,19.0,10.556213708522575,19.0,-0.2868697888776769
2070.0,36.13400607446777,-18.54394908028425,9.296719064272082,18.0,10.556213708522575,18.0,-0.31279870357900746
2071.0,37.071909407148645,-18.854572163292254,9.373884266940786,17.0,10.556213708522575,17.0,-0.3393795180568948
2072.0,38.00022669712037,-19.19343829860274,9.452199392733947,16.0,10.556213708522575,16.0,-0.36618644224916375
2073.0,38.460884492904455,-19.373361515555306,9.532432447177372,15.0,10.556213708522575,15.5,-0.3927628949637416
2074.0,39.375484730987104,-19.753637074237908,9.614614951208395,14.0,10.556213708522575,14.5,-0.41862597239130334
2075.0,40.28163347995077,-20.159962416071966,9.698962252220594,13.0,10.556213708522575,13.5,-0.4432718981040044
2076.0,41.18006223124301,-20.590390135977962,9.784932191895862,12.0,10.556213708522575,12.5,-0.46618182020349264
2077.0,42.071627903656335,-21.04241892020812,9.871931659508183,11.0,10.556213708522575,11.5,-0.4868272741101559
2078.0,42.957284727641174,-21.513054533175954,9.958251278211453,10.0,10.556213708522575,10.5,-0.5046747130825854
2079.0,43.838051551957705,-21.998888626477854,10.042940299035935,9.0,10.556213708522575,9.5,-0.5191887286680961
2080.0,44.714974382782074,-22.496196434386743,10.125155481275335,8.0,10.556213708522575,8.5,-0.5298339283439513
2081.0,45.589083965382564,-23.001054420096693,10.204026509177641,7.0,10.556213708522575,7.5,-0.5360758879696745
2082.0,46.46134821848053,-23.509478936998327,10.277976661288934,6.0,10.556213708522575,6.5,-0.5373821349328943
2083.0,47.33261933141245,-24.017586969264087,10.345237316755957,5.0,10.556213708522575,5.5,-0.5332247327332316
2084.0,48.20357533420745,-24.521780016022795,10.4048363817025,4.0,10.556213708522575,4.5,-0.5230867128222776
2085.0,49.074655950696496,-25.01895218340313,10.455920283265359,3.0,10.556213708522575,3.5,-0.5064752785144525
2086.0,49.94599254476819,-25.506723548725127,10.498583362054141,2.0,10.556213708522575,2.5,-0.4829452273791707
2087.0,50.817331969886745,-25.983699861119504,10.532351855117641,1.0,10.556213708522575,1.5,-0.45213604486261616
2088.0,52.12262178384072,-26.67908295482906,10.556213708522575,0.0,10.556213708522575,0.0,-0.45213604486261616
