t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
28.0,30.887747364804223,-17.685001296680532,7.922476098417716,29.0,9.317049028528293,25.0,25,28.0,-0.22727954521602145
29.0,31.854366538776546,-17.907941145360414,7.927315674930575,28.0,9.317049028528293,24.0,25,27.0,-0.23676342917535512
30.0,32.817699398798794,-18.142089731768323,7.935088758167738,27.0,9.317049028528293,23.0,25,26.0,-0.24650617767553215
31.0,33.298093207972144,-18.26346712173546,7.947017086932683,26.0,9.317049028528293,22.5,25,25.5,-0.25650610505295207
32.0,34.25625507843021,-18.515027735426425,7.963937587023143,25.0,9.317049028528293,21.5,25,24.5,-0.26676147045296866
33.0,34.73399093722974,-18.645290815242397,7.9866597930549155,24.0,9.317049028528293,21.0,25,24.0,-0.2772706365141699
34.0,35.6866919957567,-18.914982161045657,8.015697031450227,23.0,9.317049028528293,20.0,25,23.0,-0.2880322393023473
35.0,36.6355915005702,-19.19715994205113,8.051468642427915,22.0,9.317049028528293,19.0,25,22.0,-0.299045366926056
36.0,37.10857541722788,-19.34303106586986,8.094143883079914,21.0,9.317049028528293,18.5,25,21.5,-0.31030974406053896
37.0,38.05153107283208,-19.64453742036968,8.143639359033527,20.0,9.317049028528293,17.5,25,20.5,-0.32182591952075895
38.0,38.52147060929336,-19.800252507142886,8.19984891629108,19.0,9.317049028528293,17.0,25,20.0,-0.33359545405931557
39.0,39.458192593321314,-20.121806139966274,8.262677208387123,18.0,9.317049028528293,16.0,25,19.0,-0.34562110571738613
40.0,40.39059778387239,-20.457123905466066,8.331786222053468,17.0,9.317049028528293,15.0,25,18.0,-0.35790701031355365
41.0,40.85514132848756,-20.630044158084786,8.406290532690385,16.0,9.317049028528293,14.5,25,17.5,-0.37045885499978654
42.0,41.78082981018419,-20.9866070432902,8.484978222718075,15.0,9.317049028528293,13.5,25,16.5,-0.38328404321903153
43.0,42.701879473551784,-21.35773262209338,8.56712835493901,14.0,9.317049028528293,12.5,25,15.5,-0.396391849841659
44.0,43.61816150864952,-21.743740318862887,8.6521444468987,13.0,9.317049028528293,11.5,25,14.5,-0.4097935657040118
45.0,44.074474412490645,-21.94242478160017,8.738951837606155,12.0,9.317049028528293,11.0,25,14.0,-0.4235026311967028
46.0,44.98336348654444,-22.35135457601017,8.825983596744333,11.0,9.317049028528293,10.0,25,13.0,-0.4375347589211138
47.0,45.88716290747622,-22.775965049307857,8.910459558294399,10.0,9.317049028528293,9.0,25,12.0,-0.45190804572487414
48.0,46.78574386534513,-23.21657562586177,8.990210890741107,9.0,9.317049028528293,8.0,25,11.0,-0.46664307461839644
49.0,47.2330371675245,-23.442980772974988,9.06372404533589,8.0,9.317049028528293,7.5,25,10.5,-0.48176300714157827
50.0,48.12354891216,-23.90819042510428,9.129442149441552,7.0,9.317049028528293,6.5,25,9.5,-0.49729366667744723
51.0,49.00852016888047,-24.390198741411172,9.186159809735514,6.0,9.317049028528293,5.5,25,8.5,-0.5132636129793383
52.0,49.88782212774513,-24.88932514626421,9.232432918792316,5.0,9.317049028528293,4.5,25,7.5,-0.5297042077751146
53.0,50.32530686737498,-25.145407452010712,9.267810661100064,4.0,9.317049028528293,4.0,25,7.0,-0.5466496707213823
54.0,51.19586336081671,-25.67080991037399,9.292649375178213,3.0,9.317049028528293,3.0,25,6.0,-0.5641371241830128
55.0,52.060428531550464,-26.21412901820479,9.307951470651316,2.0,9.317049028528293,2.0,25,5.0,-0.5822066242922349
56.0,52.91887356963535,-26.775684199871648,9.315147254337957,1.0,9.317049028528293,1.0,25,4.0,-0.6009011744737902
57.0,53.77106966513054,-27.35579487974313,9.317049028528293,0.0,9.317049028528293,0.0,25,3.0,-0.6009011744737902
