t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
43.0,12.040577741540025,9.150374188374972,8.105016235023838,4.0,8.049967648382196,3.5,25.0,4.0,-2.7537670229254196
44.0,11.124451136088435,8.7780781260056,8.091328648003367,3.0,8.049967648382196,2.5,25.0,3.0,-2.7319320819976736
45.0,10.216130707470798,8.378287397032704,8.077520041448366,2.0,8.049967648382196,1.5,25.0,2.0,-2.7129293845794016
46.0,9.764771564326493,8.168800261720836,8.063769900611003,1.0,8.049967648382196,1.0,25.0,1.5,-2.697173120695068
47.0,8.86734489213717,7.732179520832016,8.049967648382196,0.0,8.049967648382196,0.0,25.0,0.5,-2.697173120695068
48.0,8.421135030010808,7.505689667325457,8.036407566195233,51.0,10.73020290768073,47.0,10.154861655876953,21.2,-2.6770463003838443
49.0,7.533326304824891,7.038018623762512,8.023996899301494,50.0,10.73020290768073,46.0,10.228300774811032,21.2,-2.6557111079081963
50.0,6.6510842266390195,6.553050279856709,8.013490882879946,49.0,10.73020290768073,45.0,10.302238518399776,21.2,-2.6374986729739955
51.0,6.211818432723769,6.304953231068804,8.006391025299727,48.0,10.73020290768073,44.5,10.375937243931267,21.7,-2.6222883341996246
52.0,5.3365061846245645,5.799298052399969,8.003755701544119,47.0,10.73020290768073,43.5,10.448794076351586,21.7,-2.609951892445329
53.0,4.9002562870525335,5.542446501089373,8.006269354699477,46.0,10.73020290768073,43.0,10.51961416212591,22.2,-2.6003562894092895
54.0,4.030047997879542,5.022451308881621,8.014188068669215,45.0,10.73020290768073,42.0,10.587311418863619,22.2,-2.5933653096259883
55.0,3.162188803267036,4.496373243457821,8.027541527142668,44.0,10.73020290768073,41.0,10.65132120349396,22.2,-2.588840528500452
56.0,2.7288738316157577,4.231901566126908,8.046397515037397,43.0,10.73020290768073,40.5,10.711069383119504,23.2,-2.586641715040107
57.0,1.8629422617520783,3.7017394578635567,8.070662858154838,42.0,10.73020290768073,39.5,10.765620103366084,23.2,-2.586626876678708
58.0,1.4301155288526175,3.4366866441243284,8.10037174949397,41.0,10.73020290768073,39.0,10.814034298077662,23.7,-2.5886521095117883
59.0,0.5642241920557359,2.9081704933724204,8.134983174536995,40.0,10.73020290768073,38.0,10.856394624828262,23.7,-2.5925713925485714
60.0,-0.3026521881628774,2.383710612318186,8.174086271259927,39.0,10.73020290768073,37.0,10.892040688961826,23.7,-2.5982364399362075
61.0,-0.7367021163657306,2.1236902152311856,8.216608902095803,38.0,10.73020290768073,36.5,10.920480400605097,24.2,-2.6054967004783993
62.0,-1.6064876798842036,1.6093496320189935,8.262326448404226,37.0,10.73020290768073,35.5,10.942259520318462,24.7,-2.6141995688919977
63.0,-2.042399389170402,1.3555068549061815,8.310997446756918,36.0,10.73020290768073,35.0,10.957536207104225,25.2,-2.624190848032605
64.0,-2.9166762800534336,0.8555775277805964,8.362478078297126,35.0,10.73020290768073,34.0,10.967359474823462,25.2,-2.635315476085379
65.0,-3.7947369056362312,0.3673083801941495,8.416121214074806,34.0,10.73020290768073,33.0,10.973196846862814,25.2,-2.6474185082495088
66.0,-4.235363870146681,0.12799109986836754,8.472646246008386,33.0,10.73020290768073,32.5,10.975829793232037,25.7,-2.660346319953903
67.0,-5.12013094788087,-0.3402382620416056,8.532168318194385,32.0,10.73020290768073,31.5,10.976373289935069,26.2,-2.6739479795745424
68.0,-6.009958575266744,-0.7937278142585242,8.593745593744325,31.0,10.73020290768073,30.5,25.0,33.0,-2.688076724410078
69.0,-6.456894522487223,-1.0146725753485484,8.657319615793332,30.0,10.73020290768073,30.0,25.0,32.5,-2.7025914654372363
70.0,-7.355019482582506,-1.444538810282971,8.722751330285645,29.0,10.73020290768073,29.0,25.0,31.5,-2.71735824469351
71.0,-8.259039041173931,-1.857970833036081,8.790391140330446,28.0,10.73020290768073,28.0,25.0,30.5,-2.732251573912311
72.0,-9.169155597198973,-2.2546747727893655,8.861502451616202,27.0,10.73020290768073,27.0,25.0,29.5,-2.747155593449476
73.0,-9.626542756597742,-2.4467197925041693,8.93761476289955,26.0,10.73020290768073,26.5,25.0,29.0,-2.7619650051858753
74.0,-10.546018610024047,-2.8182396466714152,9.019280402559842,25.0,10.73020290768073,25.5,25.0,28.0,-2.7765857501959554
75.0,-11.471767391591241,-3.1731990374142183,9.106780615014287,24.0,10.73020290768073,24.5,25.0,27.0,-2.7909354196671536
76.0,-12.40373082005625,-3.51199696853212,9.200323257364383,23.0,10.73020290768073,23.5,25.0,26.0,-2.8049434041359462
77.0,-13.341780811269775,-3.8352003145061535,9.299155123988417,22.0,10.73020290768073,22.5,25.0,25.0,-2.818550800238043
78.0,-14.285723144367399,-4.143525762641936,9.403007226414324,21.0,10.73020290768073,21.5,25.0,24.0,-2.8317101050014606
79.0,-14.759826258403294,-4.292369184097161,9.511403886388171,20.0,10.73020290768073,21.0,25.0,23.5,-2.8443847348951943
80.0,-15.712109632392984,-4.579997935772173,9.622446884758574,19.0,10.73020290768073,20.0,25.0,22.5,-2.856548410483587
81.0,-16.66954232063542,-4.855054385301095,9.734242800546943,18.0,10.73020290768073,19.0,25.0,21.5,-2.8681844480650547
82.0,-17.63173999626468,-5.1186004808627095,9.845924802678518,17.0,10.73020290768073,18.0,25.0,20.5,-2.879284997740382
83.0,-18.59827940891376,-5.371735113055817,9.955538679549187,16.0,10.73020290768073,17.0,25.0,19.5,-2.8898502636924994
84.0,-19.568706813285143,-5.6155620081318816,10.0613768809244,15.0,10.73020290768073,16.0,25.0,18.5,-2.8998877377821835
85.0,-20.542547263608707,-5.851155066880286,10.161509690985882,14.0,10.73020290768073,15.0,25.0,17.5,-2.9094114725062563
86.0,-21.51931477398664,-6.0795211491662275,10.254363602876582,13.0,10.73020290768073,14.0,25.0,16.5,-2.9184414144383752
87.0,-22.49852334462572,-6.301560304121287,10.339364639086874,12.0,10.73020290768073,13.0,25.0,15.5,-2.927002814860693
88.0,-23.47969885395668,-6.5180234459865645,10.415899531485508,11.0,10.73020290768073,12.0,25.0,14.5,-2.9351257306605762
89.0,-24.462391816640768,-6.729467475608518,10.483864975284641,10.0,10.73020290768073,11.0,25.0,13.5,-2.9428446258766603
90.0,-25.93839094038721,-7.037834471912112,10.542945444229519,9.0,10.73020290768073,9.5,25.0,12.0,-2.9501980826328995
91.0,-26.923197991697503,-7.23745902715698,10.59225298130667,8.0,10.73020290768073,8.5,25.0,11.0,-2.957228629659547
92.0,-27.908347816235786,-7.431777906850169,10.632100372456987,7.0,10.73020290768073,7.5,25.0,10.0,-2.963982697224493
93.0,-28.89368288863224,-7.619851091634184,10.663789739581329,6.0,10.73020290768073,6.5,25.0,9.0,-2.970510709170225
94.0,-29.879155966517118,-7.800252058024771,10.687885153293893,5.0,10.73020290768073,5.5,25.0,8.0,-2.976867326008915
95.0,-30.864848476794204,-7.971006296648794,10.70546262241852,4.0,10.73020290768073,4.5,25.0,7.0,-2.9831118579042757
96.0,-31.850989767801014,-8.129527276134938,10.717457853894272,3.0,10.73020290768073,3.5,25.0,6.0,-2.9893088732282824
97.0,-32.837977227356745,-8.272549852656784,10.725059537363883,2.0,10.73020290768073,2.5,25.0,5.0,-2.9955290377865076
98.0,-34.321384802734855,-8.449023933552382,10.729025640756014,1.0,10.73020290768073,1.0,25.0,3.5,-3.0018502325929477
99.0,-35.313520705677426,-8.53393126567034,10.73020290768073,0.0,10.73020290768073,0.0,25.0,2.5,-3.0018502325929477
