t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
42.0,-8.121983754514648,-13.984410066209481,6.881153057446113,39.0,7.061976780618867,27.0,5.80164031460069,17.2,0.010746444570568902
43.0,-7.622368232934297,-13.978392662934382,6.861732443778322,38.0,7.061976780618867,26.5,5.786188905488657,17.2,0.006322498184523138
44.0,-6.6242395823425495,-13.970730046373944,6.844291082354696,37.0,7.061976780618867,25.5,5.773212991913602,16.7,0.0015694811564535914
45.0,-6.125682571568934,-13.969325460465868,6.828565127462722,36.0,7.061976780618867,25.0,5.7624623877297445,16.7,-0.0034362073431870557
46.0,-5.627426965259271,-13.96967603562667,6.814979481260378,35.0,7.061976780618867,24.5,5.753533058043552,17.2,-0.00861795176214325
47.0,-4.631687398638113,-13.975963708292925,6.803844851993612,34.0,7.061976780618867,23.5,5.746240514458128,16.7,-0.01389908291371837
48.0,-4.134129966298584,-13.982020670115118,6.79531088324883,33.0,7.061976780618867,23.0,5.7403713764877615,16.7,-0.019203065372012957
49.0,-3.636728127884574,-13.99007126950556,6.789318797199025,32.0,7.061976780618867,22.5,5.736055558482676,16.7,-0.024453701683236195
50.0,-2.642224754355933,-14.01220195981182,6.786065485242535,31.0,7.061976780618867,21.5,5.733834783109818,16.2,-0.029575345081563353
51.0,-2.145038271272796,-14.026260972907641,6.786096306419473,30.0,7.061976780618867,21.0,25.0,21.5,-0.03449311229691535
52.0,-1.150583556810588,-14.060175652526965,6.7887835000094086,29.0,7.061976780618867,20.0,25.0,20.5,-0.03913308832248603
53.0,-0.6532325984416012,-14.079899640530922,6.794007430081308,28.0,7.061976780618867,19.5,25.0,20.0,-0.0434225156562364
54.0,-0.15574636258545382,-14.101349665049165,6.802032229414972,27.0,7.061976780618867,19.0,25.0,19.5,-0.0472899615077724
55.0,0.8397786788675745,-14.148964156659186,6.812438284491098,26.0,7.061976780618867,18.0,25.0,18.5,-0.05066545771895818
56.0,1.3378844370359388,-14.174852688444815,6.824668304027675,25.0,7.061976780618867,17.5,25.0,18.0,-0.05348060962218541
57.0,1.8362585923449442,-14.201916220343044,6.839070372499468,24.0,7.061976780618867,17.0,25.0,17.5,-0.05566867168620419
58.0,2.8339095009257527,-14.25883218528548,6.854870936786482,23.0,7.061976780618867,16.0,25.0,16.5,-0.057164589510494884
59.0,3.3332248864763585,-14.288277628676445,6.87129221180412,22.0,7.061976780618867,15.5,25.0,16.0,-0.05790500946366876
60.0,4.332898638693036,-14.348016466393759,6.887640322345527,21.0,7.061976780618867,14.5,25.0,15.0,-0.05782825897004527
61.0,4.833267688733116,-14.377818523931253,6.903026105267168,20.0,7.061976780618867,14.0,25.0,14.5,-0.05687430209377602
62.0,5.333989966472954,-14.407227558666055,6.91777092494396,19.0,7.061976780618867,13.5,25.0,14.0,-0.0549846766297649
63.0,6.3364564825220135,-14.463755895721285,6.9328511032619184,18.0,7.061976780618867,12.5,25.0,13.0,-0.05210242037564375
64.0,6.838167438153539,-14.490295634316418,6.948585676236568,17.0,7.061976780618867,12.0,25.0,12.5,-0.0481719956322904
65.0,7.340164751511699,-14.515285266385606,6.964735475953125,16.0,7.061976780618867,11.5,25.0,12.0,-0.04313922227032066
66.0,8.34488542497891,-14.559370899748735,6.98089169161075,15.0,7.061976780618867,10.5,25.0,11.0,-0.036951230918532384
67.0,8.847526684432953,-14.577831665088182,6.997218058628729,14.0,7.061976780618867,10.0,25.0,10.5,-0.02955644898282663
68.0,9.853118574450473,-14.605972191801126,7.013307711059028,13.0,7.061976780618867,9.0,25.0,9.5,-0.02090463328318425
69.0,10.355949296297087,-14.614998537700655,7.028700955368638,12.0,7.061976780618867,8.5,25.0,9.0,-0.01094696407317907
70.0,10.858712824281966,-14.620225709577484,7.042217633671937,11.0,7.061976780618867,8.0,25.0,8.5,0.0003637839812611263
71.0,11.863730204407606,-14.61797939510961,7.053315308420572,10.0,7.061976780618867,7.0,25.0,7.5,0.013072977741975987
72.0,12.36581500831568,-14.609861239348929,7.061923959516982,9.0,7.061976780618867,6.5,25.0,7.0,0.027223752214810885
73.0,12.867494830994332,-14.596656947149718,7.06810331701511,8.0,7.061976780618867,6.0,25.0,6.5,0.04285651211879852
74.0,13.86923912024193,-14.553756551195011,7.072052882296624,7.0,7.061976780618867,5.0,25.0,5.5,0.060008294127712754
75.0,14.369090366582954,-14.523462401808526,7.073821171757173,6.0,7.061976780618867,4.5,25.0,5.0,0.07871197821479094
76.0,15.366181995889072,-14.443758985203695,7.073844999715501,5.0,7.061976780618867,3.5,25.0,4.0,0.09899534090523614
77.0,15.863181744015089,-14.393810639179234,7.072263373206629,4.0,7.061976780618867,3.0,25.0,3.5,0.12087994968926315
78.0,16.853459613788115,-14.272465275003672,7.069468090316273,3.0,7.061976780618867,2.0,25.0,2.5,0.14437990674317638
79.0,17.346476611865267,-14.200607285763507,7.066270657142987,2.0,7.061976780618867,1.5,25.0,2.0,0.16950046169853175
80.0,17.837900853780027,-14.121010245813684,7.063659576310287,1.0,7.061976780618867,1.0,25.0,1.5,0.19623652750450457
81.0,18.81542663475664,-13.937850528072374,7.061976780618867,0.0,7.061976780618867,0.0,25.0,0.5,0.19623652750450457
106.0,34.385178193853044,-5.328924102849747,6.942525471325258,10.0,6.8512154812120745,6.500000000000008,25.0,7.000000000000008,0.7141927463429076
107.0,34.76634847648697,-5.000079485052276,6.921301907878315,9.0,6.8512154812120745,6.000000000000008,25.0,6.500000000000008,0.7102607737977525
108.0,35.526925878041354,-4.343475230986659,6.902162879851503,8.0,6.8512154812120745,5.000000000000006,25.0,5.500000000000007,0.7096527330609004
109.0,35.90698317044574,-4.016714121316884,6.886208763172956,7.0,6.8512154812120745,4.500000000000006,25.0,5.000000000000006,0.7077252491584456
110.0,36.28733768387869,-3.691644149136504,6.873671585113738,6.0,6.8512154812120745,4.000000000000004,25.0,4.500000000000004,0.7017388336680168
111.0,37.050345192397096,-3.048547036367392,6.863733049150442,5.0,6.8512154812120745,3.0,25.0,3.5,0.691609428787187
112.0,37.43371740439189,-2.731488839964186,6.855955382731134,4.0,6.8512154812120745,2.5,25.0,3.0,0.6799276680937522
113.0,37.81882140135386,-2.418055714805188,6.8510628817724335,3.0,6.8512154812120745,2.0,25.0,2.5,0.6687980525862421
114.0,38.59568900830508,-1.8038897569825456,6.8489481717998135,2.0,6.8512154812120745,1.0,25.0,1.5,0.6572077007290998
115.0,38.98817875685128,-1.5040330097490155,6.849032762368712,1.0,6.8512154812120745,0.5,25.0,1.0,0.6347188221230396
116.0,39.38384726340421,-1.2095490264389746,6.8512154812120745,0.0,6.8512154812120745,0.0,25.0,0.5,0.6347188221230396
