t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
56.0,1.3378844370359388,-14.174852688444814,6.824668304027676,25.0,7.061976780618866,17.5,25,18.0
57.0,1.8362585923449437,-14.201916220343044,6.839070372499467,24.0,7.061976780618866,17.0,25,17.5
58.0,2.8339095009257527,-14.25883218528548,6.854870936786483,23.0,7.061976780618866,16.0,25,16.5
59.0,3.3332248864763585,-14.288277628676443,6.871292211804123,22.0,7.061976780618866,15.5,25,16.0
60.0,4.332898638693035,-14.348016466393759,6.887640322345527,21.0,7.061976780618866,14.5,25,15.0
61.0,4.833267688733116,-14.377818523931252,6.903026105267168,20.0,7.061976780618866,14.0,25,14.5
62.0,5.333989966472954,-14.407227558666055,6.91777092494396,19.0,7.061976780618866,13.5,25,14.0
63.0,6.336456482522015,-14.463755895721286,6.9328511032619184,18.0,7.061976780618866,12.5,25,13.0
64.0,6.838167438153539,-14.490295634316418,6.948585676236568,17.0,7.061976780618866,12.0,25,12.5
65.0,7.340164751511699,-14.515285266385604,6.964735475953125,16.0,7.061976780618866,11.5,25,12.0
66.0,8.34488542497891,-14.559370899748734,6.98089169161075,15.0,7.061976780618866,10.5,25,11.0
67.0,8.847526684432953,-14.577831665088182,6.997218058628729,14.0,7.061976780618866,10.0,25,10.5
68.0,9.853118574450471,-14.605972191801127,7.013307711059027,13.0,7.061976780618866,9.0,25,9.5
69.0,10.355949296297089,-14.614998537700652,7.028700955368638,12.0,7.061976780618866,8.5,25,9.0
70.0,10.858712824281968,-14.620225709577484,7.042217633671939,11.0,7.061976780618866,8.0,25,8.5
71.0,11.863730204407606,-14.61797939510961,7.053315308420572,10.0,7.061976780618866,7.0,25,7.5
72.0,12.36581500831568,-14.609861239348932,7.061923959516981,9.0,7.061976780618866,6.5,25,7.0
73.0,12.867494830994332,-14.596656947149718,7.06810331701511,8.0,7.061976780618866,6.0,25,6.5
74.0,13.869239120241932,-14.553756551195011,7.072052882296624,7.0,7.061976780618866,5.0,25,5.5
75.0,14.369090366582956,-14.523462401808525,7.073821171757172,6.0,7.061976780618866,4.5,25,5.0
76.0,15.366181995889072,-14.443758985203694,7.073844999715501,5.0,7.061976780618866,3.5,25,4.0
77.0,15.863181744015087,-14.393810639179236,7.072263373206629,4.0,7.061976780618866,3.0,25,3.5
78.0,16.853459613788115,-14.272465275003672,7.069468090316272,3.0,7.061976780618866,2.0,25,2.5
79.0,17.346476611865263,-14.20060728576351,7.066270657142988,2.0,7.061976780618866,1.5,25,2.0
80.0,17.837900853780027,-14.121010245813684,7.063659576310286,1.0,7.061976780618866,1.0,25,1.5
81.0,18.81542663475664,-13.937850528072378,7.061976780618866,0.0,7.061976780618866,0.0,25,0.5
106.0,34.385178193853044,-5.328924102849747,6.942525471325258,10.0,6.8512154812120745,6.500000000000007,25,7.000000000000007
107.0,34.76634847648697,-5.000079485052275,6.921301907878315,9.0,6.8512154812120745,6.000000000000007,25,6.500000000000007
108.0,35.52692587804134,-4.343475230986659,6.902162879851503,8.0,6.8512154812120745,5.000000000000007,25,5.500000000000007
109.0,35.90698317044574,-4.016714121316884,6.886208763172956,7.0,6.8512154812120745,4.500000000000007,25,5.000000000000007
110.0,36.28733768387869,-3.691644149136504,6.873671585113738,6.0,6.8512154812120745,4.0000000000000036,25,4.5000000000000036
111.0,37.05034519239709,-3.048547036367392,6.86373304915044,5.0,6.8512154812120745,3.0,25,3.5
112.0,37.43371740439189,-2.731488839964186,6.855955382731134,4.0,6.8512154812120745,2.5,25,3.0
113.0,37.81882140135386,-2.418055714805188,6.8510628817724335,3.0,6.8512154812120745,2.0,25,2.5
114.0,38.59568900830508,-1.8038897569825458,6.8489481717998135,2.0,6.8512154812120745,1.0,25,1.5
115.0,38.98817875685128,-1.5040330097490155,6.849032762368713,1.0,6.8512154812120745,0.5,25,1.0
116.0,39.38384726340421,-1.2095490264389746,6.8512154812120745,0.0,6.8512154812120745,0.0,25,0.5
