t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
573.0,16.300520467268125,-13.828702309279004,5.102245721248634,5.0,4.864009281446737,2.5808340912859666,25,3.026567595559598
574.0,16.929620218522384,-13.942026445209027,5.053831323857178,4.0,4.864009281446737,1.9414157870536837,25,2.387149291327315
575.0,17.3538634621299,-13.985714147288375,5.005702643985157,3.0,4.864009281446737,1.5148726043573308,25,1.9606061086309623
576.0,17.78159137379143,-14.00258235590559,4.957801659001699,2.0,4.864009281446737,1.0867519482106225,25,1.532485452484254
577.0,18.42898563232925,-13.975104151159409,4.910357005351036,1.0,4.864009281446737,0.43852942282782337,25,0.8842629271014548
578.0,18.863962491014327,-13.919935691260285,4.864009281446737,0.0,4.864009281446737,0.0,25,0.44573350427363145
579.0,19.399272490754473,-13.822694727680544,4.819929220434673,48.0,7.190101690518709,24.0,25,24.5
580.0,19.87021843684123,-13.687949239359748,4.779708636517502,47.0,7.190101690518709,23.5,25,24.0
581.0,19.87021843684123,-13.687949239359748,4.743825565933048,46.0,7.190101690518709,23.5,25,24.0
582.0,20.336210395039416,-13.54225995595267,4.712517656200346,45.0,7.190101690518709,23.0,25,23.5
583.0,20.797025019501707,-13.385482541305755,4.686029928414884,44.0,7.190101690518709,22.5,25,23.0
584.0,21.252449894142135,-13.217499561271955,4.665737988785911,43.0,7.190101690518709,22.0,25,22.5
585.0,21.70228420409112,-13.03822075467235,4.651763244190315,42.0,7.190101690518709,21.5,25,22.0
586.0,22.14633933866041,-12.847583176465992,4.644293962487732,41.0,7.190101690518709,21.0,25,21.5
587.0,22.584439427619305,-12.645551217952027,4.642697373294968,40.0,7.190101690518709,20.5,25,21.0
588.0,23.016421812583385,-12.432116508828143,4.64676300450109,39.0,7.190101690518709,20.0,25,20.5
589.0,23.016421812583385,-12.432116508828143,4.655818349119733,38.0,7.190101690518709,20.0,25,20.5
590.0,23.44213745531717,-12.207297705929415,4.669225567479044,37.0,7.190101690518709,19.5,25,20.0
591.0,23.86145128475195,-11.97114017347155,4.686803713619764,36.0,7.190101690518709,19.0,25,19.5
592.0,24.27424248452013,-11.72371555962265,4.708243826523856,35.0,7.190101690518709,18.5,25,19.0
593.0,24.68040472280741,-11.465121274227478,4.732989855260626,34.0,7.190101690518709,18.0,25,18.5
594.0,25.079846326324112,-11.195479872508328,4.7601316588934806,33.0,7.190101690518709,17.5,25,18.0
595.0,25.47249040019699,-10.914938349566516,4.78921190698428,32.0,7.190101690518709,17.0,25,17.5
596.0,25.858274895582777,-10.62366735050858,4.820146605654231,31.0,7.190101690518709,16.5,25,17.0
597.0,25.858274895582777,-10.62366735050858,4.8535485842834625,30.0,7.190101690518709,16.5,25,17.0
598.0,26.237152626804914,-10.321860301021182,4.890450885143413,29.0,7.190101690518709,16.0,25,16.5
599.0,26.60909123981459,-10.009732463218816,4.932007726068563,28.0,7.190101690518709,15.5,25,16.0
600.0,26.974073133777623,-9.687519921588365,4.978636043134706,27.0,7.190101690518709,15.0,25,15.5
601.0,27.332095337588342,-9.355478503854544,5.029766210272601,26.0,7.190101690518709,14.5,25,15.0
602.0,27.683169343111828,-9.013882641590245,5.085215080013824,25.0,7.190101690518709,14.0,25,14.5
603.0,28.027320896955892,-8.663024175395929,5.144386953758437,24.0,7.190101690518709,13.5,25,14.0
604.0,28.364589752574012,-8.30321110947203,5.207133561759291,23.0,7.190101690518709,13.0,25,13.5
605.0,28.695029384500632,-7.934766320408446,5.273511173781658,22.0,7.190101690518709,12.5,25,13.0
606.0,29.018706666520053,-7.558026225015219,5.342544259994484,21.0,7.190101690518709,12.0,25,12.5
607.0,29.335701515570356,-7.173339412018311,5.414109608236612,20.0,7.190101690518709,11.5,25,12.0
608.0,29.646106503183535,-6.78106524244474,5.4889428062241645,19.0,7.190101690518709,11.0,25,11.5
609.0,29.950026436263258,-6.381572423520968,5.56727846797697,18.0,7.190101690518709,10.5,25,11.0
610.0,30.247577909001528,-5.975237560908585,5.64844065649981,17.0,7.190101690518709,10.0,25,10.5
611.0,30.538888827735583,-5.562443694101471,5.731230968125434,16.0,7.190101690518709,9.5,25,10.0
612.0,30.82409791054633,-5.143578819808376,5.814230907007392,15.0,7.190101690518709,9.0,25,9.5
613.0,31.103354163399665,-4.719034408144953,5.897288181020154,14.0,7.190101690518709,8.5,25,9.0
614.0,31.37681633463192,-4.2892039164594316,5.9811753602448405,13.0,7.190101690518709,8.0,25,8.5
615.0,31.644652349580912,-3.854481305615849,6.065427843936486,12.0,7.190101690518709,7.5,25,8.0
616.0,31.907038727163695,-3.4152595635588696,6.1506301669016,11.0,7.190101690518709,7.0,25,7.5
617.0,32.4162080013002,-2.5248770039401265,6.237533179070072,10.0,7.190101690518709,6.0,25,6.5
618.0,32.66338143606631,-2.074484208179161,6.326805078394624,9.0,7.190101690518709,5.5,25,6.0
619.0,32.90588504549542,-1.6211255000925675,6.418156701888791,8.0,7.190101690518709,5.0,25,5.5
620.0,33.1439290592987,-1.1651674490430146,6.511050352285721,7.0,7.190101690518709,4.5,25,5.0
621.0,33.377728521990356,-0.7069672159246494,6.605588853387713,6.0,7.190101690518709,4.0,25,4.5
622.0,33.83347408632248,0.21478589175094598,6.701809072929488,5.0,7.190101690518709,3.0,25,3.5
623.0,34.05586840037619,0.6776828661790795,6.798583495111316,4.0,7.190101690518709,2.5,25,3.0
624.0,34.274913258421655,1.1415125545315448,6.895390982388164,3.0,7.190101690518709,2.0,25,2.5
625.0,34.703872175861356,2.0708194290596786,6.9926620395955075,2.0,7.190101690518709,1.0,25,1.5
626.0,34.9142464658591,2.5357631515887675,7.090925336653885,1.0,7.190101690518709,0.5,25,1.0
627.0,35.12219045983355,3.0005744715006806,7.190101690518709,0.0,7.190101690518709,0.0,25,0.5
628.0,35.53170042441617,3.9289358323841306,7.290093583075597,29.0,9.537710751013579,25.0,25,27.5
629.0,35.73371789631719,4.392103625255896,7.390745134287882,28.0,9.537710751013579,24.5,25,27.0
630.0,36.13338542717911,5.315612967273928,7.492670149552828,27.0,9.537710751013579,23.5,25,26.0
631.0,36.33146761935505,5.775698155186454,7.596305662623115,26.0,9.537710751013579,23.0,25,25.5
632.0,36.72517524317095,6.692051379083701,7.700776203084986,25.0,9.537710751013579,22.0,25,24.5
633.0,36.921203447769074,7.148193625056518,7.806179424020434,24.0,9.537710751013579,21.5,25,24.0
634.0,37.31257025805446,8.056257602953355,7.912076302084048,23.0,9.537710751013579,20.5,25,23.0
635.0,37.50827349799287,8.508182546011998,8.017666654332793,22.0,9.537710751013579,20.0,25,22.5
636.0,37.90057634359489,9.407980469729235,8.122868055680826,21.0,9.537710751013579,19.0,25,21.5
637.0,38.29512466175176,10.302818375826956,8.22796557418661,20.0,9.537710751013579,18.0,25,20.5
638.0,38.493603395364225,10.74861046270416,8.332964328496793,19.0,9.537710751013579,17.5,25,20.0
639.0,38.89361860937342,11.637547146479111,8.43800046456505,18.0,9.537710751013579,16.5,25,19.0
640.0,39.298470161613636,12.52391786548218,8.542691307193536,17.0,9.537710751013579,15.5,25,18.0
641.0,39.708940518676314,13.409021174936147,8.646720090300136,16.0,9.537710751013579,14.5,25,17.0
642.0,39.9164869752631,13.851532990391828,8.749536788310568,15.0,9.537710751013579,14.0,25,16.5
643.0,40.33653148474089,14.737369156556216,8.849968185818522,14.0,9.537710751013579,13.0,25,15.5
644.0,40.763514578174124,15.625448543330474,8.946784238484797,13.0,9.537710751013579,12.0,25,14.5
645.0,41.19772424026935,16.517047785621894,9.038970300869451,12.0,9.537710751013579,11.0,25,13.5
646.0,41.63932726940239,17.41320969360311,9.125368035317809,11.0,9.537710751013579,10.0,25,12.5
647.0,41.862924149891455,17.863232699421484,9.20470734189849,10.0,9.537710751013579,9.5,25,12.0
648.0,42.31570544668635,18.767366770764927,9.276450237024935,9.0,9.537710751013579,8.5,25,11.0
649.0,42.77588285291911,19.67677870219433,9.33973870565981,8.0,9.537710751013579,7.5,25,10.0
650.0,43.24335402474123,20.590594905916458,9.393727324656597,7.0,9.537710751013579,6.5,25,9.0
651.0,43.71800278265508,21.507015571267534,9.438277733781732,6.0,9.537710751013579,5.5,25,8.0
652.0,44.1997361698415,22.42311565018728,9.473523510289082,5.0,9.537710751013579,4.5,25,7.0
653.0,44.44324721218701,22.879770738460525,9.499694195604404,4.0,9.537710751013579,4.0,25,6.5
654.0,44.935589647764814,23.78690604972289,9.518155283456979,3.0,9.537710751013579,3.0,25,5.5
655.0,45.43517756811133,24.680017321473063,9.529877359651591,2.0,9.537710751013579,2.0,25,4.5
656.0,45.9423697368651,25.550412019656218,9.535986915364344,1.0,9.537710751013579,1.0,25,3.5
657.0,46.4577838255652,26.387148169234163,9.537710751013579,0.0,9.537710751013579,0.0,25,2.5
