t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
41.0,38.643849009472866,-9.514607989603242,5.71204195100141,35.0,6.046591524156399,21.5,25,22.0
42.0,38.372915814818825,-9.100017963687351,5.8255122521543115,34.0,6.046591524156399,21.0,25,21.5
43.0,38.10660789999744,-8.682319929353266,5.931442620476068,33.0,6.046591524156399,20.5,25,21.0
44.0,37.586846956784164,-7.837649612942172,6.028928008361023,32.0,6.046591524156399,19.5,25,20.0
45.0,37.33281429026587,-7.410766617559794,6.117668713652286,31.0,6.046591524156399,19.0,25,19.5
46.0,37.08224726089572,-6.980963395593346,6.196509870080092,30.0,6.046591524156399,18.5,25,19.0
47.0,36.83478690946785,-6.548367934017641,6.2646183810348735,29.0,6.046591524156399,18.0,25,18.5
48.0,36.34762007246157,-5.675504330223905,6.322140204867336,28.0,6.046591524156399,17.0,25,17.5
49.0,36.10706987117082,-5.235687235283873,6.369130983894114,27.0,6.046591524156399,16.5,25,17.0
50.0,35.86794278953998,-4.793980099984747,6.4056390071561164,26.0,6.046591524156399,16.0,25,16.5
51.0,35.39204924322254,-3.9062263830397654,6.4320804301563275,25.0,6.046591524156399,15.0,25,15.5
52.0,35.15429150542107,-3.460934667520501,6.4488314639165445,24.0,6.046591524156399,14.5,25,15.0
53.0,34.91598049656538,-3.0152573872521096,6.455788219110042,23.0,6.046591524156399,14.0,25,14.5
54.0,34.676597888519474,-2.569648744027308,6.4539079455784,22.0,6.046591524156399,13.5,25,14.0
55.0,34.19253391427347,-1.6805708796607348,6.444687637116325,21.0,6.046591524156399,12.5,25,13.0
56.0,33.94681637133981,-1.2381135760775024,6.429424842861141,20.0,6.046591524156399,12.0,25,12.5
57.0,33.697962497623955,-0.797739188419019,6.407920489519201,19.0,6.046591524156399,11.5,25,12.0
58.0,33.44547724852672,-0.35997687050234717,6.3810286043866,18.0,6.046591524156399,11.0,25,11.5
59.0,32.92771736482518,0.5056012775514915,6.350317492062897,17.0,6.046591524156399,10.0,25,10.5
60.0,32.6615491153975,0.9323817066430742,6.316949393496833,16.0,6.046591524156399,9.5,25,10.0
61.0,32.389969808501704,1.3544904507536621,6.281683660452824,15.0,6.046591524156399,9.0,25,9.5
62.0,32.11260345496644,1.7714547164515793,6.24558743514171,14.0,6.046591524156399,8.5,25,9.0
63.0,31.5391825122785,2.588203728084718,6.2097481833001895,13.0,6.046591524156399,7.5,25,8.0
64.0,31.24256247786211,2.9872039228334657,6.175123649774148,12.0,6.046591524156399,7.0,25,7.5
65.0,30.93903043884893,3.3795006852880185,6.142078590347083,11.0,6.046591524156399,6.5,25,7.0
66.0,30.628414675229802,3.7648125964085786,6.111141867114525,10.0,6.046591524156399,6.0,25,6.5
67.0,30.310592261564654,4.1429106907554285,6.083215354563736,9.0,6.046591524156399,5.5,25,6.0
68.0,29.653091072631785,4.876834925395073,6.059231028769244,8.0,6.046591524156399,4.5,25,5.0
69.0,29.313426098438065,5.232498406656582,6.039530976822621,7.0,6.046591524156399,4.0,25,4.5
70.0,28.96658403723795,5.580628132491395,6.024892530161845,6.0,6.046591524156399,3.5,25,4.0
71.0,28.612707436593396,5.921306440777116,6.0160009483044465,5.0,6.046591524156399,3.0,25,3.5
72.0,28.25199327480233,6.254683834183442,6.012750423059318,4.0,6.046591524156399,2.5,25,3.0
73.0,27.51110766968618,6.900480447678646,6.0146318632149045,3.0,6.046591524156399,1.5,25,2.0
74.0,27.131593395037463,7.21354134992858,6.021292489989172,2.0,6.046591524156399,1.0,25,1.5
75.0,26.746551667236513,7.520581468622229,6.032272776491461,1.0,6.046591524156399,0.5,25,1.0
76.0,26.35642992695957,7.822082177495172,6.046591524156399,0.0,6.046591524156399,0.0,25,0.5
88.0,19.01617418706414,11.010929399955796,6.177553405677688,15.0,6.557254307253913,10.192324940853243,25,10.742363644823701
89.0,18.390735556166284,11.043977233177255,6.177232988968443,14.0,6.557254307253913,9.565933693390198,25,10.115972397360656
90.0,17.55191675654784,11.033921282624771,6.178861642729994,13.0,6.557254307253913,8.726868564192474,25,9.276907268162931
91.0,16.91881198637775,10.98614082236158,6.183688971803158,12.0,6.557254307253913,8.091888588471596,25,8.641927292442054
92.0,16.282016468696355,10.904171334759663,6.192657930969545,11.0,6.557254307253913,7.449767609039618,25,7.999806313010076
93.0,15.641287047952577,10.788283821740446,6.205788604198503,10.0,6.557254307253913,6.798574495931648,25,7.348613199902106
94.0,14.780441480010138,10.58147416322613,6.2236532438753365,9.0,6.557254307253913,5.913086336267455,25,6.463125040237912
95.0,14.129587347199982,10.387498487260874,6.246905033694685,8.0,6.557254307253913,5.233882946268784,25,5.783921650239241
96.0,13.693063811836268,10.239823149392986,6.275247823791504,7.0,6.557254307253913,4.773039514938581,25,5.323078218909039
97.0,13.034167223332275,9.990973553918561,6.307421353453407,6.0,6.557254307253913,4.068664573376063,25,4.618703277346521
98.0,12.370120954010554,9.709560942633846,6.341748610596293,5.0,6.557254307253913,3.347401756868388,25,3.8974404608388458
99.0,11.70068184832003,9.39585631746024,6.378244037350719,4.0,6.557254307253913,2.608060601213465,25,3.1580993051839226
100.0,11.251273014172789,9.168913721071124,6.417475276929395,3.0,6.557254307253913,2.1045871359028574,25,2.654625839873315
101.0,10.572305502198562,8.801991299241369,6.4601937068481154,2.0,6.557254307253913,1.332777825434185,25,1.8828165294046428
102.0,10.116319253166747,8.53982109945316,6.506638500024418,1.0,6.557254307253913,0.80678308794527,25,1.3568217919157277
103.0,9.427147902822506,8.120433664082267,6.557254307253913,0.0,6.557254307253913,0.0,25,0.5500387039704577
104.0,8.421135030010808,7.505689667325459,6.612769856119295,54.0,10.298724171469008,46.0,25,49.5
105.0,8.421135030010808,7.505689667325459,6.672848645818366,53.0,10.298724171469008,46.0,25,49.5
106.0,7.9764901892046645,7.274189345900844,6.736371498069269,52.0,10.298724171469008,45.5,25,49.0
107.0,7.091555030667202,6.79752261718113,6.802601599388281,51.0,10.298724171469008,44.5,25,48.0
108.0,6.6510842266390195,6.553050279856709,6.8710367813016395,50.0,10.298724171469008,44.0,25,47.5
109.0,6.211818432723769,6.304953231068804,6.941834614134797,49.0,10.298724171469008,43.5,25,47.0
110.0,5.3365061846245645,5.799298052399969,7.0154727260534635,48.0,10.298724171469008,42.5,25,46.0
111.0,4.9002562870525335,5.542446501089373,7.09238280128759,47.0,10.298724171469008,42.0,25,45.5
112.0,4.030047997879542,5.022451308881621,7.172899950508163,46.0,10.298724171469008,41.0,25,44.5
113.0,3.595877998609911,4.760001673282236,7.25653266029996,45.0,10.298724171469008,40.5,25,44.0
114.0,2.7288738316157577,4.231901566126908,7.342686235976585,44.0,10.298724171469008,39.5,25,43.0
115.0,2.295826840347999,3.966916102963406,7.431130465817431,43.0,10.298724171469008,39.0,25,42.5
116.0,1.862942261752078,3.7017394578635567,7.521064023793442,42.0,10.298724171469008,38.5,25,42.0
117.0,0.9972433870208981,3.1720643915336915,7.611415261960157,41.0,10.298724171469008,37.5,25,41.0
118.0,0.564224192055736,2.9081704933724204,7.701448741632966,40.0,10.298724171469008,37.0,25,40.5
119.0,-0.3026521881628774,2.383710612318186,7.791378322864318,39.0,10.298724171469008,36.0,25,39.5
120.0,-1.171284082145469,1.8654883175709251,7.881029245599841,38.0,10.298724171469008,35.0,25,38.5
121.0,-1.6064876798842036,1.6093496320189935,7.969729296531972,37.0,10.298724171469008,34.5,25,38.0
122.0,-2.4791023714244034,1.10418029259613,8.056686506250568,36.0,10.298724171469008,33.5,25,37.0
123.0,-2.9166762800534336,0.8555775277805964,8.141030429251568,35.0,10.298724171469008,33.0,25,36.5
124.0,-3.7947369056362312,0.36730838019414946,8.221920784099053,34.0,10.298724171469008,32.0,25,35.5
125.0,-4.677141971161976,-0.1079045661003235,8.29948136451911,33.0,10.298724171469008,31.0,25,34.5
126.0,-5.12013094788087,-0.34023826204160557,8.374702862788626,32.0,10.298724171469008,30.5,25,34.0
127.0,-6.009958575266744,-0.7937278142585242,8.448302753216174,31.0,10.298724171469008,29.5,25,33.0
128.0,-6.905235788829604,-1.2316331649508783,8.520317229422858,30.0,10.298724171469008,28.5,25,32.0
129.0,-7.355019482582506,-1.444538810282971,8.591785991864555,29.0,10.298724171469008,28.0,25,31.5
130.0,-8.259039041173931,-1.857970833036081,8.663640170274848,28.0,10.298724171469008,27.0,25,30.5
131.0,-9.169155597198973,-2.2546747727893646,8.736192056611394,27.0,10.298724171469008,26.0,25,29.5
132.0,-10.085495733881572,-2.634567716419376,8.809344712292738,26.0,10.298724171469008,25.0,25,28.5
133.0,-10.546018610024046,-2.8182396466714152,8.883509631896619,25.0,10.298724171469008,24.5,25,28.0
134.0,-11.47176739159124,-3.173199037414218,8.959473457742927,24.0,10.298724171469008,23.5,25,27.0
135.0,-12.40373082005625,-3.51199696853212,9.037787208161078,23.0,10.298724171469008,22.5,25,26.0
136.0,-13.341780811269775,-3.835200314506153,9.117572804754563,22.0,10.298724171469008,21.5,25,25.0
137.0,-14.285723144367399,-4.143525762641936,9.197659909455231,21.0,10.298724171469008,20.5,25,24.0
138.0,-14.759826258403297,-4.292369184097161,9.277683245293515,20.0,10.298724171469008,20.0,25,23.5
139.0,-15.712109632392984,-4.579997935772173,9.357846526311489,19.0,10.298724171469008,19.0,25,22.5
140.0,-16.66954232063542,-4.855054385301095,9.437721192109883,18.0,10.298724171469008,18.0,25,21.5
141.0,-17.63173999626468,-5.11860048086271,9.517051722566187,17.0,10.298724171469008,17.0,25,20.5
142.0,-18.598279408913758,-5.371735113055816,9.596107796393285,16.0,10.298724171469008,16.0,25,19.5
143.0,-19.56870681328515,-5.6155620081318816,9.674503504056423,15.0,10.298724171469008,15.0,25,18.5
144.0,-20.542547263608707,-5.851155066880285,9.75100662342099,14.0,10.298724171469008,14.0,25,17.5
145.0,-21.51931477398664,-6.079521149166226,9.825212260811469,13.0,10.298724171469008,13.0,25,16.5
146.0,-22.498523344625713,-6.301560304121288,9.896828818363991,12.0,10.298724171469008,12.0,25,15.5
147.0,-23.479698853956673,-6.5180234459865645,9.964974168054827,11.0,10.298724171469008,11.0,25,14.5
148.0,-24.46239181664077,-6.729467475608516,10.028768845675923,10.0,10.298724171469008,10.0,25,13.5
149.0,-25.446191007463522,-6.936207847587365,10.087013257153972,9.0,10.298724171469008,9.0,25,12.5
150.0,-26.43073795111575,-7.138268583078258,10.138343677346906,8.0,10.298724171469008,8.0,25,11.5
151.0,-27.415742277861586,-7.335329728244947,10.182986254041591,7.0,10.298724171469008,7.0,25,10.5
152.0,-28.40099794509383,-7.526672258366112,10.220072638195877,6.0,10.298724171469008,6.0,25,9.5
153.0,-29.386400324776535,-7.7111204275944445,10.248973790580207,5.0,10.298724171469008,5.0,25,8.5
154.0,-30.371964156774563,-7.886981564368206,10.270444253779871,4.0,10.298724171469008,4.0,25,7.5
155.0,-31.357842368070575,-8.051983312475564,10.284755672839292,3.0,10.298724171469008,3.0,25,6.5
156.0,-32.34434575786901,-8.203208317771441,10.293184317790098,2.0,10.298724171469008,2.0,25,5.5
157.0,-33.331963548587424,-8.337026360547107,10.297499285263388,1.0,10.298724171469008,1.0,25,4.5
158.0,-34.321384802734855,-8.449023933552382,10.298724171469008,0.0,10.298724171469008,0.0,25,3.5
