t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
19.0,24.04021639142824,-16.411435365347973,7.814940036878082,38.0,9.317049028528293,32.0,25,35.0
20.0,25.026233084707012,-16.564857932251027,7.839740868804275,37.0,9.317049028528293,31.0,25,34.0
21.0,25.518355240331182,-16.644914039360096,7.861076199223615,36.0,9.317049028528293,30.5,25,33.5
22.0,26.500746663336024,-16.811915541123643,7.87860496852076,35.0,9.317049028528293,29.5,25,32.5
23.0,26.990983728231498,-16.89894079187026,7.892056371440843,34.0,9.317049028528293,29.0,25,32.0
24.0,27.969460058595484,-17.080239933323533,7.901854896794803,33.0,9.317049028528293,28.0,25,31.0
25.0,28.945165314772844,-17.271470115030635,7.909193081471712,32.0,9.317049028528293,27.0,25,30.0
26.0,29.431938536935014,-17.370909166094545,7.914842889786252,31.0,9.317049028528293,26.5,25,29.5
27.0,30.403245663193314,-17.57763482887342,7.918898085592464,30.0,9.317049028528293,25.5,25,28.5
28.0,30.887747364804223,-17.68500129668053,7.922476098417716,29.0,9.317049028528293,25.0,25,28.0
29.0,31.85436653877654,-17.907941145360414,7.927315674930575,28.0,9.317049028528293,24.0,25,27.0
30.0,32.817699398798794,-18.142089731768323,7.935088758167737,27.0,9.317049028528293,23.0,25,26.0
31.0,33.298093207972144,-18.26346712173546,7.947017086932681,26.0,9.317049028528293,22.5,25,25.5
32.0,34.256255078430215,-18.515027735426425,7.9639375870231435,25.0,9.317049028528293,21.5,25,24.5
33.0,34.73399093722974,-18.645290815242397,7.986659793054916,24.0,9.317049028528293,21.0,25,24.0
34.0,35.6866919957567,-18.914982161045657,8.015697031450228,23.0,9.317049028528293,20.0,25,23.0
35.0,36.6355915005702,-19.197159942051126,8.051468642427915,22.0,9.317049028528293,19.0,25,22.0
36.0,37.10857541722788,-19.34303106586986,8.094143883079914,21.0,9.317049028528293,18.5,25,21.5
37.0,38.05153107283208,-19.644537420369673,8.143639359033527,20.0,9.317049028528293,17.5,25,20.5
38.0,38.52147060929336,-19.800252507142886,8.19984891629108,19.0,9.317049028528293,17.0,25,20.0
39.0,39.458192593321314,-20.121806139966274,8.262677208387123,18.0,9.317049028528293,16.0,25,19.0
40.0,40.39059778387238,-20.457123905466066,8.331786222053468,17.0,9.317049028528293,15.0,25,18.0
41.0,40.85514132848756,-20.63004415808478,8.406290532690385,16.0,9.317049028528293,14.5,25,17.5
42.0,41.78082981018419,-20.986607043290196,8.484978222718075,15.0,9.317049028528293,13.5,25,16.5
43.0,42.701879473551784,-21.35773262209338,8.56712835493901,14.0,9.317049028528293,12.5,25,15.5
44.0,43.61816150864951,-21.743740318862883,8.6521444468987,13.0,9.317049028528293,11.5,25,14.5
45.0,44.074474412490645,-21.94242478160017,8.738951837606155,12.0,9.317049028528293,11.0,25,14.0
46.0,44.98336348654444,-22.35135457601017,8.825983596744331,11.0,9.317049028528293,10.0,25,13.0
47.0,45.887162907476224,-22.775965049307857,8.910459558294399,10.0,9.317049028528293,9.0,25,12.0
48.0,46.785743865345125,-23.216575625861772,8.990210890741107,9.0,9.317049028528293,8.0,25,11.0
49.0,47.2330371675245,-23.44298077297499,9.06372404533589,8.0,9.317049028528293,7.5,25,10.5
50.0,48.12354891215999,-23.90819042510428,9.129442149441553,7.0,9.317049028528293,6.5,25,9.5
51.0,49.00852016888048,-24.390198741411172,9.186159809735514,6.0,9.317049028528293,5.5,25,8.5
52.0,49.887822127745125,-24.88932514626421,9.232432918792316,5.0,9.317049028528293,4.5,25,7.5
53.0,50.32530686737498,-25.14540745201071,9.267810661100064,4.0,9.317049028528293,4.0,25,7.0
54.0,51.19586336081671,-25.67080991037399,9.292649375178211,3.0,9.317049028528293,3.0,25,6.0
55.0,52.06042853155046,-26.21412901820479,9.307951470651316,2.0,9.317049028528293,2.0,25,5.0
56.0,52.91887356963535,-26.775684199871655,9.315147254337958,1.0,9.317049028528293,1.0,25,4.0
57.0,53.77106966513054,-27.35579487974313,9.317049028528293,0.0,9.317049028528293,0.0,25,3.0
