t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
24.0,27.13232178523717,10.613810187477402,7.967700311256692,23.0,8.049967648382196,19.0,25,19.5
25.0,26.130553733686646,10.752902497613992,8.016876744094299,22.0,8.049967648382196,18.0,25,18.5
26.0,25.62955305228543,10.813143053193937,8.057949630644263,21.0,8.049967648382196,17.5,25,18.0
27.0,24.627950967385694,10.91332896078968,8.091018999483316,20.0,8.049967648382196,16.5,25,17.0
28.0,23.627735673059632,10.984443314706116,8.117007844027254,19.0,8.049967648382196,15.5,25,16.0
29.0,23.128467209121602,11.008422413134053,8.137324165227781,18.0,8.049967648382196,15.0,25,15.5
30.0,22.13223364075528,11.03205918890804,8.153195433693467,17.0,8.049967648382196,14.0,25,14.5
31.0,21.635510713737382,11.031316399792043,8.165349190940947,16.0,8.049967648382196,13.5,25,14.0
32.0,20.645431052254498,11.003874022678634,8.173802701925217,15.0,8.049967648382196,12.5,25,13.0
33.0,19.660558637599504,10.940971866860746,8.17862967067222,14.0,8.049967648382196,11.5,25,12.0
34.0,19.170324958937975,10.895988897845864,8.180054652629163,13.0,8.049967648382196,11.0,25,11.5
35.0,18.194709944910592,10.778687196859511,8.178649771203068,12.0,8.049967648382196,10.0,25,10.5
36.0,17.22608346621672,10.624835604540205,8.175483274400358,11.0,8.049967648382196,9.0,25,9.5
37.0,16.744558632838835,10.534247859796782,8.170427559191747,10.0,8.049967648382196,8.5,25,9.0
38.0,15.787355113694472,10.326025922900708,8.16307681759764,9.0,8.049967648382196,7.5,25,8.0
39.0,14.838213557418307,10.082356488191312,8.153808957781633,8.0,8.049967648382196,6.5,25,7.0
40.0,14.366735858065018,9.94753534755296,8.143268655767168,7.0,8.049967648382196,6.0,25,6.5
41.0,13.43003469779507,9.652703019531241,8.131524629489848,6.0,8.049967648382196,5.0,25,5.5
42.0,12.5016678488935,9.32554177160716,8.118508191164187,5.0,8.049967648382196,4.0,25,4.5
43.0,12.040577741540023,9.150374188374972,8.105016235023838,4.0,8.049967648382196,3.5,25,4.0
44.0,11.124451136088437,8.7780781260056,8.091328648003367,3.0,8.049967648382196,2.5,25,3.0
45.0,10.216130707470798,8.378287397032704,8.077520041448365,2.0,8.049967648382196,1.5,25,2.0
46.0,9.764771564326491,8.168800261720836,8.063769900611003,1.0,8.049967648382196,1.0,25,1.5
47.0,8.86734489213717,7.732179520832016,8.049967648382196,0.0,8.049967648382196,0.0,25,0.5
48.0,8.421135030010808,7.505689667325459,8.036407566195233,51.0,10.73020290768073,47.0,10.154861655876951,21.2
49.0,7.533326304824891,7.038018623762511,8.023996899301494,50.0,10.73020290768073,46.0,10.228300774811034,21.2
50.0,6.6510842266390195,6.553050279856709,8.013490882879946,49.0,10.73020290768073,45.0,10.302238518399776,21.2
51.0,6.211818432723769,6.304953231068804,8.006391025299726,48.0,10.73020290768073,44.5,10.375937243931268,21.7
52.0,5.3365061846245645,5.799298052399969,8.003755701544119,47.0,10.73020290768073,43.5,10.448794076351586,21.7
53.0,4.9002562870525335,5.542446501089373,8.006269354699478,46.0,10.73020290768073,43.0,10.51961416212591,22.2
54.0,4.030047997879542,5.022451308881621,8.014188068669215,45.0,10.73020290768073,42.0,10.58731141886362,22.2
55.0,3.1621888032670356,4.496373243457821,8.027541527142667,44.0,10.73020290768073,41.0,10.651321203493959,22.2
56.0,2.7288738316157577,4.231901566126908,8.046397515037397,43.0,10.73020290768073,40.5,10.711069383119503,23.2
57.0,1.862942261752078,3.7017394578635567,8.070662858154837,42.0,10.73020290768073,39.5,10.765620103366084,23.2
58.0,1.4301155288526175,3.436686644124329,8.10037174949397,41.0,10.73020290768073,39.0,10.814034298077662,23.7
59.0,0.564224192055736,2.9081704933724204,8.134983174536995,40.0,10.73020290768073,38.0,10.856394624828262,23.7
60.0,-0.3026521881628774,2.383710612318186,8.174086271259927,39.0,10.73020290768073,37.0,10.892040688961824,23.7
61.0,-0.7367021163657306,2.1236902152311856,8.216608902095803,38.0,10.73020290768073,36.5,10.920480400605094,24.2
62.0,-1.6064876798842036,1.6093496320189935,8.262326448404226,37.0,10.73020290768073,35.5,10.942259520318462,24.7
63.0,-2.042399389170402,1.3555068549061815,8.310997446756918,36.0,10.73020290768073,35.0,10.957536207104223,25.2
64.0,-2.9166762800534336,0.8555775277805964,8.362478078297126,35.0,10.73020290768073,34.0,10.967359474823462,25.2
65.0,-3.7947369056362312,0.36730838019414946,8.416121214074806,34.0,10.73020290768073,33.0,10.973196846862814,25.2
66.0,-4.235363870146681,0.12799109986836754,8.472646246008386,33.0,10.73020290768073,32.5,10.975829793232036,25.7
67.0,-5.12013094788087,-0.34023826204160557,8.532168318194385,32.0,10.73020290768073,31.5,10.976373289935069,26.2
68.0,-6.009958575266744,-0.7937278142585242,8.593745593744325,31.0,10.73020290768073,30.5,25,33.0
69.0,-6.456894522487225,-1.0146725753485484,8.657319615793332,30.0,10.73020290768073,30.0,25,32.5
70.0,-7.355019482582506,-1.444538810282971,8.722751330285645,29.0,10.73020290768073,29.0,25,31.5
71.0,-8.259039041173931,-1.857970833036081,8.790391140330446,28.0,10.73020290768073,28.0,25,30.5
72.0,-9.169155597198973,-2.2546747727893646,8.861502451616204,27.0,10.73020290768073,27.0,25,29.5
73.0,-9.62654275659774,-2.446719792504169,8.937614762899551,26.0,10.73020290768073,26.5,25,29.0
74.0,-10.546018610024046,-2.8182396466714152,9.019280402559842,25.0,10.73020290768073,25.5,25,28.0
75.0,-11.47176739159124,-3.173199037414218,9.106780615014287,24.0,10.73020290768073,24.5,25,27.0
76.0,-12.40373082005625,-3.51199696853212,9.200323257364385,23.0,10.73020290768073,23.5,25,26.0
77.0,-13.341780811269775,-3.835200314506153,9.299155123988415,22.0,10.73020290768073,22.5,25,25.0
78.0,-14.285723144367399,-4.143525762641936,9.403007226414324,21.0,10.73020290768073,21.5,25,24.0
79.0,-14.759826258403297,-4.292369184097161,9.511403886388171,20.0,10.73020290768073,21.0,25,23.5
80.0,-15.712109632392984,-4.579997935772173,9.622446884758574,19.0,10.73020290768073,20.0,25,22.5
81.0,-16.66954232063542,-4.855054385301095,9.734242800546944,18.0,10.73020290768073,19.0,25,21.5
82.0,-17.63173999626468,-5.11860048086271,9.845924802678518,17.0,10.73020290768073,18.0,25,20.5
83.0,-18.598279408913758,-5.371735113055816,9.955538679549187,16.0,10.73020290768073,17.0,25,19.5
84.0,-19.56870681328515,-5.6155620081318816,10.061376880924401,15.0,10.73020290768073,16.0,25,18.5
85.0,-20.542547263608707,-5.851155066880285,10.161509690985882,14.0,10.73020290768073,15.0,25,17.5
86.0,-21.51931477398664,-6.079521149166226,10.254363602876582,13.0,10.73020290768073,14.0,25,16.5
87.0,-22.498523344625713,-6.301560304121288,10.339364639086872,12.0,10.73020290768073,13.0,25,15.5
88.0,-23.479698853956673,-6.5180234459865645,10.415899531485508,11.0,10.73020290768073,12.0,25,14.5
89.0,-24.46239181664077,-6.729467475608516,10.48386497528464,10.0,10.73020290768073,11.0,25,13.5
90.0,-25.93839094038721,-7.037834471912113,10.54294544422952,9.0,10.73020290768073,9.5,25,12.0
91.0,-26.923197991697503,-7.23745902715698,10.59225298130667,8.0,10.73020290768073,8.5,25,11.0
92.0,-27.908347816235786,-7.431777906850169,10.632100372456987,7.0,10.73020290768073,7.5,25,10.0
93.0,-28.893682888632238,-7.619851091634185,10.663789739581327,6.0,10.73020290768073,6.5,25,9.0
94.0,-29.87915596651712,-7.800252058024771,10.687885153293893,5.0,10.73020290768073,5.5,25,8.0
95.0,-30.864848476794204,-7.971006296648795,10.70546262241852,4.0,10.73020290768073,4.5,25,7.0
96.0,-31.850989767801014,-8.129527276134937,10.717457853894272,3.0,10.73020290768073,3.5,25,6.0
97.0,-32.837977227356745,-8.272549852656784,10.725059537363885,2.0,10.73020290768073,2.5,25,5.0
98.0,-34.321384802734855,-8.449023933552382,10.729025640756014,1.0,10.73020290768073,1.0,25,3.5
99.0,-35.31352070567742,-8.53393126567034,10.73020290768073,0.0,10.73020290768073,0.0,25,2.5
