t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
474.0,5.333989966472954,-14.407227558666055,6.321802095130786,20.0,7.076894693295923,13.5,25,14.0
475.0,5.835057466946617,-14.435968428202663,6.375119670249336,19.0,7.076894693295923,13.0,25,13.5
476.0,6.336456482522015,-14.463755895721286,6.426057585331772,18.0,7.076894693295923,12.5,25,13.0
477.0,7.340164751511699,-14.515285266385604,6.474367509649109,17.0,7.076894693295923,11.5,25,12.0
478.0,7.842416718538715,-14.538415434445037,6.520523547231464,16.0,7.076894693295923,11.0,25,11.5
479.0,8.34488542497891,-14.559370899748734,6.5647412843157795,15.0,7.076894693295923,10.5,25,11.0
480.0,9.350290003484824,-14.593474118148926,6.607002046314198,14.0,7.076894693295923,9.5,25,10.0
481.0,9.853118574450471,-14.605972191801127,6.64790944959391,13.0,7.076894693295923,9.0,25,9.5
482.0,10.355949296297089,-14.614998537700652,6.687677248492185,12.0,7.076894693295923,8.5,25,9.0
483.0,11.361333648859823,-14.621327352588283,6.726368637682595,11.0,7.076894693295923,7.5,25,8.0
484.0,11.863730204407606,-14.61797939510961,6.763490924810944,10.0,7.076894693295923,7.0,25,7.5
485.0,12.36581500831568,-14.609861239348932,6.7985003831727475,9.0,7.076894693295923,6.5,25,7.0
486.0,13.368670897344533,-14.578056417367721,6.832244470157666,8.0,7.076894693295923,5.5,25,6.0
487.0,13.869239120241932,-14.553756551195011,6.86523954206989,7.0,7.076894693295923,5.0,25,5.5
488.0,14.8681107564421,-14.48688830471999,6.8971929435097,6.0,7.076894693295923,4.0,25,4.5
489.0,15.366181995889072,-14.443758985203694,6.928251243279215,5.0,7.076894693295923,3.5,25,4.0
490.0,15.863181744015087,-14.393810639179236,6.958687016959448,4.0,7.076894693295923,3.0,25,3.5
491.0,16.853459613788115,-14.272465275003672,6.988741924695746,3.0,7.076894693295923,2.0,25,2.5
492.0,17.346476611865263,-14.20060728576351,7.0185421000375845,2.0,7.076894693295923,1.5,25,2.0
493.0,18.327596504864015,-14.033482734828791,7.0480655821296105,1.0,7.076894693295923,0.5,25,1.0
494.0,18.81542663475664,-13.937850528072378,7.076894693295923,0.0,7.076894693295923,0.0,25,0.5
495.0,19.399272490754473,-13.822694727680544,7.104606873008526,19.0,8.16223765887762,15.5,25,16.5
496.0,20.336210395039416,-13.54225995595267,7.13140027343859,18.0,8.16223765887762,14.5,25,15.5
497.0,21.252449894142135,-13.217499561271955,7.1586295650773835,17.0,8.16223765887762,13.5,25,14.5
498.0,21.70228420409112,-13.03822075467235,7.187679651320028,16.0,8.16223765887762,13.0,25,14.0
499.0,22.584439427619305,-12.645551217952027,7.218996342982866,15.0,8.16223765887762,12.0,25,13.0
500.0,23.016421812583385,-12.432116508828143,7.252688062366945,14.0,8.16223765887762,11.5,25,12.5
501.0,23.86145128475195,-11.97114017347155,7.289766172518841,13.0,8.16223765887762,10.5,25,11.5
502.0,24.27424248452013,-11.72371555962265,7.331114587155217,12.0,8.16223765887762,10.0,25,11.0
503.0,25.079846326324112,-11.195479872508328,7.377014301870371,11.0,8.16223765887762,9.0,25,10.0
504.0,25.858274895582777,-10.62366735050858,7.427578237891541,10.0,8.16223765887762,8.0,25,9.0
505.0,26.237152626804914,-10.321860301021182,7.4833915499591495,9.0,8.16223765887762,7.5,25,8.5
506.0,26.974073133777623,-9.687519921588365,7.5449192712712305,8.0,8.16223765887762,6.5,25,7.5
507.0,27.683169343111828,-9.013882641590245,7.61175633083456,7.0,8.16223765887762,5.5,25,6.5
508.0,28.027320896955892,-8.663024175395929,7.683381550463311,6.0,8.16223765887762,5.0,25,6.0
509.0,28.695029384500632,-7.934766320408446,7.75920476595379,5.0,8.16223765887762,4.0,25,5.0
510.0,29.018706666520053,-7.558026225015219,7.837941873987073,4.0,8.16223765887762,3.5,25,4.5
511.0,29.646106503183535,-6.78106524244474,7.918447121121666,3.0,8.16223765887762,2.5,25,3.5
512.0,30.247577909001528,-5.975237560908585,7.999883157271736,2.0,8.16223765887762,1.5,25,2.5
513.0,30.538888827735583,-5.562443694101471,8.081414822913127,1.0,8.16223765887762,1.0,25,2.0
514.0,31.103354163399665,-4.719034408144953,8.16223765887762,0.0,8.16223765887762,0.0,25,1.0
533.0,38.493603395364225,10.74861046270416,9.661297294359594,18.0,10.37146514480958,18.0,25,20.0
534.0,38.89361860937342,11.637547146479111,9.740669189537236,17.0,10.37146514480958,17.0,25,19.0
535.0,39.298470161613636,12.52391786548218,9.818745020622544,16.0,10.37146514480958,16.0,25,18.0
536.0,39.708940518676314,13.409021174936147,9.893950111558071,15.0,10.37146514480958,15.0,25,17.0
537.0,40.125664995305,14.294256425553701,9.965076711194953,14.0,10.37146514480958,14.0,25,16.0
538.0,40.54913470904765,15.181044563178173,10.031268837490101,13.0,10.37146514480958,13.0,25,15.0
539.0,40.979702990878266,16.070736112828055,10.092143701909917,12.0,10.37146514480958,12.0,25,14.0
540.0,41.41759548235612,16.96450572966712,10.147642313365209,11.0,10.37146514480958,11.0,25,13.0
541.0,41.862924149891455,17.863232699421484,10.197243840371769,10.0,10.37146514480958,10.0,25,12.0
542.0,42.31570544668635,18.767366770764927,10.239932665794244,9.0,10.37146514480958,9.0,25,11.0
543.0,42.77588285291911,19.67677870219433,10.275254333105337,8.0,10.37146514480958,8.0,25,10.0
544.0,43.24335402474123,20.590594905916458,10.303770428828468,7.0,10.37146514480958,7.0,25,9.0
545.0,43.71800278265508,21.507015571267534,10.326240615538648,6.0,10.37146514480958,6.0,25,8.0
546.0,44.1997361698415,22.42311565018728,10.343366154207247,5.0,10.37146514480958,5.0,25,7.0
547.0,44.68852681100549,23.334628087268722,10.355674202098093,4.0,10.37146514480958,4.0,25,6.0
548.0,45.184460802308905,24.235708676905684,10.363915635511512,3.0,10.37146514480958,3.0,25,5.0
549.0,45.68779136295869,25.118681930058433,10.36860080917382,2.0,10.37146514480958,2.0,25,4.0
550.0,46.198998479019274,25.973767333160442,10.370841038700767,1.0,10.37146514480958,1.0,25,3.0
551.0,46.71885477001797,26.78878538168622,10.37146514480958,0.0,10.37146514480958,0.0,25,2.0
