t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
261.0,26.746551667236513,7.520581468622229,6.754518783747662,1.0,6.738599884990946,0.5,25,1.0
262.0,26.35642992695957,7.822082177495172,6.738599884990946,0.0,6.738599884990946,0.0,25,0.5
263.0,25.75939823366472,8.271686584747766,6.727667492526663,24.0,7.972624541517053,17.298093826492874,25,18.119470289351714
264.0,25.152268566543224,8.70565556149025,6.721824532818451,23.0,7.972624541517053,16.55175602964663,25,17.37313249250547
265.0,24.7472812016769,8.973950158421179,6.720530111531382,22.0,7.972624541517053,16.06594252170493,25,16.88731898456377
266.0,24.1392686589764,9.345065714635428,6.7235851158440765,21.0,7.972624541517053,15.353555225377345,25,16.174931688236185
267.0,23.530402183527066,9.678830554427957,6.730900103255136,20.0,7.972624541517053,14.659141861711037,25,15.480518324569877
268.0,22.920438619777833,9.975515679720143,6.742405960041267,19.0,7.972624541517053,13.980781417792507,25,14.802157880651347
269.0,22.10502701745864,10.313884689269646,6.758323819557627,18.0,7.972624541517053,13.09777496722586,25,13.9191514300847
270.0,21.491557976088814,10.525104377088727,6.778021113127341,17.0,7.972624541517053,12.448884936785515,25,13.270261399644355
271.0,20.876181327915518,10.700147690145489,6.80174318391984,16.0,7.972624541517053,11.809017651229718,25,12.630394114088558
272.0,20.052291473136478,10.877732811862426,6.829550633094391,15.0,7.972624541517053,10.96601270819722,25,11.78738917105606
273.0,19.431518137500934,10.969418480168091,6.861654705681422,14.0,7.972624541517053,10.338423696224034,25,11.159800159082874
274.0,18.599550134846126,11.03684371215385,6.89838549009839,13.0,7.972624541517053,9.503534793907248,25,10.324911256766088
275.0,17.97205626485918,11.046647190613843,6.940404347010339,12.0,7.972624541517053,8.875885379035306,25,9.697261841894147
276.0,17.341276906612705,11.021809971866109,6.988004411131979,11.0,7.972624541517053,8.244540563437521,25,9.065917026296361
277.0,16.49470673391555,10.935276549595383,7.041697593620447,10.0,7.972624541517053,7.393385136551581,25,8.214761599410421
278.0,15.855315631476017,10.830664933724005,7.102367383485594,9.0,7.972624541517053,6.745423625137867,25,7.5668000879967074
279.0,14.996380568595349,10.638749285225327,7.170843189611666,8.0,7.972624541517053,5.865156967962923,25,6.686533430821763
280.0,14.347053875073604,10.45583872713571,7.24731934166006,7.0,7.972624541517053,5.190499803531299,25,6.011876266390139
281.0,13.693063811836268,10.239823149392986,7.330630535636072,6.0,7.972624541517053,4.501701756050199,25,5.323078218909039
282.0,13.034167223332275,9.990973553918561,7.420544619500648,5.0,7.972624541517053,3.797326814487681,25,4.618703277346521
283.0,12.370120954010554,9.709560942633846,7.517734643494675,4.0,7.972624541517053,3.0760639979800057,25,3.8974404608388458
284.0,11.70068184832003,9.39585631746024,7.622428632004369,3.0,7.972624541517053,2.3367228423250825,25,3.1580993051839226
285.0,11.025606750709645,9.050130680319153,7.734006161104348,2.0,7.972624541517053,1.5782273974885008,25,2.399603860347341
286.0,10.344652505628321,8.67265503313197,7.851157592355411,1.0,7.972624541517053,0.7996092499063572,25,1.6209857127651972
287.0,9.65757595752499,8.263700377820104,7.972624541517053,0.0,7.972624541517053,0.0,25,0.82137646285884
288.0,8.421135030010808,7.505689667325459,8.097135820770205,45.0,11.501482021026682,46.0,25,49.5
289.0,8.421135030010808,7.505689667325459,8.223323579307822,44.0,11.501482021026682,46.0,25,49.5
290.0,7.533326304824891,7.038018623762511,8.35032627506255,43.0,11.501482021026682,45.0,25,48.5
291.0,6.6510842266390195,6.553050279856709,8.477142568696129,42.0,11.501482021026682,44.0,25,47.5
292.0,6.211818432723769,6.304953231068804,8.602770880361746,41.0,11.501482021026682,43.5,25,47.0
293.0,5.3365061846245645,5.799298052399969,8.726730285737036,40.0,11.501482021026682,42.5,25,46.0
294.0,4.464805366039323,5.2833813311378,8.849738798405296,39.0,11.501482021026682,41.5,25,45.0
295.0,3.595877998609911,4.760001673282236,8.972001195385564,38.0,11.501482021026682,40.5,25,44.0
296.0,3.1621888032670356,4.496373243457821,9.09338425560033,37.0,11.501482021026682,40.0,25,43.5
297.0,2.295826840347999,3.966916102963406,9.213656362704223,36.0,11.501482021026682,39.0,25,42.5
298.0,1.4301155288526175,3.436686644124329,9.333100236255904,35.0,11.501482021026682,38.0,25,41.5
299.0,0.564224192055736,2.9081704933724204,9.451169812250756,34.0,11.501482021026682,37.0,25,40.5
300.0,-0.3026521881628774,2.383710612318186,9.567079392374664,33.0,11.501482021026682,36.0,25,39.5
301.0,-1.171284082145469,1.8654883175709251,9.680156346361354,32.0,11.501482021026682,35.0,25,38.5
302.0,-2.042399389170402,1.3555068549061815,9.790578849588007,31.0,11.501482021026682,34.0,25,37.5
303.0,-2.9166762800534336,0.8555775277805964,9.898585210523775,30.0,11.501482021026682,33.0,25,36.5
304.0,-3.7947369056362312,0.36730838019414946,10.003876597599552,29.0,11.501482021026682,32.0,25,35.5
305.0,-4.677141971161976,-0.1079045661003235,10.106168184826531,28.0,11.501482021026682,31.0,25,34.5
306.0,-5.564386176538292,-0.5688835200401492,10.204322713928642,27.0,11.501482021026682,30.0,25,33.5
307.0,-6.456894522487225,-1.0146725753485484,10.297564830580091,26.0,11.501482021026682,29.0,25,32.5
308.0,-7.355019482582506,-1.444538810282971,10.38520082617568,25.0,11.501482021026682,28.0,25,31.5
309.0,-8.259039041173931,-1.857970833036081,10.467278149547761,24.0,11.501482021026682,27.0,25,30.5
310.0,-9.169155597198973,-2.2546747727893646,10.544128383133431,23.0,11.501482021026682,26.0,25,29.5
311.0,-10.085495733881572,-2.634567716419376,10.615679590586748,22.0,11.501482021026682,25.0,25,28.5
312.0,-11.008110854318083,-2.997768590856648,10.681893594302462,21.0,11.501482021026682,24.0,25,27.5
313.0,-12.40373082005625,-3.51199696853212,10.74378320006505,20.0,11.501482021026682,22.5,25,26.0
314.0,-13.341780811269775,-3.835200314506153,10.802019367229445,19.0,11.501482021026682,21.5,25,25.0
315.0,-14.285723144367399,-4.143525762641936,10.857544423118886,18.0,11.501482021026682,20.5,25,24.0
316.0,-15.235301993847973,-4.437819200865473,10.911836254269947,17.0,11.501482021026682,19.5,25,23.0
317.0,-16.190205327539008,-4.719032551171512,10.966793809040087,16.0,11.501482021026682,18.5,25,22.0
318.0,-17.63173999626468,-5.11860048086271,11.023293418030747,15.0,11.501482021026682,17.0,25,20.5
319.0,-18.598279408913758,-5.371735113055816,11.080862681668787,14.0,11.501482021026682,16.0,25,19.5
320.0,-19.56870681328515,-5.6155620081318816,11.138296107125184,13.0,11.501482021026682,15.0,25,18.5
321.0,-20.542547263608707,-5.851155066880285,11.193682549098844,12.0,11.501482021026682,14.0,25,17.5
322.0,-21.51931477398664,-6.079521149166226,11.24568913850992,11.0,11.501482021026682,13.0,25,16.5
323.0,-22.988894057627068,-6.41044897981698,11.29374111665395,10.0,11.501482021026682,11.5,25,15.0
324.0,-23.970882417501297,-6.624346901703959,11.337614682551175,9.0,11.501482021026682,10.5,25,14.0
325.0,-24.954176950288815,-6.8334166837609125,11.376833531787305,8.0,11.501482021026682,9.5,25,13.0
326.0,-26.43073795111575,-7.138268583078258,11.41057238397794,7.0,11.501482021026682,8.0,25,11.5
327.0,-27.415742277861586,-7.335329728244947,11.438244876291117,6.0,11.501482021026682,7.0,25,10.5
328.0,-28.40099794509383,-7.526672258366112,11.460461849768535,5.0,11.501482021026682,6.0,25,9.5
329.0,-29.386400324776535,-7.7111204275944445,11.477768604132075,4.0,11.501482021026682,5.0,25,8.5
330.0,-30.864848476794204,-7.971006296648795,11.489853907687426,3.0,11.501482021026682,3.5,25,7.0
331.0,-31.850989767801014,-8.129527276134937,11.497206791216726,2.0,11.501482021026682,2.5,25,6.0
332.0,-32.837977227356745,-8.272549852656784,11.50063017838588,1.0,11.501482021026682,1.5,25,5.0
333.0,-34.321384802734855,-8.449023933552382,11.501482021026682,0.0,11.501482021026682,0.0,25,3.5
