t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal
508.0,959.01,985.56,1.619876538505327,86.0,2.999458617817555,13.975789617426837
509.0,959.01,985.56,1.6370442877332305,85.0,2.999458617817555,13.975789617426837
510.0,959.6,985.51,1.6521479957921443,84.0,2.999458617817555,13.383674763703311
511.0,959.6,985.51,1.6662547824387481,83.0,2.999458617817555,13.383674763703311
512.0,959.6,985.51,1.6773699651537821,82.0,2.999458617817555,13.383674763703311
513.0,959.6,985.51,1.6864913281721907,81.0,2.999458617817555,13.383674763703311
514.0,960.18,985.47,1.6936192015916685,80.0,2.999458617817555,12.802297089553441
515.0,960.18,985.47,1.6986794871311068,79.0,2.999458617817555,12.802297089553441
516.0,960.18,985.47,1.7017455744029424,78.0,2.999458617817555,12.802297089553441
517.0,960.75,985.42,1.7028176649306876,77.0,2.999458617817555,12.230108309516586
518.0,960.75,985.42,1.7018960015230074,76.0,2.999458617817555,12.230108309516586
519.0,960.75,985.42,1.6999017618674321,75.0,2.999458617817555,12.230108309516586
520.0,961.32,985.39,1.6959133232568226,74.0,2.999458617817555,11.659319381803325
521.0,961.32,985.39,1.6909278518020807,73.0,2.999458617817555,11.659319381803325
522.0,961.32,985.39,1.684945399708845,72.0,2.999458617817555,11.659319381803325
523.0,961.32,985.39,1.6789630728518123,71.0,2.999458617817555,11.659319381803325
524.0,961.89,985.35,1.6709868341791325,70.0,2.999458617817555,11.087917596716926
525.0,961.89,985.35,1.6629335524908984,69.0,2.999458617817555,11.087917596716926
526.0,961.89,985.35,1.653960398558563,68.0,2.999458617817555,11.087917596716926
527.0,962.44,985.31,1.6439130147304022,67.0,2.999458617817555,10.536464969558363
528.0,962.44,985.31,1.6329461105621335,66.0,2.999458617817555,10.536464969558363
529.0,962.44,985.31,1.619907713420737,65.0,2.999458617817555,10.536464969558363
530.0,962.44,985.31,1.6038784243202475,64.0,2.999458617817555,10.536464969558363
531.0,963.0,985.27,1.5857774118709094,63.0,2.999458617817555,9.975038215653692
532.0,963.0,985.27,1.5657601987533083,62.0,2.999458617817555,9.975038215653692
533.0,963.0,985.27,1.5436712732962288,61.0,2.999458617817555,9.975038215653692
534.0,963.54,985.25,1.5195884311220587,60.0,2.999458617817555,9.434667972209477
535.0,963.54,985.25,1.492514656544451,59.0,2.999458617817555,9.434667972209477
536.0,963.54,985.25,1.4644439217668936,58.0,2.999458617817555,9.434667972209477
537.0,963.54,985.25,1.433304573354875,57.0,2.999458617817555,9.434667972209477
538.0,964.08,985.2,1.4011684409805982,56.0,2.999458617817555,8.892358097691154
539.0,964.08,985.2,1.3681125684679607,55.0,2.999458617817555,8.892358097691154
540.0,964.08,985.2,1.3339823836917788,54.0,2.999458617817555,8.892358097691154
541.0,964.08,985.2,1.3008493379327215,53.0,2.999458617817555,8.892358097691154
542.0,964.62,985.17,1.2677164509463463,52.0,2.999458617817555,8.351525406371588
543.0,964.62,985.17,1.2356573149542716,51.0,2.999458617817555,8.351525406371588
544.0,964.62,985.17,1.2065127434055556,50.0,2.999458617817555,8.351525406371588
545.0,964.62,985.17,1.1804359364234893,49.0,2.999458617817555,8.351525406371588
546.0,965.14,985.13,1.1583475298890225,48.0,2.999458617817555,7.829989213955397
547.0,965.14,985.13,1.141244934271342,47.0,2.999458617817555,7.829989213955397
548.0,965.14,985.13,1.1282065413744062,46.0,2.999458617817555,7.829989213955397
549.0,965.14,985.13,1.1201540072686433,45.0,2.999458617817555,7.829989213955397
550.0,965.14,985.13,1.1180849699374373,44.0,2.999458617817555,7.829989213955397
551.0,965.67,985.08,1.1200794614669085,43.0,2.999458617817555,7.297635947787182
552.0,965.67,985.08,1.1260630532967504,42.0,2.999458617817555,7.297635947787182
553.0,965.67,985.08,1.1361095897843658,41.0,2.999458617817555,7.297635947787182
554.0,965.67,985.08,1.1490744101232084,40.0,2.999458617817555,7.297635947787182
555.0,966.18,985.04,1.1641073833628923,39.0,2.999458617817555,6.786069725290037
556.0,966.18,985.04,1.1811350473167748,38.0,2.999458617817555,6.786069725290037
557.0,966.18,985.04,1.1991601227525872,37.0,2.999458617817555,6.786069725290037
558.0,966.18,985.04,1.2181108323958045,36.0,2.999458617817555,6.786069725290037
559.0,966.7,985.01,1.2371337841963577,35.0,2.999458617817555,6.2652050595657265
560.0,966.7,985.01,1.2561568373415797,34.0,2.999458617817555,6.2652050595657265
561.0,966.7,985.01,1.275179987295911,33.0,2.999458617817555,6.2652050595657265
562.0,966.7,985.01,1.2952007566396802,32.0,2.999458617817555,6.2652050595657265
563.0,966.7,985.01,1.3152216543229511,31.0,2.999458617817555,6.2652050595657265
564.0,967.2,984.97,1.336240247859643,30.0,2.999458617817555,5.76360761140635
565.0,967.2,984.97,1.3592542072769171,29.0,2.999458617817555,5.76360761140635
566.0,967.2,984.97,1.3832660626213598,28.0,2.999458617817555,5.76360761140635
567.0,967.71,984.94,1.409273571738291,27.0,2.999458617817555,5.252726020428568
568.0,967.71,984.94,1.4382746608349881,26.0,2.999458617817555,5.252726020428568
569.0,967.71,984.94,1.4702697031497316,25.0,2.999458617817555,5.252726020428568
570.0,967.71,984.94,1.5053252140318383,24.0,2.999458617817555,5.252726020428568
571.0,968.21,984.89,1.5443720406689574,23.0,2.999458617817555,4.750232239372515
572.0,968.21,984.89,1.5864126197178336,22.0,2.999458617817555,4.750232239372515
573.0,968.21,984.89,1.6324450986174082,21.0,2.999458617817555,4.750232239372515
574.0,968.21,984.89,1.6834678494108521,20.0,2.999458617817555,4.750232239372515
575.0,969.19,984.82,1.7384835345783407,19.0,2.999458617817555,3.7677354200392266
576.0,969.19,984.82,1.7975552842680529,18.0,2.999458617817555,3.7677354200392266
577.0,969.19,984.82,1.8615555323438515,17.0,2.999458617817555,3.7677354200392266
578.0,969.19,984.82,1.9296113598338913,16.0,2.999458617817555,3.7677354200392266
579.0,969.19,984.82,2.0006623903097696,15.0,2.999458617817555,3.7677354200392266
580.0,969.19,984.82,2.0747088952428965,14.0,2.999458617817555,3.7677354200392266
581.0,970.16,984.76,2.150752891431277,13.0,2.999458617817555,2.7958815215545627
582.0,970.16,984.76,2.2287364133068763,12.0,2.999458617817555,2.7958815215545627
583.0,970.16,984.76,2.306779790097009,11.0,2.999458617817555,2.7958815215545627
584.0,970.16,984.76,2.3837692841380433,10.0,2.999458617817555,2.7958815215545627
585.0,971.11,984.69,2.460761061135355,9.0,2.999458617817555,1.8433060652257325
586.0,971.11,984.69,2.5367563935072677,8.0,2.999458617817555,1.8433060652257325
587.0,971.11,984.69,2.609704389389725,7.0,2.999458617817555,1.8433060652257325
588.0,971.11,984.69,2.6807107266544072,6.0,2.999458617817555,1.8433060652257325
589.0,972.04,984.63,2.7476717416751226,5.0,2.999458617817555,0.911372591205236
590.0,972.04,984.63,2.809641436197865,4.0,2.999458617817555,0.911372591205236
591.0,972.04,984.63,2.866569029345011,3.0,2.999458617817555,0.911372591205236
592.0,972.95,984.58,2.918554608020895,2.0,2.999458617817555,0.0
593.0,972.95,984.58,2.962501814345436,1.0,2.999458617817555,0.0
594.0,972.95,984.58,2.999458617817555,0.0,2.999458617817555,0.0
595.0,973.85,984.53,3.028473212693155,68.0,1.8684721030831584,15.260108854279354
596.0,973.85,984.53,3.0484504260361525,67.0,1.8684721030831584,15.260108854279354
597.0,973.85,984.53,3.06043689691521,66.0,1.8684721030831584,15.260108854279354
598.0,974.47,984.49,3.063433531186861,65.0,1.8684721030831584,14.638819871598988
599.0,974.47,984.49,3.058439144400294,64.0,1.8684721030831584,14.638819871598988
600.0,975.08,984.45,3.0444074957206366,63.0,1.8684721030831584,14.027509802975862
601.0,975.08,984.45,3.0214334346465415,62.0,1.8684721030831584,14.027509802975862
602.0,975.67,984.41,2.9914198969720047,61.0,1.8684721030831584,13.436155425297036
603.0,975.67,984.41,2.952416806617927,60.0,1.8684721030831584,13.436155425297036
604.0,976.24,984.38,2.906422199199559,59.0,1.8684721030831584,12.865366497583773
605.0,976.24,984.38,2.8523888234250254,58.0,1.8684721030831584,12.865366497583773
606.0,976.79,984.34,2.7913640034936322,57.0,1.8684721030831584,12.313913870425333
607.0,977.3,984.29,2.7233481231748544,56.0,1.8684721030831584,11.801468751412576
608.0,977.3,984.29,2.6502892294993012,55.0,1.8684721030831584,11.801468751412576
609.0,977.3,984.29,2.573185574341656,54.0,1.8684721030831584,11.801468751412576
610.0,978.0,984.25,2.4920868764952795,53.0,1.8684721030831584,11.100326825694209
611.0,978.0,984.25,2.4099894190639097,52.0,1.8684721030831584,11.100326825694209
612.0,978.6,984.2,2.3278919648471663,51.0,1.8684721030831584,10.498247096754577
613.0,978.6,984.2,2.246793270418977,50.0,1.8684721030831584,10.498247096754577
614.0,978.6,984.2,2.1696896091376754,49.0,1.8684721030831584,10.498247096754577
615.0,979.11,984.16,2.098578566554038,48.0,1.8684721030831584,9.986680874257432
616.0,979.11,984.16,2.034459141885135,47.0,1.8684721030831584,9.986680874257432
617.0,979.67,984.12,1.9793294319036434,46.0,1.8684721030831584,9.42525412035276
618.0,979.67,984.12,1.9342370588942814,45.0,1.8684721030831584,9.42525412035276
619.0,979.67,984.12,1.899181402604817,44.0,1.8684721030831584,9.42525412035276
620.0,980.21,984.1,1.875113329908355,43.0,1.8684721030831584,8.88488387690843
621.0,980.21,984.1,1.861034658462867,42.0,1.8684721030831584,8.88488387690843
622.0,980.21,984.1,1.855993534471497,41.0,1.8684721030831584,8.88488387690843
623.0,980.77,984.06,1.8599432787050256,40.0,1.8684721030831584,8.323457123003754
624.0,980.77,984.06,1.8698876971625864,39.0,1.8684721030831584,8.323457123003754
625.0,980.77,984.06,1.8858274046158094,38.0,1.8684721030831584,8.323457123003754
626.0,981.33,984.02,1.904809176794358,37.0,1.8684721030831584,7.762030369098971
627.0,981.33,984.02,1.9257894485119602,36.0,1.8684721030831584,7.762030369098971
628.0,981.33,984.02,1.9467277673059478,35.0,1.8684721030831584,7.762030369098971
629.0,981.87,983.98,1.9687084598792175,34.0,1.8684721030831584,7.220550914271772
630.0,981.87,983.98,1.9896494666146598,33.0,1.8684721030831584,7.220550914271772
631.0,981.87,983.98,2.0106322388741305,32.0,1.8684721030831584,7.220550914271772
632.0,982.53,983.92,2.0295772958919303,31.0,1.8684721030831584,6.557829253240563
633.0,982.53,983.92,2.0485626668471726,30.0,1.8684721030831584,6.557829253240563
634.0,982.53,983.92,2.067548306569885,29.0,1.8684721030831584,6.557829253240563
635.0,983.11,983.88,2.0864961059153693,28.0,1.8684721030831584,5.976451579090579
636.0,983.11,983.88,2.1064819011802594,27.0,1.8684721030831584,5.976451579090579
637.0,983.11,983.88,2.126467963548946,26.0,1.8684721030831584,5.976451579090579
638.0,983.85,983.84,2.14845293176276,25.0,1.8684721030831584,5.235371286544616
639.0,983.85,983.84,2.170474832841883,24.0,1.8684721030831584,5.235371286544616
640.0,983.85,983.84,2.1924600338432625,23.0,1.8684721030831584,5.235371286544616
641.0,984.43,983.8,2.215481211836381,22.0,1.8684721030831584,4.653993612394737
642.0,984.43,983.8,2.2375030726235887,21.0,1.8684721030831584,4.653993612394737
643.0,984.43,983.8,2.2585256252697246,20.0,1.8684721030831584,4.653993612394737
644.0,985.06,983.79,2.277549560382825,19.0,1.8684721030831584,4.023914252313807
645.0,985.06,983.79,2.293575592824444,18.0,1.8684721030831584,4.023914252313807
646.0,985.06,983.79,2.3066037804529844,17.0,1.8684721030831584,4.023914252313807
647.0,985.75,983.76,2.3146356084705864,16.0,1.8684721030831584,3.333262386320474
648.0,985.75,983.76,2.318670524244443,15.0,1.8684721030831584,3.333262386320474
649.0,985.75,983.76,2.315710905963868,14.0,1.8684721030831584,3.333262386320474
650.0,986.5,983.74,2.3077168370491212,13.0,1.8684721030831584,2.582995767044366
651.0,986.5,983.74,2.2927280693531884,12.0,1.8684721030831584,2.582995767044366
652.0,986.5,983.74,2.271705086493403,11.0,1.8684721030831584,2.582995767044366
653.0,987.3,983.76,2.243687366813835,10.0,1.8684721030831584,1.7827458060947095
654.0,987.3,983.76,2.2106347504732664,9.0,1.8684721030831584,1.7827458060947095
655.0,987.3,983.76,2.172548043197204,8.0,1.8684721030831584,1.7827458060947095
656.0,987.3,983.76,2.131464519995583,7.0,1.8684721030831584,1.7827458060947095
657.0,988.17,983.77,2.0883471933565074,6.0,1.8684721030831584,0.912688336728456
658.0,988.17,983.77,2.044233352628804,5.0,1.8684721030831584,0.912688336728456
659.0,988.17,983.77,2.002088159897061,4.0,1.8684721030831584,0.912688336728456
660.0,988.17,983.77,1.9619485212410646,3.0,1.8684721030831584,0.912688336728456
661.0,989.08,983.84,1.9257855540012758,2.0,1.8684721030831584,0.0
662.0,989.08,983.84,1.8946081389036624,1.0,1.8684721030831584,0.0
663.0,989.08,983.84,1.8684721030831584,0.0,1.8684721030831584,0.0
664.0,989.08,983.84,1.8473129133961035,54.0,1.4689673243472776,10.491667819568308
665.0,989.08,983.84,1.832184488527288,53.0,1.4689673243472776,10.491667819568308
666.0,990.03,983.94,1.8200890088124813,52.0,1.4689673243472776,9.536419160841234
667.0,990.03,983.94,1.814017640487545,51.0,1.4689673243472776,9.536419160841234
668.0,990.03,983.94,1.8100011049720384,50.0,1.4689673243472776,9.536419160841234
669.0,990.03,983.94,1.8100541428366168,49.0,1.4689673243472776,9.536419160841234
670.0,990.03,983.94,1.8122011477758202,48.0,1.4689673243472776,9.536419160841234
671.0,991.01,984.15,1.8174625168074305,47.0,1.4689673243472776,8.534171686411888
672.0,991.01,984.15,1.8248594466423984,46.0,1.4689673243472776,8.534171686411888
673.0,991.01,984.15,1.8344530520021491,45.0,1.4689673243472776,8.534171686411888
674.0,991.01,984.15,1.8462440250411105,44.0,1.4689673243472776,8.534171686411888
675.0,991.01,984.15,1.8603744246790752,43.0,1.4689673243472776,8.534171686411888
676.0,991.01,984.15,1.8777872616460043,42.0,1.4689673243472776,8.534171686411888
677.0,992.02,984.38,1.8986692708315474,41.0,1.4689673243472776,7.498314553405606
678.0,992.02,984.38,1.9230163805854592,40.0,1.4689673243472776,7.498314553405606
679.0,992.02,984.38,1.9508833896468545,39.0,1.4689673243472776,7.498314553405606
680.0,992.02,984.38,1.9815801775350903,38.0,1.4689673243472776,7.498314553405606
681.0,992.02,984.38,2.0161031719631812,37.0,1.4689673243472776,7.498314553405606
682.0,993.02,984.71,2.05356105338994,36.0,1.4689673243472776,6.445271344415573
683.0,993.02,984.71,2.094230168820992,35.0,1.4689673243472776,6.445271344415573
684.0,993.02,984.71,2.136301710901342,34.0,1.4689673243472776,6.445271344415573
685.0,993.02,984.71,2.178763410744728,33.0,1.4689673243472776,6.445271344415573
686.0,993.02,984.71,2.2200382879581153,32.0,1.4689673243472776,6.445271344415573
687.0,994.02,985.09,2.2593915110046776,31.0,1.4689673243472776,5.375505014790267
688.0,994.02,985.09,2.2962589139728995,30.0,1.4689673243472776,5.375505014790267
689.0,994.02,985.09,2.327500161117073,29.0,1.4689673243472776,5.375505014790267
690.0,994.02,985.09,2.353734267074344,28.0,1.4689673243472776,5.375505014790267
691.0,994.02,985.09,2.3716378306984396,27.0,1.4689673243472776,5.375505014790267
692.0,995.0,985.55,2.382657759729668,26.0,1.4689673243472776,4.292915526572333
693.0,995.0,985.55,2.3840016778517583,25.0,1.4689673243472776,4.292915526572333
694.0,995.0,985.55,2.3758503740766166,24.0,1.4689673243472776,4.292915526572333
695.0,995.0,985.55,2.35728530305519,23.0,1.4689673243472776,4.292915526572333
696.0,995.9,986.15,2.3287818704206713,22.0,1.4689673243472776,3.2112501439331425
697.0,995.9,986.15,2.290228154573251,21.0,1.4689673243472776,3.2112501439331425
698.0,995.9,986.15,2.2423480996491154,20.0,1.4689673243472776,3.2112501439331425
699.0,995.9,986.15,2.1861674226829018,19.0,1.4689673243472776,3.2112501439331425
700.0,996.67,986.91,2.1228377234258864,18.0,1.4689673243472776,2.129353660899781
701.0,996.67,986.91,2.054634760729994,17.0,1.4689673243472776,2.129353660899781
702.0,996.67,986.91,1.9840816515456212,16.0,1.4689673243472776,2.129353660899781
703.0,996.67,986.91,1.9103457802188588,15.0,1.4689673243472776,2.129353660899781
704.0,996.67,986.91,1.8373864590771316,14.0,1.4689673243472776,2.129353660899781
705.0,996.67,986.91,1.7671652441127286,13.0,1.4689673243472776,2.129353660899781
706.0,997.4,987.68,1.7007542444456814,12.0,1.4689673243472776,1.068316432523698
707.0,997.4,987.68,1.6394136146805665,11.0,1.4689673243472776,1.068316432523698
708.0,997.4,987.68,1.5850861175343123,10.0,1.4689673243472776,1.068316432523698
709.0,997.4,987.68,1.537656658685547,9.0,1.4689673243472776,1.068316432523698
710.0,997.4,987.68,1.497706246231216,8.0,1.4689673243472776,1.068316432523698
711.0,997.4,987.68,1.4658529939935996,7.0,1.4689673243472776,1.068316432523698
712.0,998.13,988.46,1.4420280857181664,6.0,1.4689673243472776,0.0
713.0,998.13,988.46,1.4269299211944502,5.0,1.4689673243472776,0.0
714.0,998.13,988.46,1.4190831547164529,4.0,1.4689673243472776,0.0
715.0,998.13,988.46,1.419920068172853,3.0,1.4689673243472776,0.0
716.0,998.13,988.46,1.4280143556701381,2.0,1.4689673243472776,0.0
717.0,998.13,988.46,1.4448685061278066,1.0,1.4689673243472776,0.0
718.0,998.13,988.46,1.4689673243472776,0.0,1.4689673243472776,0.0
719.0,998.75,989.32,1.5018312155498699,40.0,4.278231527161661,12.005581332423194
720.0,998.75,989.32,1.5420625797936995,39.0,4.278231527161661,12.005581332423194
721.0,998.75,989.32,1.5904571669806136,38.0,4.278231527161661,12.005581332423194
722.0,998.75,989.32,1.6456354395794959,37.0,4.278231527161661,12.005581332423194
723.0,998.75,989.32,1.7076196883381265,36.0,4.278231527161661,12.005581332423194
724.0,998.75,989.32,1.7766499373821507,35.0,4.278231527161661,12.005581332423194
725.0,999.29,990.23,1.8519700321549482,34.0,4.278231527161661,10.94742255416735
726.0,999.29,990.23,1.9322238483157175,33.0,4.278231527161661,10.94742255416735
727.0,999.29,990.23,2.0168936511378086,32.0,4.278231527161661,10.94742255416735
728.0,999.29,990.23,2.1060451087286807,31.0,4.278231527161661,10.94742255416735
729.0,999.29,990.23,2.1975154151905283,30.0,4.278231527161661,10.94742255416735
730.0,999.74,991.19,2.2908306353809746,29.0,4.278231527161661,9.887186731342961
731.0,999.74,991.19,2.3852131980181563,28.0,4.278231527161661,9.887186731342961
732.0,999.74,991.19,2.4807226769633077,27.0,4.278231527161661,9.887186731342961
733.0,999.74,991.19,2.576441344179991,26.0,4.278231527161661,9.887186731342961
734.0,1000.1,992.17,2.671216951129204,25.0,4.278231527161661,8.84315608045199
735.0,1000.1,992.17,2.766414647156134,24.0,4.278231527161661,8.84315608045199
736.0,1000.1,992.17,2.8599388105342394,23.0,4.278231527161661,8.84315608045199
737.0,1000.1,992.17,2.95275464608897,22.0,4.278231527161661,8.84315608045199
738.0,1000.5,993.16,3.0445377317418814,21.0,4.278231527161661,7.775401426985194
739.0,1000.5,993.16,3.1344768303498434,20.0,4.278231527161661,7.775401426985194
740.0,1000.5,993.16,3.223577205528045,19.0,4.278231527161661,7.775401426985194
741.0,1000.8,994.18,3.309716906322956,18.0,4.278231527161661,6.712198718185064
742.0,1000.8,994.18,3.394309502682394,17.0,4.278231527161661,6.712198718185064
743.0,1000.8,994.18,3.476166998289927,16.0,4.278231527161661,6.712198718185064
744.0,1001.0,995.2,3.5557504130633237,15.0,4.278231527161661,5.672775801370058
745.0,1001.0,995.2,3.6315641258278784,14.0,4.278231527161661,5.672775801370058
746.0,1001.0,995.2,3.7039790766147695,13.0,4.278231527161661,5.672775801370058
747.0,1001.2,996.21,3.7717741183692324,12.0,4.278231527161661,4.6431642241235735
748.0,1001.2,996.21,3.8356606992798516,11.0,4.278231527161661,4.6431642241235735
749.0,1001.2,996.21,3.89453835518409,10.0,4.278231527161661,4.6431642241235735
750.0,1001.4,997.22,3.948833372022679,9.0,4.278231527161661,3.6135526468771104
751.0,1001.4,997.22,3.9990250061733796,8.0,4.278231527161661,3.6135526468771104
752.0,1001.5,998.24,4.043111301955463,7.0,4.278231527161661,2.5886624088516115
753.0,1001.5,998.24,4.084174457586258,6.0,4.278231527161661,2.5886624088516115
754.0,1001.5,998.24,4.121346503268077,5.0,4.278231527161661,2.5886624088516115
755.0,1001.7,999.24,4.155513205369465,4.0,4.278231527161661,1.5688585061330471
756.0,1001.7,999.74,4.18788311680257,3.0,4.278231527161661,1.0688585061330471
757.0,1001.7,999.74,4.218034139264404,2.0,4.278231527161661,1.0688585061330471
758.0,1001.8,1000.3,4.248277297917357,1.0,4.278231527161661,0.5
759.0,1001.8,1000.8,4.278231527161661,0.0,4.278231527161661,0.0
760.0,1001.8,1001.3,4.30804886230414,35.0,4.849811955117435,16.569839836510987
761.0,1001.8,1001.3,4.339499625532879,34.0,4.849811955117435,16.569839836510987
762.0,1001.9,1001.8,4.370518161499846,33.0,4.849811955117435,16.059937885151705
763.0,1001.8,1002.9,4.403024982895282,32.0,4.849811955117435,14.950035933792396
764.0,1001.8,1002.9,4.436048804961461,31.0,4.849811955117435,14.950035933792396
765.0,1001.9,1003.6,4.4683643539890525,30.0,4.849811955117435,14.2429291526058
766.0,1001.9,1003.6,4.500014777753513,29.0,4.849811955117435,14.2429291526058
767.0,1001.9,1004.3,4.530960383847998,28.0,4.849811955117435,13.542929152605868
768.0,1001.9,1005.0,4.561168819502299,27.0,4.849811955117435,12.842929152605825
769.0,1001.9,1005.0,4.589549215336948,26.0,4.849811955117435,12.842929152605825
770.0,1001.9,1005.7,4.616087195883543,25.0,4.849811955117435,12.14292915260578
771.0,1001.9,1006.3,4.6397738091419924,24.0,4.849811955117435,11.54292915260587
772.0,1001.9,1006.3,4.662596915882821,23.0,4.849811955117435,11.54292915260587
773.0,1001.9,1007.0,4.683553885672716,22.0,4.849811955117435,10.842929152605825
774.0,1002.0,1007.8,4.702578973286892,21.0,4.849811955117435,10.036703377776012
775.0,1002.0,1007.8,4.719736115504764,20.0,4.849811955117435,10.036703377776012
776.0,1002.0,1008.3,4.736025760065078,19.0,4.849811955117435,9.536703377776012
777.0,1002.0,1008.8,4.751320868979488,18.0,4.849811955117435,9.036703377776012
778.0,1002.0,1009.3,4.7647577063267335,17.0,4.849811955117435,8.536703377776012
779.0,1002.0,1009.9,4.776275641124578,16.0,4.849811955117435,7.93670337777599
780.0,1002.0,1010.4,4.7868772702044495,15.0,4.849811955117435,7.43670337777599
781.0,1002.1,1011.0,4.7964958042304175,14.0,4.849811955117435,6.828427124746142
782.0,1002.1,1011.0,4.803211009314498,13.0,4.849811955117435,6.828427124746142
783.0,1002.2,1011.7,4.809945114031968,12.0,4.849811955117435,6.121320343559546
784.0,1002.2,1012.3,4.814704144597049,11.0,4.849811955117435,5.521320343559637
785.0,1002.2,1013.0,4.8195627395024125,10.0,4.849811955117435,4.8213203435595915
786.0,1002.2,1013.0,4.824362444924717,9.0,4.849811955117435,4.8213203435595915
787.0,1002.3,1013.7,4.829181400610253,8.0,4.849811955117435,4.114213562373012
788.0,1002.3,1014.4,4.833023277411356,7.0,4.849811955117435,3.41421356237308
789.0,1002.3,1014.4,4.837880734371198,6.0,4.849811955117435,3.41421356237308
790.0,1002.3,1015.1,4.841761353061507,5.0,4.849811955117435,2.7142135623730343
791.0,1002.4,1015.8,4.844573459036409,4.0,4.849811955117435,2.0071067811865504
792.0,1002.4,1015.8,4.847401468828427,3.0,4.849811955117435,2.0071067811865504
793.0,1002.5,1016.5,4.849154359267191,2.0,4.849811955117435,1.2999999999999545
794.0,1002.5,1017.1,4.849026706463885,1.0,4.849811955117435,0.6999999999999318
795.0,1002.5,1017.8,4.849811955117435,0.0,4.849811955117435,0.0
