t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
2861.0,972.95,984.58,0.4172289539329695,6.0,1.1248484342345861,0.0,25,0.9013878188659774
2862.0,972.95,984.58,0.5034361925805494,5.0,1.1248484342345861,0.0,25,0.9013878188659774
2863.0,972.95,984.58,0.6046767731606697,4.0,1.1248484342345861,0.0,25,0.9013878188659774
2864.0,972.95,984.58,0.7189561878167542,3.0,1.1248484342345861,0.0,25,0.9013878188659774
2865.0,972.95,984.58,0.8452768777152253,2.0,1.1248484342345861,0.0,25,0.9013878188659774
2866.0,972.95,984.58,0.9815711894712477,1.0,1.1248484342345861,0.0,25,0.9013878188659774
2867.0,972.95,984.58,1.1248484342345861,0.0,1.1248484342345861,0.0,25,0.9013878188659774
2932.0,980.77,984.06,0.0,33.0,0.0,0.0,25,4.9901947366832795
2933.0,980.77,984.06,0.0,32.0,0.0,0.0,25,4.9901947366832795
2934.0,980.77,984.06,0.0,31.0,0.0,0.0,25,4.9901947366832795
2935.0,980.77,984.06,0.0,30.0,0.0,0.0,25,4.9901947366832795
2936.0,980.77,984.06,0.0,29.0,0.0,0.0,25,4.9901947366832795
2937.0,980.77,984.06,0.0,28.0,0.0,0.0,25,4.9901947366832795
2938.0,980.77,984.06,0.0,27.0,0.0,0.0,25,4.9901947366832795
2939.0,980.77,984.06,0.0,26.0,0.0,0.0,25,4.9901947366832795
2940.0,980.77,984.06,0.0,25.0,0.0,0.0,25,4.9901947366832795
2941.0,980.77,984.06,0.0,24.0,0.0,0.0,25,4.9901947366832795
2942.0,980.77,984.06,0.0,23.0,0.0,0.0,25,4.9901947366832795
2943.0,980.77,984.06,0.0,22.0,0.0,0.0,25,4.9901947366832795
2944.0,980.77,984.06,0.0,21.0,0.0,0.0,25,4.9901947366832795
2945.0,980.77,984.06,0.0,20.0,0.0,0.0,25,4.9901947366832795
2946.0,980.77,984.06,0.0,19.0,0.0,0.0,25,4.9901947366832795
2947.0,980.77,984.06,0.0,18.0,0.0,0.0,25,4.9901947366832795
2948.0,980.77,984.06,0.0,17.0,0.0,0.0,25,4.9901947366832795
2949.0,980.77,984.06,0.0,16.0,0.0,0.0,25,4.9901947366832795
2950.0,980.77,984.06,0.0,15.0,0.0,0.0,25,4.9901947366832795
2951.0,980.77,984.06,0.0,14.0,0.0,0.0,25,4.9901947366832795
2952.0,980.77,984.06,0.0,13.0,0.0,0.0,25,4.9901947366832795
2953.0,980.77,984.06,0.0,12.0,0.0,0.0,25,4.9901947366832795
2954.0,980.77,984.06,0.0,11.0,0.0,0.0,25,4.9901947366832795
2955.0,980.77,984.06,0.0,10.0,0.0,0.0,25,4.9901947366832795
2956.0,980.77,984.06,0.0,9.0,0.0,0.0,25,4.9901947366832795
2957.0,980.77,984.06,0.0,8.0,0.0,0.0,25,4.9901947366832795
2958.0,980.77,984.06,0.0,7.0,0.0,0.0,25,4.9901947366832795
2959.0,980.77,984.06,0.0,6.0,0.0,0.0,25,4.9901947366832795
2960.0,980.77,984.06,0.0,5.0,0.0,0.0,25,4.9901947366832795
2961.0,980.77,984.06,0.0,4.0,0.0,0.0,25,4.9901947366832795
2962.0,980.77,984.06,0.0,3.0,0.0,0.0,25,4.9901947366832795
2963.0,980.77,984.06,0.0,2.0,0.0,0.0,25,4.9901947366832795
2964.0,980.77,984.06,0.0,1.0,0.0,0.0,25,4.9901947366832795
2965.0,980.77,984.06,0.0,0.0,0.0,0.0,25,4.9901947366832795
