t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal
606.0,1010.9,990.91,0.0,30.0,0.0,0.0
607.0,1010.9,990.91,0.0,29.0,0.0,0.0
608.0,1010.9,990.91,0.0,28.0,0.0,0.0
609.0,1010.9,990.91,0.0,27.0,0.0,0.0
610.0,1010.9,990.91,0.0,26.0,0.0,0.0
611.0,1010.9,990.91,0.0,25.0,0.0,0.0
612.0,1010.9,990.91,0.0,24.0,0.0,0.0
613.0,1010.9,990.91,0.0,23.0,0.0,0.0
614.0,1010.9,990.91,0.0,22.0,0.0,0.0
615.0,1010.9,990.91,0.0,21.0,0.0,0.0
616.0,1010.9,990.91,0.0,20.0,0.0,0.0
617.0,1010.9,990.91,0.0,19.0,0.0,0.0
618.0,1010.9,990.91,0.0,18.0,0.0,0.0
619.0,1010.9,990.91,0.0,17.0,0.0,0.0
620.0,1010.9,990.91,0.0,16.0,0.0,0.0
621.0,1010.9,990.91,0.0,15.0,0.0,0.0
622.0,1010.9,990.91,0.0,14.0,0.0,0.0
623.0,1010.9,990.91,0.0,13.0,0.0,0.0
624.0,1010.9,990.91,0.0,12.0,0.0,0.0
625.0,1010.9,990.91,0.0,11.0,0.0,0.0
626.0,1010.9,990.91,0.0,10.0,0.0,0.0
627.0,1010.9,990.91,0.0,9.0,0.0,0.0
628.0,1010.9,990.91,0.0,8.0,0.0,0.0
629.0,1010.9,990.91,0.0,7.0,0.0,0.0
630.0,1010.9,990.91,0.0,6.0,0.0,0.0
631.0,1010.9,990.91,0.0,5.0,0.0,0.0
632.0,1010.9,990.91,0.0,4.0,0.0,0.0
633.0,1010.9,990.91,0.0,3.0,0.0,0.0
634.0,1010.9,990.91,0.0,2.0,0.0,0.0
635.0,1010.9,990.91,0.0,1.0,0.0,0.0
636.0,1010.9,990.91,0.0,0.0,0.0,0.0
644.0,1010.9,990.91,0.0,75.0,0.4752904375221534,0.6053098380168933
645.0,1010.9,990.91,0.0,74.0,0.4752904375221534,0.6053098380168933
646.0,1010.9,990.91,0.0,73.0,0.4752904375221534,0.6053098380168933
647.0,1010.9,990.91,0.0,72.0,0.4752904375221534,0.6053098380168933
648.0,1010.9,990.91,0.0,71.0,0.4752904375221534,0.6053098380168933
649.0,1010.9,990.91,0.0,70.0,0.4752904375221534,0.6053098380168933
650.0,1010.9,990.91,0.0,69.0,0.4752904375221534,0.6053098380168933
651.0,1010.9,990.91,0.0,68.0,0.4752904375221534,0.6053098380168933
652.0,1010.9,990.91,0.0,67.0,0.4752904375221534,0.6053098380168933
653.0,1010.9,990.91,0.0,66.0,0.4752904375221534,0.6053098380168933
654.0,1010.9,990.91,0.0,65.0,0.4752904375221534,0.6053098380168933
655.0,1010.9,990.91,0.0,64.0,0.4752904375221534,0.6053098380168933
656.0,1010.9,990.91,0.0,63.0,0.4752904375221534,0.6053098380168933
657.0,1010.9,990.91,0.0,62.0,0.4752904375221534,0.6053098380168933
658.0,1010.9,990.91,0.0,61.0,0.4752904375221534,0.6053098380168933
659.0,1010.9,990.91,0.0,60.0,0.4752904375221534,0.6053098380168933
660.0,1010.9,990.91,0.0,59.0,0.4752904375221534,0.6053098380168933
661.0,1010.9,990.91,0.0,58.0,0.4752904375221534,0.6053098380168933
662.0,1010.9,990.91,0.0,57.0,0.4752904375221534,0.6053098380168933
663.0,1010.9,990.91,0.0,56.0,0.4752904375221534,0.6053098380168933
664.0,1010.9,990.91,0.0,55.0,0.4752904375221534,0.6053098380168933
665.0,1010.9,990.91,0.0,54.0,0.4752904375221534,0.6053098380168933
666.0,1010.9,990.91,0.0,53.0,0.4752904375221534,0.6053098380168933
667.0,1010.9,990.91,0.0,52.0,0.4752904375221534,0.6053098380168933
668.0,1010.9,990.91,0.0,51.0,0.4752904375221534,0.6053098380168933
669.0,1010.9,990.91,0.0,50.0,0.4752904375221534,0.6053098380168933
670.0,1010.9,990.91,0.0,49.0,0.4752904375221534,0.6053098380168933
671.0,1010.9,990.91,0.0,48.0,0.4752904375221534,0.6053098380168933
672.0,1010.9,990.91,0.0,47.0,0.4752904375221534,0.6053098380168933
673.0,1010.9,990.91,0.0,46.0,0.4752904375221534,0.6053098380168933
674.0,1010.9,990.91,0.0,45.0,0.4752904375221534,0.6053098380168933
675.0,1010.9,990.91,0.0,44.0,0.4752904375221534,0.6053098380168933
676.0,1010.9,990.91,0.0,43.0,0.4752904375221534,0.6053098380168933
677.0,1010.9,990.91,0.0,42.0,0.4752904375221534,0.6053098380168933
678.0,1010.9,990.91,0.0,41.0,0.4752904375221534,0.6053098380168933
679.0,1010.9,990.91,0.0,40.0,0.4752904375221534,0.6053098380168933
680.0,1010.9,990.91,0.0,39.0,0.4752904375221534,0.6053098380168933
681.0,1010.9,990.91,0.0,38.0,0.4752904375221534,0.6053098380168933
682.0,1010.9,990.91,0.0,37.0,0.4752904375221534,0.6053098380168933
683.0,1010.9,990.91,0.0,36.0,0.4752904375221534,0.6053098380168933
684.0,1010.9,990.91,0.0,35.0,0.4752904375221534,0.6053098380168933
685.0,1010.9,990.91,0.0,34.0,0.4752904375221534,0.6053098380168933
686.0,1010.9,990.91,0.0,33.0,0.4752904375221534,0.6053098380168933
687.0,1010.9,990.91,0.0,32.0,0.4752904375221534,0.6053098380168933
688.0,1010.9,990.91,0.0,31.0,0.4752904375221534,0.6053098380168933
689.0,1010.9,990.91,0.0,30.0,0.4752904375221534,0.6053098380168933
690.0,1010.9,990.91,0.0,29.0,0.4752904375221534,0.6053098380168933
691.0,1010.9,990.91,0.0,28.0,0.4752904375221534,0.6053098380168933
692.0,1010.9,990.91,0.0,27.0,0.4752904375221534,0.6053098380168933
693.0,1010.9,990.91,0.0,26.0,0.4752904375221534,0.6053098380168933
694.0,1010.9,990.91,0.0,25.0,0.4752904375221534,0.6053098380168933
695.0,1010.9,990.91,0.0,24.0,0.4752904375221534,0.6053098380168933
696.0,1010.9,990.91,0.0,23.0,0.4752904375221534,0.6053098380168933
697.0,1010.9,990.91,0.0,22.0,0.4752904375221534,0.6053098380168933
698.0,1010.9,990.91,0.0,21.0,0.4752904375221534,0.6053098380168933
699.0,1010.9,990.91,0.0,20.0,0.4752904375221534,0.6053098380168933
700.0,1010.9,990.91,0.0,19.0,0.4752904375221534,0.6053098380168933
701.0,1010.9,990.91,0.0,18.0,0.4752904375221534,0.6053098380168933
702.0,1010.9,990.91,0.0,17.0,0.4752904375221534,0.6053098380168933
703.0,1010.9,990.91,0.0,16.0,0.4752904375221534,0.6053098380168933
704.0,1010.9,990.91,0.0,15.0,0.4752904375221534,0.6053098380168933
705.0,1010.9,990.91,0.0,14.0,0.4752904375221534,0.6053098380168933
706.0,1010.9,990.91,0.0,13.0,0.4752904375221534,0.6053098380168933
707.0,1010.9,990.91,0.0,12.0,0.4752904375221534,0.6053098380168933
708.0,1010.9,990.91,0.0,11.0,0.4752904375221534,0.6053098380168933
709.0,1010.9,990.91,0.0,10.0,0.4752904375221534,0.6053098380168933
710.0,1010.9,990.91,0.0,9.0,0.4752904375221534,0.6053098380168933
711.0,1010.9,990.91,0.0,8.0,0.4752904375221534,0.6053098380168933
712.0,1010.9,990.91,0.13536986370680884,7.0,0.4752904375221534,0.6053098380168933
713.0,1010.9,990.91,0.17947144619688113,6.0,0.4752904375221534,0.6053098380168933
714.0,1010.9,990.91,0.22556817151362468,5.0,0.4752904375221534,0.6053098380168933
715.0,1010.9,990.91,0.2726627954085412,4.0,0.4752904375221534,0.6053098380168933
716.0,1010.3,990.99,0.32182293268193307,3.0,0.4752904375221534,0.0
717.0,1010.3,990.99,0.3729785516621566,2.0,0.4752904375221534,0.0
718.0,1010.3,990.99,0.42413441265711976,1.0,0.4752904375221534,0.0
719.0,1010.3,990.99,0.4752904375221534,0.0,0.4752904375221534,0.0
720.0,1010.3,990.99,0.5253760557924201,39.0,2.0885700850103164,4.336935136588501
721.0,1010.3,990.99,0.5725425748361426,38.0,2.0885700850103164,4.336935136588501
722.0,1010.3,990.99,0.6157207159094129,37.0,2.0885700850103164,4.336935136588501
723.0,1010.3,990.99,0.6558330580262023,36.0,2.0885700850103164,4.336935136588501
724.0,1010.3,990.99,0.6910354549514808,35.0,2.0885700850103164,4.336935136588501
725.0,1010.3,990.99,0.7221744941494403,34.0,2.0885700850103164,4.336935136588501
726.0,1010.3,990.99,0.7493263641431549,33.0,2.0885700850103164,4.336935136588501
727.0,1010.3,990.99,0.7724124545862786,32.0,2.0885700850103164,4.336935136588501
728.0,1009.6,991.09,0.7935849040902934,31.0,2.0885700850103164,3.6298283554019974
729.0,1009.6,991.09,0.8146778504415104,30.0,2.0885700850103164,3.6298283554019974
730.0,1009.6,991.09,0.8348562750557726,29.0,2.0885700850103164,3.6298283554019974
731.0,1009.6,991.09,0.8559497648810939,28.0,2.0885700850103164,3.6298283554019974
732.0,1009.6,991.09,0.8791200145600144,27.0,2.0885700850103164,3.6298283554019974
733.0,1009.6,991.09,0.906276999597805,26.0,2.0885700850103164,3.6298283554019974
734.0,1009.6,991.09,0.9375057333158022,25.0,2.0885700850103164,3.6298283554019974
735.0,1009.1,991.19,0.9717247552676632,24.0,2.0885700850103164,3.119926404042701
736.0,1009.1,991.19,1.012009881374683,23.0,2.0885700850103164,3.119926404042701
737.0,1009.1,991.19,1.0552847956831368,22.0,2.0885700850103164,3.119926404042701
738.0,1009.1,991.19,1.1026354792042563,21.0,2.0885700850103164,3.119926404042701
739.0,1009.1,991.19,1.1540645562532452,20.0,2.0885700850103164,3.119926404042701
740.0,1008.6,991.33,1.2084841744929886,19.0,2.0885700850103164,2.6006962046128947
741.0,1008.6,991.33,1.2639018949269758,18.0,2.0885700850103164,2.6006962046128947
742.0,1008.6,991.33,1.3215089859702052,17.0,2.0885700850103164,2.6006962046128947
743.0,1008.6,991.33,1.3800181158231222,16.0,2.0885700850103164,2.6006962046128947
744.0,1008.0,991.5,1.438736251020318,15.0,2.0885700850103164,1.9770777315060997
745.0,1008.0,991.5,1.4964708483629074,14.0,2.0885700850103164,1.9770777315060997
746.0,1008.0,991.5,1.5533306151621427,13.0,2.0885700850103164,1.9770777315060997
747.0,1008.0,991.5,1.6083308117424102,12.0,2.0885700850103164,1.9770777315060997
748.0,1007.4,991.7,1.661600433317228,11.0,2.0885700850103164,1.344622199472397
749.0,1007.4,991.7,1.7119290289027755,10.0,2.0885700850103164,1.344622199472397
750.0,1007.4,991.7,1.7605658181391572,9.0,2.0885700850103164,1.344622199472397
751.0,1007.4,991.7,1.8064188329399138,8.0,2.0885700850103164,1.344622199472397
752.0,1006.8,991.95,1.8486600552832855,7.0,2.0885700850103164,0.6946221994723984
753.0,1006.8,991.95,1.8894655328954801,6.0,2.0885700850103164,0.6946221994723984
754.0,1006.8,991.95,1.9267765827931373,5.0,2.0885700850103164,0.6946221994723984
755.0,1006.8,991.95,1.9626288492733412,4.0,2.0885700850103164,0.6946221994723984
756.0,1006.2,992.3,1.996281042338478,3.0,2.0885700850103164,0.0
757.0,1006.2,992.3,2.0278426960689035,2.0,2.0885700850103164,0.0
758.0,1006.2,992.3,2.0586233264004368,1.0,2.0885700850103164,0.0
759.0,1006.2,992.3,2.0885700850103164,0.0,2.0885700850103164,0.0
760.0,1005.6,992.73,2.117093526512232,36.0,4.143298444476334,9.124151107359502
761.0,1005.6,992.73,2.1460813125322162,35.0,4.143298444476334,9.124151107359502
762.0,1005.6,992.73,2.175280211834788,34.0,4.143298444476334,9.124151107359502
763.0,1005.1,993.04,2.2056368694778388,33.0,4.143298444476334,8.535848464156203
764.0,1005.1,993.04,2.2364328740205908,32.0,4.143298444476334,8.535848464156203
765.0,1005.1,993.04,2.2669902955240016,31.0,4.143298444476334,8.535848464156203
766.0,1004.8,993.4,2.2989086541226467,30.0,4.143298444476334,8.067233483601804
767.0,1004.8,993.4,2.3325488204965827,29.0,4.143298444476334,8.067233483601804
768.0,1004.4,993.8,2.3656246532364342,28.0,4.143298444476334,7.501548058652602
769.0,1004.4,993.8,2.3993384504900512,27.0,4.143298444476334,7.501548058652602
770.0,1004.4,993.8,2.43369184573561,26.0,4.143298444476334,7.501548058652602
771.0,1004.1,994.21,2.4694511535966854,25.0,4.143298444476334,6.9935126268173065
772.0,1004.1,994.21,2.5062964708908644,24.0,4.143298444476334,6.9935126268173065
773.0,1003.7,994.65,2.5453182512212496,23.0,4.143298444476334,6.3988698769246
774.0,1003.7,994.65,2.5858060638802747,22.0,4.143298444476334,6.3988698769246
775.0,1003.7,994.65,2.6290524909175925,21.0,4.143298444476334,6.3988698769246
776.0,1003.4,995.11,2.6755068678663485,20.0,4.143298444476334,5.849688668214704
777.0,1003.4,995.11,2.725612775138831,19.0,4.143298444476334,5.849688668214704
778.0,1003.4,995.11,2.7791038123826897,18.0,4.143298444476334,5.849688668214704
779.0,1003.2,995.61,2.8350731912950677,17.0,4.143298444476334,5.311172187501306
780.0,1002.9,996.12,2.8960735487898095,16.0,4.143298444476334,4.719479699801802
781.0,1002.9,996.12,2.959081783256421,15.0,4.143298444476334,4.719479699801802
782.0,1002.9,996.12,3.026573640273767,14.0,4.143298444476334,4.719479699801802
783.0,1002.7,996.65,3.0978484469063363,13.0,4.143298444476334,4.152999338271101
784.0,1002.7,996.65,3.1708763772812087,12.0,4.143298444476334,4.152999338271101
785.0,1002.5,997.2,3.2473743239731387,11.0,4.143298444476334,3.5677643427350034
786.0,1002.5,997.2,3.325424634539174,10.0,4.143298444476334,3.5677643427350034
787.0,1002.4,997.76,3.4057370714721946,9.0,4.143298444476334,2.998905836602006
788.0,1002.4,997.76,3.4875924360509787,8.0,4.143298444476334,2.998905836602006
789.0,1002.3,998.34,3.570537914656558,7.0,4.143298444476334,2.410348277819402
790.0,1002.1,998.92,3.6536614512020678,6.0,4.143298444476334,1.7968338118124052
791.0,1002.1,998.92,3.737484180568528,5.0,4.143298444476334,1.7968338118124052
792.0,1002.1,998.92,3.8210847936155514,4.0,4.143298444476334,1.7968338118124052
793.0,1002.1,999.52,3.903238655270774,3.0,4.143298444476334,1.1968338118124038
794.0,1002.0,1000.1,3.984998117941839,2.0,4.143298444476334,0.6082762530299064
795.0,1001.9,1000.7,4.06512644329792,1.0,4.143298444476334,0.0
796.0,1001.9,1000.7,4.143298444476334,0.0,4.143298444476334,0.0
797.0,1001.8,1001.3,4.2181808875390825,39.0,4.223511572139941,17.16983983651101
798.0,1001.8,1001.3,4.2912363020463,38.0,4.223511572139941,17.16983983651101
799.0,1001.9,1001.8,4.360000114678898,37.0,4.223511572139941,16.659937885151727
800.0,1001.9,1002.4,4.425019886960962,36.0,4.223511572139941,16.059937885151705
801.0,1001.8,1002.9,4.483776979288779,35.0,4.223511572139941,15.550035933792419
802.0,1001.8,1002.9,4.53786172111932,34.0,4.223511572139941,15.550035933792419
803.0,1001.9,1003.6,4.584848198141351,33.0,4.223511572139941,14.842929152605823
804.0,1001.9,1004.3,4.6263817395454945,32.0,4.223511572139941,14.142929152605891
805.0,1001.9,1005.0,4.660067059603327,31.0,4.223511572139941,13.442929152605847
806.0,1001.9,1005.0,4.685729932465165,30.0,4.223511572139941,13.442929152605847
807.0,1001.9,1005.7,4.705143568479074,29.0,4.223511572139941,12.742929152605802
808.0,1001.9,1006.3,4.7161395229573095,28.0,4.223511572139941,12.142929152605893
809.0,1001.9,1006.3,4.720549226520152,27.0,4.223511572139941,12.142929152605893
810.0,1001.9,1007.0,4.717254498116462,26.0,4.223511572139941,11.442929152605847
811.0,1002.0,1007.8,4.708427019716883,25.0,4.223511572139941,10.636703377776035
812.0,1002.0,1007.8,4.692716164440377,24.0,4.223511572139941,10.636703377776035
813.0,1002.0,1008.3,4.672495371854316,23.0,4.223511572139941,10.136703377776035
814.0,1002.0,1008.8,4.647425631465231,22.0,4.223511572139941,9.636703377776035
815.0,1002.0,1009.3,4.619767634849182,21.0,4.223511572139941,9.136703377776035
816.0,1002.0,1009.9,4.5895111940161994,20.0,4.223511572139941,8.536703377776012
817.0,1002.0,1010.4,4.557798262319209,19.0,4.223511572139941,8.036703377776012
818.0,1002.0,1010.4,4.525620620423236,18.0,4.223511572139941,8.036703377776012
819.0,1002.1,1011.0,4.493141551297934,17.0,4.223511572139941,7.428427124746165
820.0,1002.2,1011.7,4.462347588433693,16.0,4.223511572139941,6.721320343559569
821.0,1002.2,1012.3,4.4312757756655135,15.0,4.223511572139941,6.12132034355966
822.0,1002.2,1012.3,4.402066446568021,14.0,4.223511572139941,6.12132034355966
823.0,1002.2,1013.0,4.374731534620153,13.0,4.223511572139941,5.421320343559614
824.0,1002.2,1013.0,4.349284308940955,12.0,4.223511572139941,5.421320343559614
825.0,1002.3,1013.7,4.325019537528125,11.0,4.223511572139941,4.714213562373034
826.0,1002.3,1014.4,4.303647290380567,10.0,4.223511572139941,4.014213562373103
827.0,1002.3,1014.4,4.284320482877068,9.0,4.223511572139941,4.014213562373103
828.0,1002.3,1015.1,4.268035262272326,8.0,4.223511572139941,3.314213562373057
829.0,1002.4,1015.8,4.254917155480234,7.0,4.223511572139941,2.607106781186573
830.0,1002.4,1015.8,4.243849785277514,6.0,4.223511572139941,2.607106781186573
831.0,1002.5,1016.5,4.234948996150957,5.0,4.223511572139941,1.8999999999999773
832.0,1002.5,1016.5,4.230085696531455,4.0,4.223511572139941,1.8999999999999773
833.0,1002.5,1017.1,4.226386754664083,3.0,4.223511572139941,1.2999999999999545
834.0,1002.5,1017.8,4.223639781041939,2.0,4.223511572139941,0.6000000000000227
835.0,1002.5,1017.8,4.223047477829251,1.0,4.223511572139941,0.6000000000000227
836.0,1002.5,1018.4,4.223511572139941,0.0,4.223511572139941,0.0
