t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,psi_t
514.0,960.18,985.47,1.6936192015916685,80.0,2.999458617817555,12.80229708955344,-0.06822793277096037
515.0,960.18,985.47,1.6986794871311068,79.0,2.999458617817555,12.80229708955344,-0.06837394531228164
516.0,960.18,985.47,1.7017455744029424,78.0,2.999458617817555,12.80229708955344,-0.06851701340586865
517.0,960.75,985.42,1.7028176649306876,77.0,2.999458617817555,12.230108309516584,-0.06865766641732388
518.0,960.75,985.42,1.7018960015230074,76.0,2.999458617817555,12.230108309516584,-0.0687964107170844
519.0,960.75,985.42,1.699901761867432,75.0,2.999458617817555,12.230108309516584,-0.06893372977037555
520.0,961.32,985.39,1.6959133232568226,74.0,2.999458617817555,11.659319381803325,-0.06907008438569248
521.0,961.32,985.39,1.6909278518020807,73.0,2.999458617817555,11.659319381803325,-0.06920591302367855
522.0,961.32,985.39,1.684945399708845,72.0,2.999458617817555,11.659319381803325,-0.06934163212133844
523.0,961.32,985.39,1.6789630728518123,71.0,2.999458617817555,11.659319381803325,-0.06947763636644788
524.0,961.89,985.35,1.6709868341791323,70.0,2.999458617817555,11.087917596716926,-0.0696142988662515
525.0,961.89,985.35,1.6629335524908984,69.0,2.999458617817555,11.087917596716926,-0.06975197116529991
526.0,961.89,985.35,1.6539603985585634,68.0,2.999458617817555,11.087917596716926,-0.06989098307281531
527.0,962.44,985.31,1.6439130147304022,67.0,2.999458617817555,10.536464969558363,-0.07003164222792974
528.0,962.44,985.31,1.6329461105621337,66.0,2.999458617817555,10.536464969558363,-0.07017423339231348
529.0,962.44,985.31,1.6199077134207367,65.0,2.999458617817555,10.536464969558363,-0.07031901739454652
530.0,962.44,985.31,1.6038784243202475,64.0,2.999458617817555,10.536464969558363,-0.07046622969131526
531.0,963.0,985.27,1.5857774118709094,63.0,2.999458617817555,9.975038215653694,-0.07061607848879135
532.0,963.0,985.27,1.5657601987533083,62.0,2.999458617817555,9.975038215653694,-0.07076874238662054
533.0,963.0,985.27,1.5436712732962288,61.0,2.999458617817555,9.975038215653694,-0.07092436746973212
534.0,963.54,985.25,1.5195884311220589,60.0,2.999458617817555,9.434667972209477,-0.07108306380581879
535.0,963.54,985.25,1.492514656544451,59.0,2.999458617817555,9.434667972209477,-0.07124490129573599
536.0,963.54,985.25,1.4644439217668936,58.0,2.999458617817555,9.434667972209477,-0.07140990481529637
537.0,963.54,985.25,1.433304573354875,57.0,2.999458617817555,9.434667972209477,-0.0715780485923426
538.0,964.08,985.2,1.4011684409805982,56.0,2.999458617817555,8.892358097691154,-0.07174924979895428
539.0,964.08,985.2,1.3681125684679607,55.0,2.999458617817555,8.892358097691154,-0.0719233613049187
540.0,964.08,985.2,1.3339823836917788,54.0,2.999458617817555,8.892358097691154,-0.07210016358726759
541.0,964.08,985.2,1.3008493379327215,53.0,2.999458617817555,8.892358097691154,-0.07227935581481748
542.0,964.62,985.17,1.2677164509463463,52.0,2.999458617817555,8.351525406371588,-0.07246054614873304
543.0,964.62,985.17,1.2356573149542716,51.0,2.999458617817555,8.351525406371588,-0.07264324135716972
544.0,964.62,985.17,1.2065127434055556,50.0,2.999458617817555,8.351525406371588,-0.07282683589162761
545.0,964.62,985.17,1.180435936423489,49.0,2.999458617817555,8.351525406371588,-0.0730106006781533
546.0,965.14,985.13,1.1583475298890225,48.0,2.999458617817555,7.829989213955398,-0.0731936719072789
547.0,965.14,985.13,1.141244934271342,47.0,2.999458617817555,7.829989213955398,-0.07337504029351462
548.0,965.14,985.13,1.1282065413744062,46.0,2.999458617817555,7.829989213955398,-0.07355354133330455
549.0,965.14,985.13,1.1201540072686431,45.0,2.999458617817555,7.829989213955398,-0.07372784725645806
550.0,965.14,985.13,1.1180849699374371,44.0,2.999458617817555,7.829989213955398,-0.07389646151384936
551.0,965.67,985.08,1.1200794614669085,43.0,2.999458617817555,7.297635947787183,-0.07405771676981868
552.0,965.67,985.08,1.1260630532967504,42.0,2.999458617817555,7.297635947787183,-0.07420977748042881
553.0,965.67,985.08,1.1361095897843658,41.0,2.999458617817555,7.297635947787183,-0.0743506482575663
554.0,965.67,985.08,1.1490744101232084,40.0,2.999458617817555,7.297635947787183,-0.07447818919083665
555.0,966.18,985.04,1.1641073833628923,39.0,2.999458617817555,6.786069725290037,-0.07459013927883831
556.0,966.18,985.04,1.1811350473167748,38.0,2.999458617817555,6.786069725290037,-0.07468414890262069
557.0,966.18,985.04,1.1991601227525872,37.0,2.999458617817555,6.786069725290037,-0.07475782196273477
558.0,966.18,985.04,1.2181108323958043,36.0,2.999458617817555,6.786069725290037,-0.07480876782594027
559.0,966.7,985.01,1.2371337841963577,35.0,2.999458617817555,6.265205059565727,-0.07483466253833011
560.0,966.7,985.01,1.2561568373415797,34.0,2.999458617817555,6.265205059565727,-0.07483331800104037
561.0,966.7,985.01,1.2751799872959109,33.0,2.999458617817555,6.265205059565727,-0.07480275692874545
562.0,966.7,985.01,1.2952007566396802,32.0,2.999458617817555,6.265205059565727,-0.07474129043030502
563.0,966.7,985.01,1.3152216543229511,31.0,2.999458617817555,6.265205059565727,-0.07464759430812762
564.0,967.2,984.97,1.3362402478596431,30.0,2.999458617817555,5.76360761140635,-0.07452077951371013
565.0,967.2,984.97,1.3592542072769171,29.0,2.999458617817555,5.76360761140635,-0.0743604519085016
566.0,967.2,984.97,1.3832660626213598,28.0,2.999458617817555,5.76360761140635,-0.0741667566551722
567.0,967.71,984.94,1.4092735717382912,27.0,2.999458617817555,5.252726020428568,-0.07394040318437065
568.0,967.71,984.94,1.438274660834988,26.0,2.999458617817555,5.252726020428568,-0.07368266784547943
569.0,967.71,984.94,1.4702697031497316,25.0,2.999458617817555,5.252726020428568,-0.07339537282869601
570.0,967.71,984.94,1.5053252140318385,24.0,2.999458617817555,5.252726020428568,-0.0730808417887122
571.0,968.21,984.89,1.5443720406689574,23.0,2.999458617817555,4.750232239372514,-0.07274183436653044
572.0,968.21,984.89,1.5864126197178336,22.0,2.999458617817555,4.750232239372514,-0.07238146347334048
573.0,968.21,984.89,1.6324450986174082,21.0,2.999458617817555,4.750232239372514,-0.07200310043555642
574.0,968.21,984.89,1.683467849410852,20.0,2.999458617817555,4.750232239372514,-0.0716102738433261
575.0,969.19,984.82,1.7384835345783407,19.0,2.999458617817555,3.7677354200392266,-0.0712065680603551
576.0,969.19,984.82,1.7975552842680529,18.0,2.999458617817555,3.7677354200392266,-0.07079552692593857
577.0,969.19,984.82,1.8615555323438515,17.0,2.999458617817555,3.7677354200392266,-0.07038056731538501
578.0,969.19,984.82,1.9296113598338915,16.0,2.999458617817555,3.7677354200392266,-0.06996490595850434
579.0,969.19,984.82,2.0006623903097696,15.0,2.999458617817555,3.7677354200392266,-0.0695515016447542
580.0,969.19,984.82,2.0747088952428965,14.0,2.999458617817555,3.7677354200392266,-0.06914301358736803
581.0,970.16,984.76,2.150752891431277,13.0,2.999458617817555,2.7958815215545627,-0.0687417755642891
582.0,970.16,984.76,2.2287364133068763,12.0,2.999458617817555,2.7958815215545627,-0.068349784553991
583.0,970.16,984.76,2.3067797900970093,11.0,2.999458617817555,2.7958815215545627,-0.06796870194094715
584.0,970.16,984.76,2.383769284138044,10.0,2.999458617817555,2.7958815215545627,-0.06759986499370166
585.0,971.11,984.69,2.4607610611353548,9.0,2.999458617817555,1.8433060652257325,-0.06724430624619139
586.0,971.11,984.69,2.536756393507268,8.0,2.999458617817555,1.8433060652257325,-0.06690277843106954
587.0,971.11,984.69,2.609704389389725,7.0,2.999458617817555,1.8433060652257325,-0.06657578290185853
588.0,971.11,984.69,2.6807107266544072,6.0,2.999458617817555,1.8433060652257325,-0.0662635997231011
589.0,972.04,984.63,2.747671741675122,5.0,2.999458617817555,0.9113725912052361,-0.06596631797797467
590.0,972.04,984.63,2.809641436197865,4.0,2.999458617817555,0.9113725912052361,-0.06568386518062587
591.0,972.04,984.63,2.866569029345011,3.0,2.999458617817555,0.9113725912052361,-0.06541603497198936
592.0,972.95,984.58,2.9185546080208953,2.0,2.999458617817555,0.0,-0.06516251257163751
593.0,972.95,984.58,2.962501814345436,1.0,2.999458617817555,0.0,-0.06492289768962117
594.0,972.95,984.58,2.999458617817555,0.0,2.999458617817555,0.0,-0.06492289768962117
595.0,973.85,984.53,3.0284732126931546,68.0,1.8684721030831584,15.260108854279355,-0.07294037678956279
596.0,973.85,984.53,3.0484504260361525,67.0,1.8684721030831584,15.260108854279355,-0.07179934894052906
597.0,973.85,984.53,3.06043689691521,66.0,1.8684721030831584,15.260108854279355,-0.07083702344911162
598.0,974.47,984.49,3.0634335311868615,65.0,1.8684721030831584,14.638819871598988,-0.07002890825691793
599.0,974.47,984.49,3.058439144400294,64.0,1.8684721030831584,14.638819871598988,-0.06935609533383821
600.0,975.08,984.45,3.0444074957206366,63.0,1.8684721030831584,14.027509802975864,-0.06880383973453776
601.0,975.08,984.45,3.021433434646541,62.0,1.8684721030831584,14.027509802975864,-0.06836053520955714
602.0,975.67,984.41,2.9914198969720047,61.0,1.8684721030831584,13.436155425297036,-0.06801695594506636
603.0,975.67,984.41,2.952416806617927,60.0,1.8684721030831584,13.436155425297036,-0.06776567920433155
604.0,976.24,984.38,2.9064221991995587,59.0,1.8684721030831584,12.865366497583773,-0.06760063171969699
605.0,976.24,984.38,2.8523888234250254,58.0,1.8684721030831584,12.865366497583773,-0.0675167207161778
606.0,976.79,984.34,2.791364003493632,57.0,1.8684721030831584,12.313913870425331,-0.06750952224231899
607.0,977.3,984.29,2.7233481231748544,56.0,1.8684721030831584,11.801468751412575,-0.06757500754458493
608.0,977.3,984.29,2.650289229499301,55.0,1.8684721030831584,11.801468751412575,-0.06770929395690103
609.0,977.3,984.29,2.5731855743416556,54.0,1.8684721030831584,11.801468751412575,-0.06790841109830922
610.0,978.0,984.25,2.4920868764952795,53.0,1.8684721030831584,11.100326825694209,-0.06816807671053611
611.0,978.0,984.25,2.4099894190639097,52.0,1.8684721030831584,11.100326825694209,-0.06848347960826191
612.0,978.6,984.2,2.3278919648471663,51.0,1.8684721030831584,10.498247096754575,-0.06884907019260746
613.0,978.6,984.2,2.2467932704189773,50.0,1.8684721030831584,10.498247096754575,-0.06925836192122194
614.0,978.6,984.2,2.1696896091376754,49.0,1.8684721030831584,10.498247096754575,-0.06970375007990662
615.0,979.11,984.16,2.098578566554038,48.0,1.8684721030831584,9.986680874257432,-0.0701763569838025
616.0,979.11,984.16,2.0344591418851348,47.0,1.8684721030831584,9.986680874257432,-0.0706659152105597
617.0,979.67,984.12,1.9793294319036436,46.0,1.8684721030831584,9.42525412035276,-0.07116070218078635
618.0,979.67,984.12,1.9342370588942812,45.0,1.8684721030831584,9.42525412035276,-0.07164754005156708
619.0,979.67,984.12,1.8991814026048168,44.0,1.8684721030831584,9.42525412035276,-0.07211187382487093
620.0,980.21,984.1,1.8751133299083549,43.0,1.8684721030831584,8.88488387690843,-0.07253793757969863
621.0,980.21,984.1,1.8610346584628668,42.0,1.8684721030831584,8.88488387690843,-0.07290901344417983
622.0,980.21,984.1,1.8559935344714968,41.0,1.8684721030831584,8.88488387690843,-0.07320778049449372
623.0,980.77,984.06,1.8599432787050256,40.0,1.8684721030831584,8.323457123003754,-0.07341674172888231
624.0,980.77,984.06,1.8698876971625864,39.0,1.8684721030831584,8.323457123003754,-0.0735187075755494
625.0,980.77,984.06,1.8858274046158092,38.0,1.8684721030831584,8.323457123003754,-0.07349730546936453
626.0,981.33,984.02,1.9048091767943582,37.0,1.8684721030831584,7.762030369098972,-0.07333747839589609
627.0,981.33,984.02,1.92578944851196,36.0,1.8684721030831584,7.762030369098972,-0.07302593237141208
628.0,981.33,984.02,1.946727767305948,35.0,1.8684721030831584,7.762030369098972,-0.07255149456939795
629.0,981.87,983.98,1.9687084598792173,34.0,1.8684721030831584,7.220550914271772,-0.0719053503163133
630.0,981.87,983.98,1.98964946661466,33.0,1.8684721030831584,7.220550914271772,-0.07108113768776653
631.0,981.87,983.98,2.0106322388741305,32.0,1.8684721030831584,7.220550914271772,-0.0700748915522761
632.0,982.53,983.92,2.0295772958919303,31.0,1.8684721030831584,6.557829253240563,-0.06888484235752174
633.0,982.53,983.92,2.0485626668471726,30.0,1.8684721030831584,6.557829253240563,-0.06751108695636591
634.0,982.53,983.92,2.067548306569885,29.0,1.8684721030831584,6.557829253240563,-0.06595515746329607
635.0,983.11,983.88,2.0864961059153693,28.0,1.8684721030831584,5.976451579090578,-0.06421951862999882
636.0,983.11,983.88,2.10648190118026,27.0,1.8684721030831584,5.976451579090578,-0.06230702442119763
637.0,983.11,983.88,2.1264679635489463,26.0,1.8684721030831584,5.976451579090578,-0.060220360739100705
638.0,983.85,983.84,2.14845293176276,25.0,1.8684721030831584,5.235371286544616,-0.05796149476523218
639.0,983.85,983.84,2.170474832841883,24.0,1.8684721030831584,5.235371286544616,-0.05553114315222556
640.0,983.85,983.84,2.1924600338432625,23.0,1.8684721030831584,5.235371286544616,-0.05292826243132362
641.0,984.43,983.8,2.215481211836381,22.0,1.8684721030831584,4.653993612394737,-0.05014955631837702
642.0,984.43,983.8,2.2375030726235887,21.0,1.8684721030831584,4.653993612394737,-0.047188986274534495
643.0,984.43,983.8,2.258525625269725,20.0,1.8684721030831584,4.653993612394737,-0.04403726396037623
644.0,985.06,983.79,2.277549560382825,19.0,1.8684721030831584,4.023914252313807,-0.04068129640214947
645.0,985.06,983.79,2.293575592824444,18.0,1.8684721030831584,4.023914252313807,-0.037103546201778546
646.0,985.06,983.79,2.3066037804529844,17.0,1.8684721030831584,4.023914252313807,-0.03328125868032318
647.0,985.75,983.76,2.3146356084705864,16.0,1.8684721030831584,3.3332623863204733,-0.02918549384303573
648.0,985.75,983.76,2.3186705242444434,15.0,1.8684721030831584,3.3332623863204733,-0.024779881189180883
649.0,985.75,983.76,2.315710905963868,14.0,1.8684721030831584,3.3332623863204733,-0.020018986164172213
650.0,986.5,983.74,2.307716837049121,13.0,1.8684721030831584,2.5829957670443657,-0.014846133248129011
651.0,986.5,983.74,2.2927280693531884,12.0,1.8684721030831584,2.5829957670443657,-0.009190463964055066
652.0,986.5,983.74,2.2717050864934034,11.0,1.8684721030831584,2.5829957670443657,-0.002962904597697296
653.0,987.3,983.76,2.243687366813835,10.0,1.8684721030831584,1.7827458060947097,0.0039494448632944445
654.0,987.3,983.76,2.2106347504732664,9.0,1.8684721030831584,1.7827458060947097,0.011691252662447377
655.0,987.3,983.76,2.172548043197204,8.0,1.8684721030831584,1.7827458060947097,0.020450416319491745
656.0,987.3,983.76,2.131464519995583,7.0,1.8684721030831584,1.7827458060947097,0.0304749737219188
657.0,988.17,983.77,2.0883471933565074,6.0,1.8684721030831584,0.9126883367284558,0.04209870156410237
658.0,988.17,983.77,2.0442333526288037,5.0,1.8684721030831584,0.9126883367284558,0.05578102259829295
659.0,988.17,983.77,2.002088159897061,4.0,1.8684721030831584,0.9126883367284558,0.072171380357955
660.0,988.17,983.77,1.9619485212410648,3.0,1.8684721030831584,0.9126883367284558,0.09221729740793405
661.0,989.08,983.84,1.925785554001276,2.0,1.8684721030831584,0.0,0.11735443128922203
662.0,989.08,983.84,1.8946081389036624,1.0,1.8684721030831584,0.0,0.14985981517425964
663.0,989.08,983.84,1.8684721030831584,0.0,1.8684721030831584,0.0,0.14985981517425964
664.0,989.08,983.84,1.8473129133961037,54.0,1.4689673243472776,10.491667819568306,0.1474905287476979
665.0,989.08,983.84,1.8321844885272882,53.0,1.4689673243472776,10.491667819568306,0.15208528764950138
666.0,990.03,983.94,1.8200890088124813,52.0,1.4689673243472776,9.536419160841234,0.15685511554631826
667.0,990.03,983.94,1.8140176404875448,51.0,1.4689673243472776,9.536419160841234,0.16189906543837915
668.0,990.03,983.94,1.8100011049720384,50.0,1.4689673243472776,9.536419160841234,0.16732748700034683
669.0,990.03,983.94,1.8100541428366168,49.0,1.4689673243472776,9.536419160841234,0.17325258357501894
670.0,990.03,983.94,1.81220114777582,48.0,1.4689673243472776,9.536419160841234,0.17977776118789393
671.0,991.01,984.15,1.8174625168074303,47.0,1.4689673243472776,8.534171686411888,0.18698809643611555
672.0,991.01,984.15,1.8248594466423984,46.0,1.4689673243472776,8.534171686411888,0.19494404634514043
673.0,991.01,984.15,1.8344530520021487,45.0,1.4689673243472776,8.534171686411888,0.2036795449584978
674.0,991.01,984.15,1.8462440250411103,44.0,1.4689673243472776,8.534171686411888,0.2132043288664923
675.0,991.01,984.15,1.8603744246790752,43.0,1.4689673243472776,8.534171686411888,0.22350928116514102
676.0,991.01,984.15,1.8777872616460043,42.0,1.4689673243472776,8.534171686411888,0.23457313567050467
677.0,992.02,984.38,1.8986692708315476,41.0,1.4689673243472776,7.498314553405606,0.24636903886282846
678.0,992.02,984.38,1.9230163805854592,40.0,1.4689673243472776,7.498314553405606,0.25886997602787765
679.0,992.02,984.38,1.9508833896468545,39.0,1.4689673243472776,7.498314553405606,0.2720526380560521
680.0,992.02,984.38,1.9815801775350903,38.0,1.4689673243472776,7.498314553405606,0.2858997445652118
681.0,992.02,984.38,2.016103171963181,37.0,1.4689673243472776,7.498314553405606,0.3004010858879159
682.0,993.02,984.71,2.0535610533899398,36.0,1.4689673243472776,6.445271344415572,0.31555362842769724
683.0,993.02,984.71,2.094230168820992,35.0,1.4689673243472776,6.445271344415572,0.3313610053313014
684.0,993.02,984.71,2.136301710901342,34.0,1.4689673243472776,6.445271344415572,0.3478326437965584
685.0,993.02,984.71,2.178763410744728,33.0,1.4689673243472776,6.445271344415572,0.3649826996452995
686.0,993.02,984.71,2.2200382879581158,32.0,1.4689673243472776,6.445271344415572,0.38282889859724667
687.0,994.02,985.09,2.2593915110046776,31.0,1.4689673243472776,5.375505014790266,0.40139132862696664
688.0,994.02,985.09,2.2962589139728995,30.0,1.4689673243472776,5.375505014790266,0.4206911886277733
689.0,994.02,985.09,2.327500161117073,29.0,1.4689673243472776,5.375505014790266,0.44074947195815684
690.0,994.02,985.09,2.353734267074344,28.0,1.4689673243472776,5.375505014790266,0.46158554566727905
691.0,994.02,985.09,2.37163783069844,27.0,1.4689673243472776,5.375505014790266,0.4832155737865695
692.0,995.0,985.55,2.382657759729668,26.0,1.4689673243472776,4.292915526572333,0.5056507235371619
693.0,995.0,985.55,2.3840016778517583,25.0,1.4689673243472776,4.292915526572333,0.5288950845650392
694.0,995.0,985.55,2.3758503740766166,24.0,1.4689673243472776,4.292915526572333,0.552943221871469
695.0,995.0,985.55,2.35728530305519,23.0,1.4689673243472776,4.292915526572333,0.5777772713543596
696.0,995.9,986.15,2.3287818704206718,22.0,1.4689673243472776,3.2112501439331425,0.6033634708230956
697.0,995.9,986.15,2.290228154573251,21.0,1.4689673243472776,3.2112501439331425,0.6296479961954835
698.0,995.9,986.15,2.2423480996491154,20.0,1.4689673243472776,3.2112501439331425,0.6565519373960718
699.0,995.9,986.15,2.1861674226829018,19.0,1.4689673243472776,3.2112501439331425,0.6839651936234288
700.0,996.67,986.91,2.1228377234258864,18.0,1.4689673243472776,2.129353660899781,0.7117389801124065
701.0,996.67,986.91,2.054634760729994,17.0,1.4689673243472776,2.129353660899781,0.7396764971913634
702.0,996.67,986.91,1.9840816515456208,16.0,1.4689673243472776,2.129353660899781,0.7675210825692917
703.0,996.67,986.91,1.9103457802188588,15.0,1.4689673243472776,2.129353660899781,0.7949407920905424
704.0,996.67,986.91,1.837386459077132,14.0,1.4689673243472776,2.129353660899781,0.8215077369301507
705.0,996.67,986.91,1.7671652441127286,13.0,1.4689673243472776,2.129353660899781,0.8466694839445664
706.0,997.4,987.68,1.7007542444456814,12.0,1.4689673243472776,1.068316432523698,0.8697081194639823
707.0,997.4,987.68,1.6394136146805665,11.0,1.4689673243472776,1.068316432523698,0.8896796900020273
708.0,997.4,987.68,1.5850861175343125,10.0,1.4689673243472776,1.068316432523698,0.9053217864909751
709.0,997.4,987.68,1.537656658685547,9.0,1.4689673243472776,1.068316432523698,0.9149084877812044
710.0,997.4,987.68,1.4977062462312158,8.0,1.4689673243472776,1.068316432523698,0.9160171864882275
711.0,997.4,987.68,1.4658529939935996,7.0,1.4689673243472776,1.068316432523698,0.9051477344328657
712.0,998.13,988.46,1.4420280857181664,6.0,1.4689673243472776,0.0,0.8771014589064815
713.0,998.13,988.46,1.4269299211944502,5.0,1.4689673243472776,0.0,0.8240163917715966
714.0,998.13,988.46,1.4190831547164529,4.0,1.4689673243472776,0.0,0.7341437512541121
715.0,998.13,988.46,1.419920068172853,3.0,1.4689673243472776,0.0,0.5915750191506625
716.0,998.13,988.46,1.428014355670138,2.0,1.4689673243472776,0.0,0.38193610817533086
717.0,998.13,988.46,1.4448685061278066,1.0,1.4689673243472776,0.0,0.11257576131868641
718.0,998.13,988.46,1.4689673243472776,0.0,1.4689673243472776,0.0,0.11257576131868641
719.0,998.75,989.32,1.50183121554987,40.0,4.278231527161662,12.005581332423196,0.6785560192831895
720.0,998.75,989.32,1.5420625797936995,39.0,4.278231527161662,12.005581332423196,0.9421600895588731
721.0,998.75,989.32,1.5904571669806136,38.0,4.278231527161662,12.005581332423196,0.9993870425132392
722.0,998.75,989.32,1.645635439579496,37.0,4.278231527161662,12.005581332423196,1.0267321541612104
723.0,998.75,989.32,1.7076196883381265,36.0,4.278231527161662,12.005581332423196,1.0446595931322302
724.0,998.75,989.32,1.7766499373821507,35.0,4.278231527161662,12.005581332423196,1.058790955062646
725.0,999.29,990.23,1.851970032154948,34.0,4.278231527161662,10.94742255416735,1.0713179574483098
726.0,999.29,990.23,1.9322238483157173,33.0,4.278231527161662,10.94742255416735,1.0832855920726348
727.0,999.29,990.23,2.0168936511378086,32.0,4.278231527161662,10.94742255416735,1.0952602308846895
728.0,999.29,990.23,2.1060451087286807,31.0,4.278231527161662,10.94742255416735,1.1075729028937051
729.0,999.29,990.23,2.1975154151905283,30.0,4.278231527161662,10.94742255416735,1.1204210891300257
730.0,999.74,991.19,2.290830635380974,29.0,4.278231527161662,9.887186731342961,1.1339153777749245
731.0,999.74,991.19,2.3852131980181563,28.0,4.278231527161662,9.887186731342961,1.148102285434036
732.0,999.74,991.19,2.480722676963308,27.0,4.278231527161662,9.887186731342961,1.1629762670965762
