t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
1763.0,997.87,1004.3,0.0,48.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1764.0,997.87,1004.3,0.0,47.0,0.0,0.0,25,6.8662628584554435,0.0
1765.0,997.87,1004.3,0.0,46.0,0.0,0.0,25,6.8662628584554435,0.0
1766.0,997.87,1004.3,0.0,45.0,0.0,0.0,25,6.8662628584554435,0.0
1767.0,997.87,1004.3,0.0,44.0,0.0,0.0,25,6.8662628584554435,-1.5707963267948966
1768.0,997.87,1004.3,0.0,43.0,0.0,0.0,25,6.8662628584554435,0.0
1769.0,997.87,1004.3,0.0,42.0,0.0,0.0,25,6.8662628584554435,0.0
1770.0,997.87,1004.3,0.0,41.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1771.0,997.87,1004.3,0.0,40.0,0.0,0.0,25,6.8662628584554435,0.0
1772.0,997.87,1004.3,0.0,39.0,0.0,0.0,25,6.8662628584554435,0.0
1773.0,997.87,1004.3,0.0,38.0,0.0,0.0,25,6.8662628584554435,-1.5707963267948966
1774.0,997.87,1004.3,0.0,37.0,0.0,0.0,25,6.8662628584554435,0.0
1775.0,997.87,1004.3,0.0,36.0,0.0,0.0,25,6.8662628584554435,0.0
1776.0,997.87,1004.3,0.0,35.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1777.0,997.87,1004.3,0.0,34.0,0.0,0.0,25,6.8662628584554435,-1.5707963267948966
1778.0,997.87,1004.3,0.0,33.0,0.0,0.0,25,6.8662628584554435,0.0
1779.0,997.87,1004.3,0.0,32.0,0.0,0.0,25,6.8662628584554435,0.0
1780.0,997.87,1004.3,0.0,31.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1781.0,997.87,1004.3,0.0,30.0,0.0,0.0,25,6.8662628584554435,0.0
1782.0,997.87,1004.3,0.0,29.0,0.0,0.0,25,6.8662628584554435,-1.5707963267948966
1783.0,997.87,1004.3,0.0,28.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1784.0,997.87,1004.3,0.0,27.0,0.0,0.0,25,6.8662628584554435,0.0
1785.0,997.87,1004.3,0.0,26.0,0.0,0.0,25,6.8662628584554435,0.0
1786.0,997.87,1004.3,0.0,25.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1787.0,997.87,1004.3,0.0,24.0,0.0,0.0,25,6.8662628584554435,0.0
1788.0,997.87,1004.3,0.0,23.0,0.0,0.0,25,6.8662628584554435,-1.5707963267948966
1789.0,997.87,1004.3,0.0,22.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1790.0,997.87,1004.3,0.0,21.0,0.0,0.0,25,6.8662628584554435,0.0
1791.0,997.87,1004.3,0.0,20.0,0.0,0.0,25,6.8662628584554435,0.0
1792.0,997.87,1004.3,0.0,19.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1793.0,997.87,1004.3,0.0,18.0,0.0,0.0,25,6.8662628584554435,0.0
1794.0,997.87,1004.3,0.0,17.0,0.0,0.0,25,6.8662628584554435,1.5707963267948966
1795.0,997.87,1004.3,0.0,16.0,0.0,0.0,25,6.8662628584554435,3.141592653589793
1796.0,997.87,1004.3,0.0,15.0,0.0,0.0,25,6.8662628584554435,0.0
1797.0,997.87,1004.3,0.0,14.0,0.0,0.0,25,6.8662628584554435,0.0
1798.0,997.87,1004.3,0.0,13.0,0.0,0.0,25,6.8662628584554435,0.0
1799.0,997.87,1004.3,0.0,12.0,0.0,0.0,25,6.8662628584554435,1.5707963267948966
1800.0,997.87,1004.3,0.0,11.0,0.0,0.0,25,6.8662628584554435,0.0
1801.0,997.87,1004.3,0.0,10.0,0.0,0.0,25,6.8662628584554435,1.5707963267948966
1802.0,997.87,1004.3,0.0,9.0,0.0,0.0,25,6.8662628584554435,0.0
1803.0,997.87,1004.3,0.0,8.0,0.0,0.0,25,6.8662628584554435,0.7853981633974483
1804.0,997.87,1004.3,0.0,7.0,0.0,0.0,25,6.8662628584554435,0.0
1805.0,997.87,1004.3,0.0,6.0,0.0,0.0,25,6.8662628584554435,0.7853981633974483
1806.0,997.87,1004.3,0.0,5.0,0.0,0.0,25,6.8662628584554435,1.5707963267948966
1807.0,997.87,1004.3,0.0,4.0,0.0,0.0,25,6.8662628584554435,0.7853981633974483
1808.0,997.87,1004.3,0.0,3.0,0.0,0.0,25,6.8662628584554435,0.0
1809.0,997.87,1004.3,0.0,2.0,0.0,0.0,25,6.8662628584554435,0.4636476090008061
1810.0,997.87,1004.3,0.0,1.0,0.0,0.0,25,6.8662628584554435,1.1071487177940904
1811.0,997.87,1004.3,0.0,0.0,0.0,0.0,25,6.8662628584554435,1.1071487177940904
1816.0,997.87,1004.3,0.0,33.0,0.4049012225222344,0.0,25,6.8662628584554435,2.356194490192345
1817.0,997.87,1004.3,0.0,32.0,0.4049012225222344,0.0,25,6.8662628584554435,2.677945044588987
1818.0,997.87,1004.3,0.0,31.0,0.4049012225222344,0.0,25,6.8662628584554435,2.0344439357957027
1819.0,997.87,1004.3,0.0,30.0,0.4049012225222344,0.0,25,6.8662628584554435,2.356194490192345
1820.0,997.87,1004.3,0.0,29.0,0.4049012225222344,0.0,25,6.8662628584554435,3.141592653589793
1821.0,997.87,1004.3,0.0,28.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1822.0,997.87,1004.3,0.0,27.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1823.0,997.87,1004.3,0.0,26.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1824.0,997.87,1004.3,0.0,25.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1825.0,997.87,1004.3,0.0,24.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1826.0,997.87,1004.3,0.0,23.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1827.0,997.87,1004.3,0.0,22.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1828.0,997.87,1004.3,0.0,21.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1829.0,997.87,1004.3,0.0,20.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1830.0,997.87,1004.3,0.0,19.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1831.0,997.87,1004.3,0.0,18.0,0.4049012225222344,0.0,25,6.8662628584554435,3.141592653589793
1832.0,997.87,1004.3,0.0,17.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1833.0,997.87,1004.3,0.0,16.0,0.4049012225222344,0.0,25,6.8662628584554435,-2.356194490192345
1834.0,997.87,1004.3,0.0,15.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1835.0,997.87,1004.3,0.0,14.0,0.4049012225222344,0.0,25,6.8662628584554435,-2.356194490192345
1836.0,997.87,1004.3,0.0,13.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1837.0,997.87,1004.3,0.0,12.0,0.4049012225222344,0.0,25,6.8662628584554435,-2.356194490192345
1838.0,997.87,1004.3,0.0,11.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1839.0,997.87,1004.3,0.0,10.0,0.4049012225222344,0.0,25,6.8662628584554435,3.141592653589793
1840.0,997.87,1004.3,0.0,9.0,0.4049012225222344,0.0,25,6.8662628584554435,-1.5707963267948966
1841.0,997.87,1004.3,0.0,8.0,0.4049012225222344,0.0,25,6.8662628584554435,3.141592653589793
1842.0,997.87,1004.3,0.0,7.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1843.0,997.87,1004.3,0.0,6.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1844.0,997.87,1004.3,0.0,5.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1845.0,997.87,1004.3,0.12425779653607255,4.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1846.0,997.87,1004.3,0.18638669480410885,3.0,0.4049012225222344,0.0,25,6.8662628584554435,1.5707963267948966
1847.0,997.87,1004.3,0.25456826196523397,2.0,0.4049012225222344,0.0,25,6.8662628584554435,0.0
1848.0,997.87,1004.3,0.32773922560474816,1.0,0.4049012225222344,0.0,25,6.8662628584554435,0.7853981633974483
1849.0,997.87,1004.3,0.4049012225222344,0.0,0.4049012225222344,0.0,25,6.8662628584554435,0.7853981633974483
1850.0,997.87,1004.3,0.4860545236905012,19.0,1.87297757594692,2.1090102168308213,25,23.39047975879581,1.513644289214469
1851.0,997.87,1004.3,0.5702674810998782,18.0,1.87297757594692,2.1090102168308213,25,23.39047975879581,-1.6615134029287222
1852.0,997.87,1004.3,0.6564761991115899,17.0,1.87297757594692,2.1090102168308213,25,23.39047975879581,-1.6609318978532592
1853.0,997.87,1004.3,0.7446804683889594,16.0,1.87297757594692,2.1090102168308213,25,23.39047975879581,-1.665370581897058
1854.0,997.82,1003.8,0.8338824857256568,15.0,1.87297757594692,1.6065164357747823,25,22.887985977739767,-1.672214063791313
1855.0,997.82,1003.8,0.9230845031740053,14.0,1.87297757594692,1.6065164357747823,25,22.887985977739767,-1.6812501987665607
1856.0,997.82,1003.8,1.0102910471740307,13.0,1.87297757594692,1.6065164357747823,25,22.887985977739767,-1.6917586013200572
1857.0,997.82,1003.8,1.0955021679576904,12.0,1.87297757594692,1.6065164357747823,25,22.887985977739767,-1.7007646522539757
1858.0,997.82,1003.8,1.177652750177233,11.0,1.87297757594692,1.6065164357747823,25,22.887985977739767,-1.702157610676411
1859.0,997.76,1003.3,1.256877480106951,10.0,1.87297757594692,1.1029293032942071,25,22.384398845259188,-1.6917446158833314
1860.0,997.76,1003.3,1.3319767265234028,9.0,1.87297757594692,1.1029293032942071,25,22.384398845259188,-1.6744273857221321
1861.0,997.76,1003.3,1.4031521656613013,8.0,1.87297757594692,1.1029293032942071,25,22.384398845259188,-1.6585046750202939
1862.0,997.76,1003.3,1.4702697031497316,7.0,1.87297757594692,1.1029293032942071,25,22.384398845259188,-1.6474181303117257
1863.0,997.76,1003.3,1.5353918066734624,6.0,1.87297757594692,1.1029293032942071,25,22.384398845259188,-1.6407957951139158
1864.0,997.72,1002.7,1.5975205788971858,5.0,1.87297757594692,0.5015974481593837,25,21.783066990124368,-1.6375042259731591
1865.0,997.72,1002.7,1.6565898707887843,4.0,1.87297757594692,0.5015974481593837,25,21.783066990124368,-1.6369324384516466
1866.0,997.72,1002.7,1.7137295585943542,3.0,1.87297757594692,0.5015974481593837,25,21.783066990124368,-1.6397148614232187
1867.0,997.68,1002.2,1.7688077905753354,2.0,1.87297757594692,0.0,25,21.281469541964984,-1.6515063158694592
1868.0,997.68,1002.2,1.8218905016493168,1.0,1.87297757594692,0.0,25,21.281469541964984,-1.8863344730240996
1869.0,997.68,1002.2,1.87297757594692,0.0,1.87297757594692,0.0,25,21.281469541964984,-1.8863344730240996
1870.0,997.63,1001.7,1.9220041623263984,11.0,2.2665156077115376,2.4476093562682344,25,20.778975760908946,-1.660354199119503
1871.0,997.63,1001.7,1.9690997943222688,10.0,2.2665156077115376,2.4476093562682344,25,20.778975760908946,-1.6496087956301764
1872.0,997.59,1001.2,2.014199592890436,9.0,2.2665156077115376,1.9460119081088576,25,20.27737831274957,-1.6362238846572843
1873.0,997.59,1001.2,2.0562412309843414,8.0,2.2665156077115376,1.9460119081088576,25,20.27737831274957,-1.632138833613361
1874.0,997.59,1001.2,2.09528924017664,7.0,2.2665156077115376,1.9460119081088576,25,20.27737831274957,-1.6325298215249595
1875.0,997.55,1000.5,2.13034551188299,6.0,2.2665156077115376,1.2448699823904867,25,19.5762363870312,-1.6352671369211011
1876.0,997.55,1000.5,2.1624079171146224,5.0,2.2665156077115376,1.2448699823904867,25,19.5762363870312,-1.6414642964421926
1877.0,997.55,1000.5,2.1904148008995916,4.0,2.2665156077115376,1.2448699823904867,25,19.5762363870312,-1.6556272232733282
1878.0,997.5,999.93,2.2144933957905586,3.0,2.2665156077115376,0.6726812023536404,25,19.00404760699435,-1.675963610874129
1879.0,997.5,999.93,2.2355144821718334,2.0,2.2665156077115376,0.6726812023536404,25,19.00404760699435,-1.6699547539987307
1880.0,997.5,999.93,2.252543673272508,1.0,2.2665156077115376,0.6726812023536404,25,19.00404760699435,-1.6543221999800255
1881.0,997.44,999.26,2.2665156077115376,0.0,2.2665156077115376,0.0,25,18.33136640464071,-1.6543221999800255
1882.0,997.44,999.26,2.277556804999603,22.0,1.918874670216896,4.85810005118414,25,18.33136640464071,-1.6748604236672888
1883.0,997.44,999.26,2.2866020641991907,21.0,1.918874670216896,4.85810005118414,25,18.33136640464071,-1.6682223997617833
1884.0,997.37,998.52,2.2935880188037263,20.0,1.918874670216896,4.114796613818202,25,17.588062967274773,-1.6601685272018771
1885.0,997.37,998.52,2.2996393195455678,19.0,1.918874670216896,4.114796613818202,25,17.588062967274773,-1.6526575499677338
1886.0,997.37,998.52,2.3036312638961993,18.0,1.918874670216896,4.114796613818202,25,17.588062967274773,-1.6477215472174325
1887.0,997.33,998.0,2.3076867205060565,17.0,1.918874670216896,3.5932604214020127,25,17.066526774858588,-1.6465607172828916
1888.0,997.33,998.0,2.3096826621854354,16.0,1.918874670216896,3.5932604214020127,25,17.066526774858588,-1.6493069738345383
1889.0,997.28,997.46,2.3107444687805705,15.0,1.918874670216896,3.0509505468837923,25,16.524216900340367,-1.6554216057176792
1890.0,997.28,997.46,2.309875537772544,14.0,1.918874670216896,3.0509505468837923,25,16.524216900340367,-1.6641935001844572
1891.0,997.28,997.46,2.305949262234536,13.0,1.918874670216896,3.0509505468837923,25,16.524216900340367,-1.675023120247079
1892.0,997.23,996.89,2.300094345891055,12.0,1.918874670216896,2.4787617668469477,25,15.952028120303519,-1.6874950180459976
1893.0,997.23,996.89,2.289253371734986,11.0,1.918874670216896,2.4787617668469477,25,15.952028120303519,-1.7013377770767493
1894.0,997.15,996.31,2.2754228178516627,10.0,1.918874670216896,1.893270520114724,25,15.366536873571295,-1.7163375882107197
1895.0,997.15,996.31,2.2556817151362467,9.0,1.918874670216896,1.893270520114724,25,15.366536873571295,-1.7322235514602096
1896.0,997.15,996.31,2.2319599010734943,8.0,1.918874670216896,1.893270520114724,25,15.366536873571295,-1.7485114006529245
1897.0,997.05,995.71,2.2022651974728196,7.0,1.918874670216896,1.284994267084988,25,14.758260620541561,-1.7642761741084336
1898.0,997.05,995.71,2.1686733271749343,6.0,1.918874670216896,1.284994267084988,25,14.758260620541561,-1.7778271886775023
1899.0,996.91,995.09,2.131115201015656,5.0,1.918874670216896,0.6493843238021579,25,14.12265067725873,-1.7863114260954676
1900.0,996.91,995.09,2.089680597603375,4.0,1.918874670216896,0.6493843238021579,25,14.12265067725873,-1.7854477578868755
1901.0,996.91,995.09,2.04728527567606,3.0,1.918874670216896,0.6493843238021579,25,14.12265067725873,-1.7699646369781137
1902.0,996.91,995.09,2.0030317021954493,2.0,1.918874670216896,0.6493843238021579,25,14.12265067725873,-1.7356421389881267
1903.0,996.8,994.45,1.9599257639002556,1.0,1.918874670216896,0.0,25,13.473266353456571,-1.6830345818383303
1904.0,996.8,994.45,1.918874670216896,0.0,1.918874670216896,0.0,25,13.473266353456571,-1.6830345818383303
1905.0,996.8,994.45,1.879878985466884,14.0,1.4911472093659968,2.747205616026489,25,13.473266353456571,-1.9231911465404328
1906.0,996.57,993.83,1.8451623234826795,13.0,1.4911472093659968,2.0859189913319014,25,12.811979728761985,-1.9135867440049548
1907.0,996.57,993.83,1.8146349495146399,12.0,1.4911472093659968,2.0859189913319014,25,12.811979728761985,-1.9046233726712787
1908.0,996.57,993.83,1.7881789619610222,11.0,1.4911472093659968,2.0859189913319014,25,12.811979728761985,-1.9019837813094942
1909.0,996.35,993.18,1.7639492623088682,10.0,1.4911472093659968,1.3996974527598969,25,12.125758190189982,-1.9047829618653929
1910.0,996.35,993.18,1.7440963276149628,9.0,1.4911472093659968,1.3996974527598969,25,12.125758190189982,-1.9090139778321908
1911.0,996.35,993.18,1.7252202757908917,8.0,1.4911472093659968,1.3996974527598969,25,12.125758190189982,-1.9136727075210271
1912.0,996.35,993.18,1.7058314688151346,7.0,1.4911472093659968,1.3996974527598969,25,12.125758190189982,-1.9208477252715332
1913.0,996.1,992.53,1.6864430022980321,6.0,1.4911472093659968,0.7032780389007129,25,11.429338776330795,-1.9368657597142995
1914.0,996.1,992.53,1.6644653796339537,5.0,1.4911472093659968,0.7032780389007129,25,11.429338776330795,-1.9774983707374034
1915.0,996.1,992.53,1.6395535977820304,4.0,1.4911472093659968,0.7032780389007129,25,11.429338776330795,-2.06232347090752
1916.0,996.1,992.53,1.6099621113554197,3.0,1.4911472093659968,0.7032780389007129,25,11.429338776330795,-2.1344990538727915
1917.0,996.1,992.53,1.5752907668110037,2.0,1.4911472093659968,0.7032780389007129,25,11.429338776330795,-2.1195717355372716
1918.0,995.75,991.92,1.5357603979787993,1.0,1.4911472093659968,0.0,25,10.726060737430082,-2.0781074062894436
1919.0,995.75,991.92,1.4911472093659968,0.0,1.4911472093659968,0.0,25,10.726060737430082,-2.0781074062894436
1970.0,989.0,987.91,2.785050268846148,10.0,3.5662884067332525,2.591710242495584,25,3.2928102424955803,0.030167743913743345
1971.0,989.0,987.91,2.853178052628332,9.0,3.5662884067332525,2.591710242495584,25,3.2928102424955803,-3.1209771750006015
1972.0,989.0,987.91,2.9209539537623663,8.0,3.5662884067332525,2.591710242495584,25,3.2928102424955803,-3.1143995495454604
1973.0,988.07,987.89,2.9899887959656297,7.0,3.5662884067332525,1.6614952135910281,25,2.3625952135910246,-3.111958258386927
1974.0,988.07,987.89,3.0613425159560306,6.0,3.5662884067332525,1.6614952135910281,25,2.3625952135910246,3.133418448734149
1975.0,988.07,987.89,3.1339001260410333,5.0,3.5662884067332525,1.6614952135910281,25,2.3625952135910246,3.076934707166315
1976.0,988.07,987.89,3.2106393444297043,4.0,3.5662884067332525,1.6614952135910281,25,2.3625952135910246,3.0879184436808753
1977.0,987.1,987.93,3.2913097696813653,3.0,3.5662884067332525,0.6907000000000032,25,1.3918,3.101259837578252
1978.0,987.1,987.93,3.3769117548434693,2.0,3.5662884067332525,0.6907000000000032,25,1.3918,3.107970632391059
1979.0,986.41,987.96,3.4682401877609337,1.0,3.5662884067332525,0.0,25,0.7010999999999967,0.16168464805248067
1980.0,986.41,987.96,3.5662884067332525,0.0,3.5662884067332525,0.0,25,0.7010999999999967,0.16168464805248067
1981.0,985.71,988.0,3.6709543718221287,56.0,5.42911060856196,32.50321634750202,25,33.21665870677155,3.1110215242138115
1982.0,985.71,988.0,3.7820973017626076,55.0,5.42911060856196,32.50321634750202,25,33.21665870677155,3.1036969505795793
1983.0,984.97,988.02,3.899622802272035,54.0,5.42911060856196,31.722191379911383,25,32.43563373918091,3.098060153792545
1984.0,984.97,988.02,4.023559120977347,53.0,5.42911060856196,31.722191379911383,25,32.43563373918091,3.093690593292477
1985.0,984.18,988.06,4.152790025994572,52.0,5.42911060856196,30.93117936988871,25,31.64462172915823,3.0902895212954964
1986.0,984.18,988.06,4.287303348259837,51.0,5.42911060856196,30.93117936988871,25,31.64462172915823,3.087638554577683
1987.0,983.39,988.11,4.425054688927584,50.0,5.42911060856196,30.13959867280221,25,30.85304103207173,3.0855740789023156
1988.0,983.39,988.11,4.566005365743671,49.0,5.42911060856196,30.13959867280221,25,30.85304103207173,3.083970862888757
1989.0,982.59,988.15,4.708137636051012,48.0,5.42911060856196,29.338599297022228,25,30.052041656291745,3.0827312424234576
1990.0,981.79,988.2,4.851422162624068,47.0,5.42911060856196,28.537038319928087,25,29.250480679197608,3.0817777904819206
1991.0,981.79,988.2,4.993847514692455,46.0,5.42911060856196,28.537038319928087,25,29.250480679197608,3.0810482331020923
1992.0,980.99,988.25,5.1344024968831565,45.0,5.42911060856196,27.73547734283406,25,28.448919702103577,3.0804918510101262
1993.0,980.99,988.25,5.272049791115406,44.0,5.42911060856196,27.73547734283406,25,28.448919702103577,3.0800668867946603
1994.0,980.18,988.3,5.406800532662547,43.0,5.42911060856196,26.923935600223068,25,27.63737795949259,3.079738646799634
1995.0,979.37,988.35,5.537649049912788,42.0,5.42911060856196,26.112393857612176,25,26.825836216881694,3.0794780918841425
1996.0,979.37,988.35,5.664550202796336,41.0,5.42911060856196,26.112393857612176,25,26.825836216881694,3.0792607779237464
1997.0,978.56,988.41,5.785490817553858,40.0,5.42911060856196,25.30017467537127,25,26.013617034640788,3.079066050258024
1998.0,977.75,988.45,5.901504384476894,39.0,5.42911060856196,24.489187622453702,25,25.20262998172323,3.078876425015969
1999.0,976.94,988.49,6.010541572936669,38.0,5.42911060856196,23.67820056953614,25,24.391642928805666,3.078677109635829
2000.0,976.94,988.49,6.112539979419358,37.0,5.42911060856196,23.67820056953614,25,24.391642928805666,3.078455628207292
2001.0,976.12,988.55,6.207538964839448,36.0,5.42911060856196,22.856008377892323,25,23.56945073716184,3.0782015265443774
2002.0,975.3,988.59,6.294475752594493,35.0,5.42911060856196,22.035033347821322,25,22.74847570709084,3.077906138475578
2003.0,974.49,988.64,6.373398230143791,34.0,5.42911060856196,21.223491605210434,25,21.93693396447995,3.077562399543943
2004.0,974.49,988.64,6.443242196285968,33.0,5.42911060856196,21.223491605210434,25,21.93693396447995,3.0771646977658635
2005.0,973.68,988.71,6.503000922651019,32.0,5.42911060856196,20.410472540243262,25,21.123914899512783,3.076708753615195
2006.0,972.86,988.78,6.553729930352638,31.0,5.42911060856196,19.587490158900934,25,20.300932518170452,3.076191523314898
2007.0,972.05,988.82,6.595426976322306,30.0,5.42911060856196,18.776503105983245,25,19.489945465252774,3.075611120953341
2008.0,971.24,988.87,6.628022706659957,29.0,5.42911060856196,17.96496136337237,25,18.67840372264189,3.0749667560708502
2009.0,971.24,988.87,6.651648818150278,28.0,5.42911060856196,17.96496136337237,25,18.67840372264189,3.074258684238403
2010.0,970.43,988.92,6.668232824369588,27.0,5.42911060856196,17.153419620761376,25,17.866861980030894,3.073488168860689
2011.0,969.61,988.97,6.676775344430872,26.0,5.42911060856196,16.3318966448198,25,17.04533900408932,3.072657453039599
2012.0,968.81,989.04,6.679269720560775,25.0,5.42911060856196,15.528839984303186,25,16.242282343572704,3.071769740829952
2013.0,968.0,989.1,6.676857419475121,24.0,5.42911060856196,14.71662080206238,25,15.430063161331901,3.070829187687247
2014.0,968.0,989.1,6.669394725160598,23.0,5.42911060856196,14.71662080206238,25,15.430063161331901,3.069840900328705
2015.0,967.19,989.16,6.657952012443467,22.0,5.42911060856196,13.904401619821586,25,14.617843979091106,3.068810946661834
